event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count
API-20250714203827-RFKDNGC72U,7/14/2025 20:38,Cards,/activate,POST,USR-65286,mobile,1051,2751,90.54,200,NONE,13,35,45,66.99,66.08,31,FALSE,JWT,0
API-20250526010427-GTQ7HU79OJ,5/26/2025 1:04,Accounts,/update,PUT,USR-91148,mobile,1541,7462,80.33,200,NONE,352,57,33,26.41,65.25,36.55,FALSE,BASIC,0
API-20250403214109-E4Q2SGTLVG,4/3/2025 21:41,Cards,/block,POST,USR-87681,mobile,2875,10809,57.44,200,NONE,14,18,27,39.05,57.35,22.89,FALSE,BASIC,0
API-20250405234147-HN1LJ7QQ8O,4/5/2025 23:41,Auth,/login,POST,USR-34409,system,3982,7664,82.31,429,RATE_LIMIT,352,1779,812,84.3,90.72,25.54,TRUE,API_KEY,10
API-20250206202625-YSK0AK9IAT,2/6/2025 20:26,Accounts,/details,DELETE,USR-21119,system,2451,13821,100.35,200,NONE,7,9,38,39.32,69.28,25,FALSE,BASIC,0
API-20250304120750-RJPR46186P,3/4/2025 12:07,Loans,/apply,GET,USR-80211,mobile,379,4111,88.04,200,NONE,25,31,46,46.62,54.43,52.43,FALSE,OAuth2,0
API-20250615072141-UCZO5EOSFA,6/15/2025 7:21,Accounts,/details,POST,USR-77040,system,2717,5497,103.51,200,NONE,1,10,65,53.23,75.72,34.67,FALSE,API_KEY,0
API-20250605003148-Y1J8PB8F5R,6/5/2025 0:31,Loans,/apply,POST,USR-20567,web,1071,5287,61.1,200,NONE,30,58,14,39.61,69.14,22.98,FALSE,MFA,0
API-20250321064139-8UYSA3MC4O,3/21/2025 6:41,Accounts,/balance,PUT,USR-90882,mobile,2502,3394,103.15,200,NONE,24,58,42,58.38,66.54,25.18,FALSE,API_KEY,0
API-20250526233903-XBI5HD3XGR,5/26/2025 23:39,Cards,/activate,GET,USR-60621,web,4692,14070,59.36,200,NONE,17,58,83,51.48,62.9,31.36,FALSE,MFA,0
API-20250528130427-B4KM5JOYJK,5/28/2025 13:04,Cards,/block,GET,USR-73790,system,870,8710,79.51,200,NONE,9,6,89,53.04,70.76,38.85,FALSE,BASIC,0
API-20250516223656-CRJ6C57E41,5/16/2025 22:36,Loans,/apply,POST,USR-79117,web,827,11638,18.57,200,NONE,26,58,31,46.28,52.31,27.18,FALSE,MFA,0
API-20250625064732-4R12ECDE6L,6/25/2025 6:47,Payments,/transfer,PUT,USR-71389,web,4819,2053,78.06,200,NONE,372,53,18,37.14,54.38,30.49,FALSE,API_KEY,0
API-20250507125713-4MYC5L21WO,5/7/2025 12:57,Accounts,/balance,DELETE,USR-89911,web,647,12756,78.44,200,NONE,10,17,43,56.82,56.55,37.84,FALSE,JWT,0
API-20250517063021-284EORIFP0,5/17/2025 6:30,Auth,/logout,POST,USR-63134,mobile,2160,14458,70.44,200,NONE,21,40,22,42.14,50.11,24.07,FALSE,BASIC,0
API-20250408045309-1TULREAI29,4/8/2025 4:53,Payments,/history,DELETE,USR-82130,web,4518,10848,77.19,200,NONE,4,55,44,42.68,70.59,18.46,FALSE,MFA,0
API-20250423081402-21DAOJSYYY,4/23/2025 8:14,Payments,/history,POST,USR-72882,web,621,4080,73.51,200,NONE,4,42,97,53.51,62.55,29.35,FALSE,MFA,0
API-20250622103220-OVINHBWLMQ,6/22/2025 10:32,Cards,/activate,GET,USR-69157,mobile,1724,597,98.07,200,NONE,21,59,50,54.32,58.2,35.68,FALSE,JWT,0
API-20250420144850-GGA4DV2UB8,4/20/2025 14:48,Accounts,/details,PUT,USR-48805,system,1480,2198,99.12,200,NONE,6,25,20,62.24,51.98,20.2,FALSE,JWT,0
API-20250518212052-R4V64FUPQY,5/18/2025 21:20,Payments,/history,PUT,USR-32199,web,1998,12198,822.85,200,NONE,25,30,3107,91.67,92.5,651.64,FALSE,OAuth2,0
API-20250507051648-6LL36U7B9F,5/7/2025 5:16,Auth,/refresh,GET,USR-80050,web,3406,1577,87.1,200,NONE,20,21,22,36.01,47.36,24.01,FALSE,OAuth2,0
API-20250407085146-BOT1813QTV,4/7/2025 8:51,Loans,/apply,DELETE,USR-10766,system,490,9538,2057.33,504,TIMEOUT,8,34,13,31.61,44.4,1779.69,FALSE,MFA,0
API-20250509011503-42AR3PGOKG,5/9/2025 1:15,Cards,/activate,POST,USR-26708,mobile,2846,14519,53.53,200,NONE,3,58,19,18.92,42.78,27.33,FALSE,MFA,0
API-20250625051535-SYXENP2SYC,6/25/2025 5:15,Loans,/status,DELETE,USR-77025,web,2763,966,91.96,200,NONE,5,14,7,40.3,54.84,27.09,FALSE,BASIC,0
API-20250508015014-CNZU3U02R5,5/8/2025 1:50,Auth,/logout,DELETE,USR-93393,web,3824,10854,81.96,200,NONE,24,42,94,64.12,59.25,24.2,FALSE,BASIC,0
API-20250604004756-624W35HQYN,6/4/2025 0:47,Auth,/login,PUT,USR-72736,web,3205,993,4825.81,504,TIMEOUT,25,60,67,44.74,54.06,1449.3,FALSE,API_KEY,0
API-20250511152818-L1KY6N2MXB,5/11/2025 15:28,Loans,/apply,GET,USR-46044,system,449,4092,1890.39,200,NONE,17,41,2569,92.68,86.45,469.6,FALSE,JWT,0
API-20250424183046-0UZAKOTPO2,4/24/2025 18:30,Accounts,/balance,GET,USR-38393,system,1461,3897,94.86,200,NONE,1,41,66,62.88,47.65,42.52,FALSE,BASIC,0
API-20250515173428-ZMVKSTZUN3,5/15/2025 17:34,Auth,/mfa,DELETE,USR-87774,system,307,2721,84.07,200,NONE,1,60,77,53.29,59.56,31.54,FALSE,MFA,0
API-20250420194143-E39Z9JY742,4/20/2025 19:41,Payments,/transfer,PUT,USR-86647,mobile,2952,5044,817.88,503,SERVICE_UNAVAILABLE,18,5,13,56.89,71.99,16.37,FALSE,JWT,0
API-20250331205022-KAIHRS7EH1,3/31/2025 20:50,Accounts,/update,GET,USR-70529,mobile,1260,10481,89.68,200,NONE,3,34,82,72.27,68.43,36.11,FALSE,BASIC,0
API-20250318235656-SY9OXZFO6I,3/18/2025 23:56,Accounts,/update,GET,USR-67253,system,1506,3266,63.93,429,RATE_LIMIT,752,1090,567,82.31,92.04,47.85,TRUE,JWT,6
API-20250615151641-GGIDG0UCSW,6/15/2025 15:16,Payments,/transfer,POST,USR-90231,web,386,8339,114.93,429,RATE_LIMIT,292,755,793,91.09,76.13,50.49,TRUE,MFA,6
API-20250522041533-Z9PN400M96,5/22/2025 4:15,Accounts,/update,PUT,USR-51797,mobile,438,9509,3265.98,504,TIMEOUT,22,25,78,53.63,57.85,1376.32,FALSE,OAuth2,0
API-20250620181301-JF1A6U00I0,6/20/2025 18:13,Accounts,/update,GET,USR-70682,web,1229,12004,93.31,200,NONE,5,20,31,29.49,43.08,45.97,FALSE,API_KEY,0
API-20250608185520-42RN7OCI9Y,6/8/2025 18:55,Payments,/transfer,POST,USR-33296,system,4801,5922,1619.16,200,NONE,12,13,1238,88.48,99.92,784.28,FALSE,JWT,0
API-20250404175317-UIC57J3WTL,4/4/2025 17:53,Payments,/history,GET,USR-96800,system,4734,6406,4367.5,504,TIMEOUT,6,10,58,45.85,65.44,2020.1,FALSE,JWT,0
API-20250701224924-92B2W3HDDG,7/1/2025 22:49,Accounts,/details,PUT,USR-67306,web,1660,708,89.67,200,NONE,12,38,53,36.62,51.74,23.61,FALSE,BASIC,0
API-20250517001209-FIM3YIDA1Z,5/17/2025 0:12,Accounts,/balance,DELETE,USR-10503,system,3480,6898,95.08,200,NONE,9,38,54,43.63,70.43,50.52,FALSE,OAuth2,0
API-20250629230707-KBLPSIYMCU,6/29/2025 23:07,Loans,/repay,GET,USR-70606,mobile,2934,10981,98.92,200,NONE,20,23,60,46.21,69.64,30.73,FALSE,MFA,0
API-20250216120455-TXUNROVBHH,2/16/2025 12:04,Cards,/block,PUT,USR-46309,web,4837,4974,72.93,200,NONE,6,50,62,43.12,63.64,33.5,FALSE,JWT,0
API-20250422041004-6DCJX0KSZJ,4/22/2025 4:10,Cards,/activate,POST,USR-55004,system,4622,8599,1297.16,200,NONE,29,15,1767,93.91,96.05,629.18,FALSE,JWT,0
API-20250704014454-TAPN3XA4A1,7/4/2025 1:44,Loans,/apply,POST,USR-37069,system,2583,3130,95.09,200,NONE,21,27,40,31.23,48.35,37.52,FALSE,JWT,0
API-20250703022505-U62VZ49V0Y,7/3/2025 2:25,Payments,/history,GET,USR-53698,web,1249,7450,111.42,200,NONE,16,35,15,38.77,62.02,25.8,FALSE,OAuth2,0
API-20250626095741-AERZGMEBOP,6/26/2025 9:57,Loans,/repay,GET,USR-58067,system,1641,5331,106.72,200,NONE,12,18,76,47.04,65.26,38.88,FALSE,OAuth2,0
API-20250624121456-VUW15GR0NF,6/24/2025 12:14,Auth,/refresh,DELETE,USR-89239,mobile,1634,13976,108.08,200,NONE,439,11,87,58.07,63.65,38.68,FALSE,MFA,0
API-20250611194128-WTY3WFL11I,6/11/2025 19:41,Auth,/mfa,POST,USR-41888,web,2486,3409,76.24,429,RATE_LIMIT,262,1526,644,95.41,81.64,27.11,TRUE,BASIC,4
API-20250306111446-29M05TP4ZV,3/6/2025 11:14,Payments,/history,DELETE,USR-22674,mobile,341,2448,4501.54,504,TIMEOUT,7,14,51,45.38,67.08,1082.62,FALSE,JWT,0
API-20250604212536-8O34CE4N46,6/4/2025 21:25,Loans,/status,POST,USR-50700,web,1935,14959,90.79,200,NONE,2,35,90,53.91,73.71,9.69,FALSE,JWT,0
API-20250524062929-3NLYNKFAZS,5/24/2025 6:29,Accounts,/details,PUT,USR-31019,mobile,1895,10217,54.42,200,NONE,27,28,10,34.74,60.17,33.31,FALSE,MFA,0
API-20250420035010-HIIGRIAAGK,4/20/2025 3:50,Payments,/history,PUT,USR-79999,web,1333,7483,3240.4,504,TIMEOUT,20,47,17,48.68,69.24,1277.4,FALSE,MFA,0
API-20250531211008-EI9MVIEK15,5/31/2025 21:10,Payments,/transfer,PUT,USR-26592,web,3905,4356,80.46,200,NONE,16,9,66,51.44,68.79,36.97,FALSE,MFA,0
API-20250410124010-1ICCA0TPOQ,4/10/2025 12:40,Accounts,/balance,POST,USR-25104,web,1407,10001,4415.09,504,TIMEOUT,11,60,31,64.04,38.63,1575.24,FALSE,BASIC,0
API-20250329155614-UAQSUT1CNL,3/29/2025 15:56,Accounts,/balance,PUT,USR-37448,system,3951,10966,80.67,200,NONE,2,10,57,57.7,49.04,20.45,FALSE,MFA,0
API-20250323002922-UZ3Z0G0YP5,3/23/2025 0:29,Loans,/repay,PUT,USR-86401,system,4520,4625,91.31,429,RATE_LIMIT,837,1957,695,85.82,97.53,32.12,TRUE,MFA,5
API-20250503154932-CUM32819JG,5/3/2025 15:49,Auth,/login,DELETE,USR-25703,system,4149,2772,65.43,200,NONE,6,45,49,65.34,47.12,22.77,FALSE,MFA,0
API-20250620053853-IPEX1UJ066,6/20/2025 5:38,Accounts,/update,PUT,USR-73676,system,4120,4871,3795.2,504,TIMEOUT,27,10,82,67.33,68.7,2373.97,FALSE,JWT,0
API-20250308073855-BZPB9XBKX8,3/8/2025 7:38,Accounts,/update,GET,USR-40599,web,1775,4552,63.38,429,RATE_LIMIT,677,1293,882,82.26,78.84,17,TRUE,BASIC,5
API-20250523234330-ANJ16V8UZM,5/23/2025 23:43,Loans,/status,DELETE,USR-15687,mobile,593,1746,83.67,200,NONE,3,12,32,40.38,38.7,26.47,FALSE,MFA,0
API-20250507114147-A5ORQAHPPI,5/7/2025 11:41,Loans,/repay,DELETE,USR-27320,system,476,697,94.5,429,RATE_LIMIT,269,1129,683,86.69,90.2,18.05,TRUE,OAuth2,10
API-20250418234443-0IKN933I0D,4/18/2025 23:44,Auth,/mfa,POST,USR-96694,mobile,4333,5930,1615.81,200,NONE,29,47,1716,93.21,88.56,251.45,FALSE,BASIC,0
API-20250425191533-1DRQI93XAH,4/25/2025 19:15,Loans,/repay,DELETE,USR-57735,web,808,3301,56.98,200,NONE,8,45,42,44.55,57.06,39.7,FALSE,API_KEY,0
API-20250322013026-3B1QA8UK0V,3/22/2025 1:30,Loans,/repay,PUT,USR-90836,system,2535,2700,3544.88,504,TIMEOUT,15,33,55,52.93,47.12,2382.6,FALSE,OAuth2,0
API-20250615105343-2PXM2G7TH9,6/15/2025 10:53,Loans,/status,POST,USR-62805,system,733,7469,4028.2,504,TIMEOUT,14,60,16,25.63,46.19,2737.5,FALSE,MFA,0
API-20250209004030-GL8HB11VHZ,2/9/2025 0:40,Auth,/logout,DELETE,USR-43840,system,1972,2070,77.66,200,NONE,12,45,54,48.6,65.28,22.1,FALSE,OAuth2,0
API-20250211152220-XYW9FFZKKI,2/11/2025 15:22,Auth,/logout,POST,USR-38011,web,3815,1480,3717.64,504,TIMEOUT,7,48,52,41.7,46.45,1946.54,FALSE,MFA,0
API-20250318053626-SFOYTDJ8WD,3/18/2025 5:36,Loans,/apply,PUT,USR-71562,system,4990,11965,115.5,200,NONE,16,35,100,74.89,83.18,37.53,FALSE,JWT,0
API-20250428121248-M1FWEJAZJZ,4/28/2025 12:12,Loans,/apply,DELETE,USR-50379,mobile,3683,10346,114.54,200,NONE,24,56,7,24.51,48.87,31.36,FALSE,API_KEY,0
API-20250712232617-Z6LLOBEX3I,7/12/2025 23:26,Payments,/history,GET,USR-13437,system,4448,7994,3228.4,504,TIMEOUT,1,57,18,32.41,60.83,2489.33,FALSE,API_KEY,0
API-20250221001816-9A70OXY5ZV,2/21/2025 0:18,Loans,/status,GET,USR-22811,mobile,4014,2201,62.26,429,RATE_LIMIT,215,582,544,92.55,86.22,25.54,TRUE,OAuth2,9
API-20250612081325-ENOGCWZO3Z,6/12/2025 8:13,Auth,/refresh,PUT,USR-17170,web,4094,1262,3445.53,504,TIMEOUT,4,56,43,59.41,58.1,1852.71,FALSE,BASIC,0
API-20250406172811-YA4DQHY3DG,4/6/2025 17:28,Auth,/login,DELETE,USR-31802,system,3175,1976,94.13,429,RATE_LIMIT,963,1337,310,89.56,86.53,34.64,TRUE,BASIC,4
API-20250409214055-90902WO8ZR,4/9/2025 21:40,Auth,/login,GET,USR-27821,web,1295,12671,86.19,200,NONE,11,11,15,43.65,54.58,32.69,FALSE,OAuth2,0
API-20250408190418-FCWTPFDJ21,4/8/2025 19:04,Cards,/limit,DELETE,USR-41874,web,3267,6793,88.83,200,NONE,7,9,95,67.16,60.25,37.25,FALSE,API_KEY,0
API-20250504112810-PO127EH23Y,5/4/2025 11:28,Cards,/limit,PUT,USR-67790,system,4393,9190,101.18,200,NONE,19,20,8,28.47,52.72,37.15,FALSE,BASIC,0
API-20250308101302-OHFNUPDCWI,3/8/2025 10:13,Accounts,/update,GET,USR-39585,system,2950,12826,44.96,429,RATE_LIMIT,634,1710,664,84.39,88.21,33.78,TRUE,BASIC,5
API-20250529063953-2XPENT2ZED,5/29/2025 6:39,Loans,/apply,DELETE,USR-34501,mobile,4539,7088,1372.97,200,NONE,25,47,4308,94.16,91.44,539.65,FALSE,API_KEY,0
API-20250624155040-SRVQJ8YBRO,6/24/2025 15:50,Payments,/pay,DELETE,USR-68550,system,2307,2582,111.94,200,NONE,7,58,12,37.61,65.76,38.66,FALSE,MFA,0
API-20250226032306-IPO58XGJ38,2/26/2025 3:23,Cards,/block,GET,USR-65535,web,4807,728,54.45,200,NONE,26,14,55,67.63,68.71,13.57,FALSE,BASIC,0
API-20250322072345-959SEHQFJS,3/22/2025 7:23,Cards,/limit,PUT,USR-93595,system,1577,4616,4270.44,504,TIMEOUT,27,12,100,67.09,58.45,1649.97,FALSE,MFA,0
API-20250420233924-UM49GH75F8,4/20/2025 23:39,Loans,/repay,POST,USR-97596,mobile,411,6910,73.06,200,NONE,2,18,13,45.75,37.39,17.24,FALSE,API_KEY,0
API-20250403080114-RQ5WKZGUZW,4/3/2025 8:01,Auth,/mfa,DELETE,USR-68563,web,1082,3268,70.41,429,RATE_LIMIT,475,934,711,89.55,99.84,36.95,TRUE,JWT,4
API-20250226071727-F6DOX397M8,2/26/2025 7:17,Cards,/block,PUT,USR-75815,mobile,864,13424,65.76,200,NONE,3,18,73,53.12,48.66,23.91,FALSE,OAuth2,0
API-20250316160440-AL15GQBILV,3/16/2025 16:04,Payments,/history,DELETE,USR-35406,system,4478,905,1036.05,200,NONE,10,54,1858,95.86,88.56,577.88,FALSE,OAuth2,0
API-20250327084735-3UCESSWSHU,3/27/2025 8:47,Accounts,/details,PUT,USR-90566,mobile,1268,5453,4616.17,504,TIMEOUT,25,18,12,36.89,48.18,2180.15,FALSE,API_KEY,0
API-20250629213907-9BGY6VP0DF,6/29/2025 21:39,Payments,/history,DELETE,USR-70573,web,3294,3389,66.61,200,NONE,4,32,28,60.77,66.7,27.85,FALSE,JWT,0
API-20250422080216-9UR6MDFD1B,4/22/2025 8:02,Loans,/apply,PUT,USR-73040,mobile,1252,14341,81.99,200,NONE,22,29,15,37.66,33.94,23.94,FALSE,API_KEY,0
API-20250327090201-0CUZCA00VQ,3/27/2025 9:02,Accounts,/details,GET,USR-12258,web,4250,4576,4862.3,504,TIMEOUT,29,46,16,30.31,49.26,2542.76,FALSE,API_KEY,0
API-20250712221840-7IG2L72IG6,7/12/2025 22:18,Accounts,/details,PUT,USR-30652,web,2124,10486,110.55,429,RATE_LIMIT,591,1070,937,89.36,81.9,30.24,TRUE,OAuth2,3
API-20250526225418-HSPETS7ZU6,5/26/2025 22:54,Accounts,/update,DELETE,USR-90979,system,3883,11372,87.5,200,NONE,2,31,13,48.14,59.06,31.07,FALSE,BASIC,0
API-20250518231504-FVA94B7KS0,5/18/2025 23:15,Auth,/logout,GET,USR-79577,system,3422,1082,125.69,200,NONE,27,57,37,44.26,41.46,37.5,FALSE,MFA,0
API-20250218153606-C54CO9FS2R,2/18/2025 15:36,Accounts,/details,POST,USR-20759,system,3446,5401,89.78,200,NONE,25,37,90,62.78,78.86,36.13,FALSE,MFA,0
API-20250301065553-RJKSYFEU7Y,3/1/2025 6:55,Loans,/apply,DELETE,USR-42575,mobile,1516,2693,87.85,200,NONE,21,10,26,47.61,54.48,33.5,FALSE,MFA,0
API-20250514174745-Y39OEBGLMO,5/14/2025 17:47,Auth,/logout,DELETE,USR-40220,system,1289,4179,112.39,200,NONE,19,40,75,56.69,60.23,42.57,FALSE,MFA,0
API-20250318053200-PXMSTD0UJA,3/18/2025 5:32,Accounts,/update,POST,USR-27386,mobile,1001,6049,2534.83,504,TIMEOUT,3,36,47,49.58,66.79,1420.85,FALSE,MFA,0
API-20250305033040-PJG85NKM4E,3/5/2025 3:30,Accounts,/balance,DELETE,USR-92793,web,1720,4137,91.66,200,NONE,12,42,32,42.86,69.81,50.84,FALSE,JWT,0
API-20250402162101-WTTYT0XOO1,4/2/2025 16:21,Accounts,/update,GET,USR-88082,system,4691,8985,59.78,200,NONE,23,45,91,55.33,60.14,31.98,FALSE,OAuth2,0
API-20250307181659-49AMBFP6MK,3/7/2025 18:16,Accounts,/balance,POST,USR-75808,mobile,415,926,93.63,200,NONE,783,43,19,40.52,51.5,22.89,FALSE,MFA,0
API-20250501133903-O5PEAEIMER,5/1/2025 13:39,Accounts,/details,DELETE,USR-87614,web,578,8970,2341.94,504,TIMEOUT,17,16,20,46.14,33.6,2016.23,FALSE,JWT,0
API-20250220134123-9JY7A05C7X,2/20/2025 13:41,Auth,/login,GET,USR-77317,mobile,2171,1395,70.23,200,NONE,1,26,70,83.21,51.89,29.09,FALSE,BASIC,0
API-20250414225708-YA7TJXJU4H,4/14/2025 22:57,Cards,/limit,GET,USR-28543,web,2780,14567,104.17,200,NONE,2,17,86,58.41,64.57,27.81,FALSE,BASIC,0
API-20250304042558-83VGIJSXJY,3/4/2025 4:25,Accounts,/update,PUT,USR-59744,system,788,14576,129.97,200,NONE,24,44,97,60.06,66.18,49.56,FALSE,JWT,0
API-20250518143353-ZUFGC95JO8,5/18/2025 14:33,Payments,/transfer,PUT,USR-22496,system,3610,14675,124.68,200,NONE,28,40,5,35.63,50.45,51.15,FALSE,MFA,0
API-20250405062929-DI2YXUFH4D,4/5/2025 6:29,Cards,/activate,GET,USR-33638,mobile,4992,12967,65.76,200,NONE,21,51,87,45.36,65.37,31.23,FALSE,JWT,0
API-20250404224415-W4OOYGTSE9,4/4/2025 22:44,Cards,/block,GET,USR-36752,mobile,1363,7187,4911.83,504,TIMEOUT,23,45,51,41.91,48.2,1415.85,FALSE,API_KEY,0
API-20250221224725-3LQIF97AYN,2/21/2025 22:47,Auth,/mfa,POST,USR-26782,system,3675,13948,110.39,200,NONE,27,25,20,54.24,61.02,22.99,FALSE,MFA,0
API-20250322200648-ZPAFD2GC8B,3/22/2025 20:06,Accounts,/balance,POST,USR-17012,web,1355,5951,61.91,200,NONE,27,42,5,42.26,61.68,23.07,FALSE,OAuth2,0
API-20250205041616-HPZ177XWHN,2/5/2025 4:16,Loans,/status,POST,USR-78215,mobile,723,9404,104.68,200,NONE,7,7,60,56.37,69.2,39.8,FALSE,JWT,0
API-20250625064118-GAPPWT41DP,6/25/2025 6:41,Loans,/status,DELETE,USR-98189,system,919,8415,97.77,200,NONE,19,48,66,56.71,55.17,38.96,FALSE,OAuth2,0
API-20250629031313-3M6V2WZFOX,6/29/2025 3:13,Loans,/status,GET,USR-48108,web,2360,2588,104.67,429,RATE_LIMIT,209,1380,777,83.86,95.34,39.05,TRUE,MFA,3
API-20250403073138-A96FQU5ML8,4/3/2025 7:31,Payments,/history,GET,USR-85063,web,3151,11274,50.87,200,NONE,24,24,16,20.72,43.87,37.78,FALSE,MFA,0
API-20250211163244-DIZZCS4LZV,2/11/2025 16:32,Cards,/activate,PUT,USR-92467,web,410,3275,4752.95,504,TIMEOUT,7,14,83,53.67,75.21,1557.12,FALSE,JWT,0
API-20250527184716-LSQFCJAXWQ,5/27/2025 18:47,Cards,/limit,DELETE,USR-70198,web,1185,5212,72.15,200,NONE,30,18,47,47.94,57.75,41.71,FALSE,OAuth2,0
API-20250502205003-9MODF5499G,5/2/2025 20:50,Payments,/transfer,GET,USR-36786,web,2695,3872,94.39,200,NONE,9,9,70,59.48,74.72,33.37,FALSE,BASIC,0
API-20250707143815-8F5M9C07UC,7/7/2025 14:38,Auth,/login,DELETE,USR-46972,web,1205,14633,78.97,200,NONE,395,8,10,54.42,63.82,18.95,FALSE,BASIC,0
API-20250505124500-UV0873DIC0,5/5/2025 12:45,Auth,/mfa,PUT,USR-93053,web,2360,6629,2856.01,504,TIMEOUT,18,55,69,62.77,65.13,1251.07,FALSE,BASIC,0
API-20250520145955-ATOLMIFVI5,5/20/2025 14:59,Accounts,/update,GET,USR-80754,system,3885,8886,4338.78,504,TIMEOUT,16,5,82,64.44,64.15,1543.21,FALSE,MFA,0
API-20250504222949-L4SOJG3QNO,5/4/2025 22:29,Cards,/limit,GET,USR-77623,system,1586,13763,76.43,429,RATE_LIMIT,719,790,811,98.85,95.95,23.37,TRUE,MFA,6
API-20250625113816-F6LIBGY4XM,6/25/2025 11:38,Auth,/mfa,GET,USR-68134,web,772,14161,2084.46,504,TIMEOUT,13,28,57,58.2,65.42,1446.31,FALSE,JWT,0
API-20250430000540-TWWFFVZKFH,4/30/2025 0:05,Accounts,/balance,PUT,USR-78980,system,1489,13578,104.23,200,NONE,4,13,58,31.39,59.19,39.11,FALSE,MFA,0
API-20250313080321-FHFS70NO05,3/13/2025 8:03,Loans,/repay,GET,USR-19624,web,2009,12034,72.78,200,NONE,16,6,39,47.97,49.55,34.41,FALSE,API_KEY,0
API-20250210234011-UVB03JREU8,2/10/2025 23:40,Cards,/limit,PUT,USR-47984,mobile,3143,7735,2756.88,504,TIMEOUT,30,25,26,63.85,61.83,1282.86,FALSE,JWT,0
API-20250417161421-W1QQZLIEDY,4/17/2025 16:14,Cards,/limit,POST,USR-60105,mobile,4434,13050,114,200,NONE,23,55,25,43.17,46.96,37.64,FALSE,MFA,0
API-20250604090222-6XTWMRMIX1,6/4/2025 9:02,Cards,/limit,DELETE,USR-70392,system,3019,13821,1910.32,200,NONE,30,32,3789,95.49,96.1,613.8,FALSE,BASIC,0
API-20250701090031-B6R7FHHTQW,7/1/2025 9:00,Auth,/logout,POST,USR-89945,mobile,327,7868,91.14,200,NONE,9,19,60,50.04,66.43,37.29,FALSE,MFA,0
API-20250211160625-8KD0WHWI79,2/11/2025 16:06,Cards,/block,GET,USR-38944,mobile,2388,7963,92.32,200,NONE,8,28,7,55.97,41.59,27.04,FALSE,BASIC,0
API-20250316094039-09AK6VB15L,3/16/2025 9:40,Cards,/activate,DELETE,USR-45413,system,790,12345,78.66,200,NONE,5,20,8,45.17,56.56,31.09,FALSE,OAuth2,0
API-20250223183753-MPY0RXQ8K7,2/23/2025 18:37,Cards,/limit,DELETE,USR-82976,web,3943,9421,115.47,200,NONE,5,23,99,53.05,57.02,28.89,FALSE,OAuth2,0
API-20250403164011-JHLPQHP28O,4/3/2025 16:40,Payments,/transfer,GET,USR-68537,mobile,4782,2268,4368.7,504,TIMEOUT,10,6,5,33.19,48.16,2767.55,FALSE,API_KEY,0
API-20250427223021-N3PZUVV5EW,4/27/2025 22:30,Accounts,/details,DELETE,USR-95920,mobile,3713,7446,2199.6,504,TIMEOUT,28,52,23,46.84,47.77,1120.01,FALSE,JWT,0
API-20250227171838-RRCMQ6W3DU,2/27/2025 17:18,Cards,/activate,DELETE,USR-50822,mobile,4092,5939,65.34,200,NONE,12,39,45,41.75,55.81,15.36,FALSE,JWT,0
API-20250618031551-9NHSWPP12Y,6/18/2025 3:15,Accounts,/update,DELETE,USR-81169,mobile,1257,6759,1554.75,200,NONE,30,22,4626,90.36,87.76,204.14,FALSE,JWT,0
API-20250321225956-0H2L1ETTGT,3/21/2025 22:59,Loans,/repay,PUT,USR-79988,system,3583,6018,672.79,200,NONE,19,16,3355,93.54,86.05,614.84,FALSE,MFA,0
API-20250520110837-T8ABSIAMWE,5/20/2025 11:08,Loans,/status,PUT,USR-42612,system,4542,10748,92.8,200,NONE,3,55,68,56.52,50.6,33.08,FALSE,API_KEY,0
API-20250416153006-PEX2N45I25,4/16/2025 15:30,Payments,/pay,POST,USR-97033,system,570,14044,110.56,200,NONE,9,53,43,55.39,61.89,45.86,FALSE,MFA,0
API-20250416001209-LU1TTD85QE,4/16/2025 0:12,Cards,/block,DELETE,USR-96069,mobile,4162,8646,113.2,200,NONE,27,29,67,41.73,54.1,33.67,FALSE,BASIC,0
API-20250316044353-HV7OZD0W3K,3/16/2025 4:43,Auth,/logout,PUT,USR-30617,system,4168,14919,105.94,200,NONE,5,53,50,59.13,52.32,30.31,FALSE,MFA,0
API-20250331151544-QE5VPQJI8S,3/31/2025 15:15,Cards,/activate,PUT,USR-85919,web,3521,9855,79.74,200,NONE,2,12,73,44.69,64.73,40.81,FALSE,BASIC,0
API-20250327125422-ZNB228DUKR,3/27/2025 12:54,Cards,/block,POST,USR-75072,web,1370,1966,119.05,200,NONE,4,45,31,41.99,61.61,31.47,FALSE,OAuth2,0
API-20250222194532-61W9R9XFZU,2/22/2025 19:45,Auth,/refresh,POST,USR-88446,system,2391,12615,4313.83,504,TIMEOUT,29,57,88,71.73,46.06,2009.89,FALSE,BASIC,0
API-20250603144535-FR8Z160TVJ,6/3/2025 14:45,Payments,/pay,GET,USR-78077,web,3864,10133,765.57,200,NONE,2,8,4204,86.56,86.12,379.25,FALSE,API_KEY,0
API-20250314162242-F86F4H6XNG,3/14/2025 16:22,Auth,/login,GET,USR-24792,web,1044,6617,100.95,200,NONE,14,38,64,52.79,58.15,36.07,FALSE,MFA,0
