event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count,hour,day_of_week,is_weekend,is_night,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
API-20250227072321-6JITNTHQIP,2025-02-27 07:23:00,Auth,/mfa,DELETE,USR-10421,mobile,456,14242,55.11,429,RATE_LIMIT,377,820,495,97.9,98.73,17.03,True,JWT,8,7,3,0,0,1,Abuse API,10,0.4185446363909516,0.7786840478996852,0.014903953,0.4620459,2,1,0,1
API-20250305231449-PQ3RHI2PQU,2025-03-05 23:14:00,Loans,/repay,PUT,USR-94537,web,506,2789,94.89,429,RATE_LIMIT,278,758,489,90.33,93.85,28.01,True,MFA,7,23,2,0,1,1,Abuse API,10,0.4176919665531684,0.8169295397688059,0.06134407,0.3748023,3,1,1,1
API-20250518001635-Y7ASI03U9F,2025-05-18 00:16:00,Loans,/status,DELETE,USR-91921,mobile,613,9330,109.55,429,RATE_LIMIT,640,1478,381,98.07,88.87,21.12,True,BASIC,9,0,6,1,1,1,Abuse API,10,0.41702241550256375,0.9233501620700826,0.034001935,0.29371515,2,1,1,0
API-20250505130510-C3G7TEVG16,2025-05-05 13:05:00,Cards,/limit,DELETE,USR-34734,mobile,852,3486,75.41,429,RATE_LIMIT,879,1049,875,96.86,92.68,51.6,True,JWT,8,13,0,0,0,1,Abuse API,10,0.4162057362301707,0.812788459600079,0.041533116,0.39429563,3,1,1,1
API-20250513030401-TU3HUL6YL1,2025-05-13 03:04:00,Accounts,/update,DELETE,USR-66210,web,2884,7001,115.58,429,RATE_LIMIT,472,1826,857,83.97,82.2,38.3,True,API_KEY,10,3,1,0,1,1,Abuse API,10,0.41607756859723216,0.8740516251821364,0.012319434,0.36186165,2,1,0,1
API-20250404003808-GLMBXLIKHU,2025-04-04 00:38:00,Accounts,/update,POST,USR-59046,mobile,3336,5900,86.2,429,RATE_LIMIT,439,1174,906,88.08,94.89,7.74,True,BASIC,6,0,4,0,1,1,Abuse API,10,0.4160148427510097,0.7781051026653749,0.018699035,0.4512404,2,1,0,1
API-20250428171257-ZGLA0UTV65,2025-04-28 17:12:00,Payments,/transfer,POST,USR-41809,system,946,10472,67.06,429,RATE_LIMIT,207,1177,653,99.68,99.98,22.48,True,API_KEY,3,17,0,0,0,1,Abuse API,10,0.41547304399089374,0.7383533736996756,0.022312878,0.48575288,2,1,0,1
API-20250419065746-OTTMBYHGM8,2025-04-19 06:57:00,Cards,/activate,PUT,USR-77521,system,697,6341,136.9,429,RATE_LIMIT,298,1773,899,96.8,77.62,39.31,True,MFA,10,6,5,1,0,1,Abuse API,10,0.4152917749427252,0.8412792307861128,0.033203308,0.3713928,3,1,1,1
API-20250511180954-RRYXTVV84V,2025-05-11 18:09:00,Auth,/login,PUT,USR-91229,web,4226,10063,114.96,429,RATE_LIMIT,498,1827,318,93.54,80.84,41.53,True,JWT,7,18,6,1,0,1,Abuse API,10,0.4151836114572151,0.84916521774878,0.01255495,0.38383067,2,1,0,1
API-20250301011717-3JQX59QSUI,2025-03-01 01:17:00,Cards,/limit,GET,USR-30910,mobile,730,4822,54.07,429,RATE_LIMIT,240,1739,424,92.03,88.51,20.52,True,API_KEY,10,1,5,1,1,1,Abuse API,10,0.4147857364778707,0.8939563220038979,0.032579713,0.31782117,2,1,1,0
API-20250208000235-PGRW628JEJ,2025-02-08 00:02:00,Auth,/mfa,DELETE,USR-77864,web,933,1150,99.91,429,RATE_LIMIT,827,1409,903,82.55,83.86,34.71,True,OAuth2,6,0,5,1,1,1,Abuse API,10,0.41463141393918734,0.938939508118002,0.029985752,0.27496898,1,1,0,0
API-20250620181255-7LHSV7LQ2V,2025-06-20 18:12:00,Payments,/transfer,GET,USR-88567,web,3705,8234,82.89,429,RATE_LIMIT,410,1751,870,96.46,84.69,41.13,True,BASIC,9,18,4,0,0,1,Abuse API,10,0.41456499246491857,0.7646390828559955,0.008132083,0.4709238,2,1,0,1
API-20250208023638-N2JUKMMTSQ,2025-02-08 02:36:00,Auth,/logout,DELETE,USR-68533,mobile,1358,11324,79.47,429,RATE_LIMIT,990,1312,986,91.96,96.65,20.17,True,JWT,8,2,5,1,1,1,Abuse API,10,0.4145445779769939,0.9115241187242632,0.07114832,0.2609613,2,1,1,0
API-20250304181937-DKGOM1DW9K,2025-03-04 18:19:00,Loans,/status,DELETE,USR-22735,web,2179,5468,88.14,429,RATE_LIMIT,544,971,924,91.09,90.4,25.57,True,BASIC,9,18,1,0,0,1,Abuse API,10,0.41408071607668157,0.7239872977046358,0.007174943,0.5110799,2,1,0,1
API-20250412130111-1HD5279GDB,2025-04-12 13:01:00,Accounts,/balance,GET,USR-10792,system,3744,12831,80.04,429,RATE_LIMIT,967,1622,913,87.3,88.29,37.62,True,OAuth2,8,13,5,1,0,1,Abuse API,10,0.411553980129689,0.8692345338843167,0.024192246,0.34123516,1,1,0,0
API-20250221001816-9A70OXY5ZV,2025-02-21 00:18:00,Loans,/status,GET,USR-22811,mobile,4014,2201,62.26,429,RATE_LIMIT,215,582,544,92.55,86.22,25.54,True,OAuth2,9,0,4,0,1,1,Abuse API,10,0.411406435396406,0.7855948368493704,0.046985187,0.40163928,3,1,1,1
API-20250224012618-HWZOYH4E27,2025-02-24 01:26:00,Cards,/activate,DELETE,USR-24654,mobile,303,10879,70.17,429,RATE_LIMIT,686,1721,783,99.16,78.98,15.84,True,OAuth2,9,1,0,0,1,1,Abuse API,10,0.41108154350098286,0.9208311149798726,0.026684167,0.28572935,1,1,0,0
API-20250209130730-DW2FQ5LWJY,2025-02-09 13:07:00,Accounts,/details,GET,USR-11935,mobile,4898,13182,71.82,429,RATE_LIMIT,777,1413,657,80.47,95.08,12.78,True,BASIC,7,13,6,1,0,1,Abuse API,10,0.4110216596486585,0.8445219021327546,0.015730925,0.37281215,2,1,0,1
API-20250314234612-6ZKPGZA03I,2025-03-14 23:46:00,Accounts,/balance,PUT,USR-32676,mobile,4228,7663,114.69,429,RATE_LIMIT,886,1801,773,88.07,96.05,38.16,True,BASIC,7,23,4,0,1,1,Abuse API,10,0.41094150534782736,0.8966925819669346,0.042249117,0.29388282,2,1,1,0
API-20250420113320-RLNXS1FCMQ,2025-04-20 11:33:00,Auth,/mfa,POST,USR-52880,web,4093,14948,52.94,429,RATE_LIMIT,759,1693,791,90.41,96.69,38.7,True,BASIC,10,11,6,1,0,1,Abuse API,10,0.41023451031463276,0.8878856917088308,0.030576374,0.31224146,2,1,1,0
API-20250419234453-6AFSNKUWZP,2025-04-19 23:44:00,Loans,/apply,PUT,USR-37929,web,3503,12874,76.7,429,RATE_LIMIT,963,1111,876,84.51,75.07,38.94,True,OAuth2,6,23,5,1,1,1,Abuse API,10,0.4098581105973973,0.9358347186466022,0.034984674,0.25875494,2,1,1,0
API-20250527000204-ADTVBSDIJI,2025-05-27 00:02:00,Accounts,/balance,DELETE,USR-57761,mobile,1270,11499,85.9,429,RATE_LIMIT,994,1461,899,92.43,83.14,27.85,True,OAuth2,10,0,1,0,1,1,Abuse API,10,0.40962408058318234,0.914441408886693,0.04901609,0.26541474,2,1,1,0
API-20250222002914-R1KFNQN6VG,2025-02-22 00:29:00,Cards,/block,PUT,USR-37108,web,3336,12066,71.32,429,RATE_LIMIT,665,1770,820,82.19,78.32,23.24,True,BASIC,10,0,5,1,1,1,Abuse API,10,0.4096001761061663,0.9112046776422006,0.045241278,0.27235457,2,1,1,0
API-20250412212349-3SKNO9AD4Q,2025-04-12 21:23:00,Payments,/transfer,PUT,USR-55319,mobile,1388,4374,88.47,429,RATE_LIMIT,766,1941,825,93.52,75.95,20.34,True,JWT,10,21,5,1,0,1,Abuse API,10,0.40948496095512016,0.9045416513733179,0.039762065,0.28415117,2,1,1,0
API-20250419093502-Q59HXUQ9C7,2025-04-19 09:35:00,Auth,/login,DELETE,USR-32317,web,3901,1219,90.76,429,RATE_LIMIT,289,1800,872,92.26,95.41,23.71,True,API_KEY,9,9,5,1,0,1,Abuse API,10,0.4092217411554435,0.8878784964849291,0.019227255,0.32055947,1,1,0,0
API-20250531171746-SBUWP92ARP,2025-05-31 17:17:00,Payments,/history,PUT,USR-76814,mobile,620,4508,53.14,429,RATE_LIMIT,304,1040,905,93.28,76.0,30.12,True,OAuth2,5,17,5,1,0,1,Abuse API,10,0.4083670851843319,0.8187070793678647,0.034450464,0.3719437,3,1,1,1
API-20250327001417-H5GNUFNCTQ,2025-03-27 00:14:00,Cards,/activate,POST,USR-29837,mobile,4826,8837,66.58,429,RATE_LIMIT,618,977,399,87.44,76.14,44.08,True,MFA,7,0,3,0,1,1,Abuse API,10,0.4081568539787766,0.7524404140262118,0.019859806,0.45217034,2,1,0,1
API-20250507025058-P1RTH3BXIX,2025-05-07 02:50:00,Cards,/activate,DELETE,USR-48123,system,563,2051,122.16,429,RATE_LIMIT,443,580,861,92.26,89.02,43.07,True,OAuth2,10,2,2,0,1,1,Abuse API,10,0.40802058664785457,0.851465812707741,0.026379656,0.3462163,2,1,0,1
API-20250327040524-2XQSMIE6IH,2025-03-27 04:05:00,Payments,/transfer,DELETE,USR-96512,web,3439,1451,86.33,429,RATE_LIMIT,714,1066,486,98.48,80.01,31.3,True,API_KEY,9,4,3,0,1,1,Abuse API,10,0.4078561113592752,0.8616075169494058,0.021661509,0.3402993,1,1,0,0
API-20250223133410-3DRFUGMUX2,2025-02-23 13:34:00,Loans,/status,DELETE,USR-12335,web,1005,4850,91.23,429,RATE_LIMIT,281,1271,527,96.81,87.51,52.04,True,OAuth2,9,13,6,1,0,1,Abuse API,10,0.40746856989764835,0.8274004910082717,0.026593141,0.36841208,2,1,0,1
API-20250408075731-M43ST4BODB,2025-04-08 07:57:00,Payments,/transfer,POST,USR-72256,system,1863,5898,93.34,429,RATE_LIMIT,534,1302,589,92.28,90.07,35.29,True,JWT,10,7,1,0,0,1,Abuse API,10,0.40728982490443805,0.7085734880236869,0.014859297,0.4984367,2,1,0,1
API-20250617144623-O4P8I6C5MW,2025-06-17 14:46:00,Loans,/repay,PUT,USR-20912,web,3549,7855,91.07,429,RATE_LIMIT,203,1044,540,80.92,98.85,29.23,True,API_KEY,10,14,1,0,0,1,Abuse API,10,0.40688158308155514,0.7496283385064357,0.034811053,0.43620536,3,1,1,1
API-20250616095911-J4HCN3SBM7,2025-06-16 09:59:00,Cards,/block,POST,USR-71900,web,1199,5209,79.49,429,RATE_LIMIT,705,1973,937,83.99,94.43,29.29,True,OAuth2,8,9,0,0,0,1,Abuse API,10,0.4064069014201088,0.8173831094531785,0.012924351,0.38891324,2,1,0,1
API-20250607011942-ZYG74Z2JO1,2025-06-07 01:19:00,Payments,/history,DELETE,USR-75426,system,2297,8954,78.83,429,RATE_LIMIT,932,1099,769,91.64,81.99,19.23,True,OAuth2,10,1,5,1,1,1,Abuse API,10,0.40618243432332646,0.923818241545247,0.017186023,0.27754304,1,1,0,0
API-20250603144507-CFFXZ01P69,2025-06-03 14:45:00,Payments,/transfer,PUT,USR-36937,mobile,1135,9497,105.3,429,RATE_LIMIT,677,1035,757,91.97,93.46,20.11,True,JWT,8,14,1,0,0,1,Abuse API,10,0.40604360580619653,0.726172037204399,0.015032453,0.47692633,2,1,0,1
API-20250310104828-REVHOYSRF1,2025-03-10 10:48:00,Payments,/transfer,PUT,USR-87991,web,1383,13505,87.68,429,RATE_LIMIT,707,651,964,95.34,91.74,36.39,True,OAuth2,3,10,0,0,0,1,Abuse API,10,0.4059598532436297,0.7741401455158012,0.02637449,0.41736493,2,1,0,1
API-20250420025524-WU6RR8J8W7,2025-04-20 02:55:00,Loans,/repay,POST,USR-50165,system,4114,11384,100.29,429,RATE_LIMIT,247,1669,835,93.06,99.17,27.06,True,JWT,10,2,6,1,1,1,Abuse API,10,0.4055983184344738,0.8833842303059011,0.03305997,0.30035076,2,1,1,0
API-20250308053721-QDXXAU7DIS,2025-03-08 05:37:00,Cards,/block,POST,USR-73724,mobile,2439,5138,56.43,429,RATE_LIMIT,359,1246,711,92.68,92.48,27.61,True,MFA,8,5,5,1,1,1,Abuse API,10,0.4053528429147939,0.7929877068332851,0.018135134,0.4049357,2,1,0,1
API-20250627054342-4PM3ZITE1D,2025-06-27 05:43:00,Auth,/login,DELETE,USR-36954,system,2268,6138,136.23,429,RATE_LIMIT,273,714,755,85.63,82.71,42.75,True,API_KEY,10,5,4,0,1,1,Abuse API,10,0.40531505205669954,0.7696422635298658,0.0140728075,0.4322301,2,1,0,1
API-20250614235450-FVVNM57H7Y,2025-06-14 23:54:00,Cards,/block,POST,USR-35688,system,805,12422,59.64,429,RATE_LIMIT,632,1345,326,91.38,92.07,31.13,True,MFA,4,23,5,1,1,1,Abuse API,10,0.4050142925160147,0.8336993582329204,0.028602367,0.35274115,2,1,0,1
API-20250403140548-XS9JYALQOP,2025-04-03 14:05:00,Auth,/mfa,PUT,USR-24554,system,2208,13042,99.07,429,RATE_LIMIT,403,1725,645,93.0,82.55,18.9,True,MFA,7,14,3,0,0,1,Abuse API,10,0.40467135102939117,0.7078782401276086,0.0099515235,0.4961843,2,1,0,1
API-20250613174024-SY78KN9Q35,2025-06-13 17:40:00,Cards,/limit,POST,USR-34556,system,2061,4270,89.56,429,RATE_LIMIT,822,1752,731,98.47,99.27,31.5,True,OAuth2,4,17,4,0,0,1,Abuse API,10,0.40445603396818575,0.7996160135813216,0.030024985,0.3837271,2,1,0,1
API-20250430151953-17NHIRRD9M,2025-04-30 15:19:00,Loans,/status,PUT,USR-24123,system,1413,1546,120.54,429,RATE_LIMIT,426,1804,838,96.16,96.91,30.19,True,MFA,5,15,2,0,0,1,Abuse API,10,0.40423444812421944,0.7810158384568971,0.02168739,0.41000012,2,1,0,1
API-20250713182558-OKR5N8IZEA,2025-07-13 18:25:00,Cards,/block,POST,USR-17884,web,3371,6593,77.18,429,RATE_LIMIT,615,1711,713,90.19,77.46,35.91,True,OAuth2,7,18,6,1,0,1,Abuse API,10,0.40420473547552876,0.7883157793588892,0.01099079,0.41330764,2,1,0,1
API-20250331203645-2GE88JUET4,2025-03-31 20:36:00,Loans,/repay,PUT,USR-38579,web,1174,9973,84.36,429,RATE_LIMIT,521,1562,413,98.62,94.78,36.5,True,BASIC,10,20,0,0,0,1,Abuse API,10,0.4039619639052196,0.84260910735525,0.031495623,0.33778116,2,1,1,0
API-20250627150618-G8BFA1KA5N,2025-06-27 15:06:00,Loans,/repay,PUT,USR-11463,web,3921,2309,112.31,429,RATE_LIMIT,888,1625,480,99.68,76.63,44.45,True,MFA,7,15,4,0,0,1,Abuse API,10,0.40352282285813074,0.8078574198521251,0.010211274,0.39249977,2,1,0,1
API-20250506045930-01Y39UAWC9,2025-05-06 04:59:00,Accounts,/update,POST,USR-20480,system,4997,11728,48.13,429,RATE_LIMIT,682,1020,427,81.66,96.3,17.91,True,MFA,6,4,1,0,1,1,Abuse API,10,0.40259076077584854,0.80987597946359,0.015997602,0.3818987,2,1,0,1
API-20250531021909-KP3LTDWJEE,2025-05-31 02:19:00,Payments,/pay,GET,USR-80194,web,3848,1174,85.79,429,RATE_LIMIT,782,1160,504,97.01,97.06,39.59,True,OAuth2,4,2,5,1,1,1,Abuse API,10,0.40201463188184644,0.9102099438519281,0.011654711,0.28417924,1,1,0,0
API-20250517193525-75RV31J6CT,2025-05-17 19:35:00,Auth,/mfa,GET,USR-40739,mobile,3885,14067,66.17,429,RATE_LIMIT,425,1818,636,97.98,93.2,19.28,True,OAuth2,4,19,5,1,0,1,Abuse API,10,0.4013298523807724,0.8421955939037202,0.0140978675,0.3476961,2,1,0,1
API-20250413093121-161HOBXFYU,2025-04-13 09:31:00,Auth,/login,POST,USR-58345,system,4122,8940,97.46,429,RATE_LIMIT,291,1945,574,85.9,95.43,46.71,True,OAuth2,5,9,6,1,0,1,Abuse API,10,0.40123332698743797,0.7975389297187703,0.017991107,0.38816994,2,1,0,1
API-20250402120605-GRY2XL2WWM,2025-04-02 12:06:00,Payments,/pay,POST,USR-14753,system,1075,11689,43.8,429,RATE_LIMIT,946,1502,689,93.47,99.51,21.07,True,JWT,7,12,2,0,0,1,Abuse API,10,0.40091997058042095,0.7622108510389388,0.016624197,0.42392486,2,1,0,1
API-20250622040808-2FKZYL5FKJ,2025-06-22 04:08:00,Payments,/pay,DELETE,USR-49744,mobile,2921,2872,87.68,429,RATE_LIMIT,684,1149,805,87.71,86.1,27.53,True,OAuth2,10,4,6,1,1,1,Abuse API,10,0.40080592615657923,0.9136134774090013,0.014501133,0.27430317,1,1,0,0
API-20250621043245-12MPKWLY5V,2025-06-21 04:32:00,Accounts,/balance,PUT,USR-85232,mobile,1147,8968,56.17,429,RATE_LIMIT,437,1764,957,90.34,96.43,31.58,True,MFA,10,4,5,1,1,1,Abuse API,10,0.40057550924573393,0.9283600094185487,0.02094663,0.2524199,1,1,0,0
API-20250713203056-6GGDF0XZFV,2025-07-13 20:30:00,Loans,/repay,GET,USR-38790,mobile,3571,9295,66.05,429,RATE_LIMIT,206,1829,776,95.79,96.98,31.1,True,MFA,10,20,6,1,0,1,Abuse API,10,0.40009388902112736,0.8659869679309395,0.061586164,0.27270854,2,1,1,0
API-20250518151143-RH8Z3QDGP9,2025-05-18 15:11:00,Loans,/status,PUT,USR-55278,web,4999,14233,69.18,429,RATE_LIMIT,432,1666,658,86.59,78.6,22.74,True,JWT,10,15,6,1,0,1,Abuse API,10,0.40009030930837736,0.8905306974840385,0.050681904,0.25905833,2,1,1,0
API-20250712233551-PIINBA9Z36,2025-07-12 23:35:00,Loans,/apply,DELETE,USR-88626,mobile,4903,1400,65.52,429,RATE_LIMIT,303,1210,317,91.73,86.96,19.09,True,API_KEY,4,23,5,1,1,1,Abuse API,10,0.4000655515828006,0.9011970397348023,0.06631441,0.23268521,2,1,1,0
API-20250226231817-7FKZVULYOC,2025-02-26 23:18:00,Cards,/block,DELETE,USR-74655,mobile,3193,1836,78.9,429,RATE_LIMIT,817,1538,376,90.12,96.69,39.9,True,OAuth2,5,23,2,0,1,1,Abuse API,10,0.40006081952187494,0.8854610716859422,0.038306277,0.2764151,2,1,1,0
API-20250324231556-V3LMMB7RX9,2025-03-24 23:15:00,Accounts,/details,PUT,USR-63244,system,649,1116,97.61,429,RATE_LIMIT,771,739,517,89.87,84.79,50.37,True,BASIC,8,23,0,0,1,1,Abuse API,10,0.39925261708407067,0.8837028070482154,0.047643352,0.2664117,2,1,1,0
API-20250507114147-A5ORQAHPPI,2025-05-07 11:41:00,Loans,/repay,DELETE,USR-27320,system,476,697,94.5,429,RATE_LIMIT,269,1129,683,86.69,90.2,18.05,True,OAuth2,10,11,2,0,0,1,Abuse API,10,0.39914826446778706,0.8147437280120591,0.015203413,0.36749765,2,1,0,1
API-20250613081445-DDNBAHUKZC,2025-06-13 08:14:00,Payments,/transfer,GET,USR-34201,web,654,8693,62.17,429,RATE_LIMIT,826,1840,750,96.63,97.85,32.35,True,API_KEY,8,8,4,0,0,1,Abuse API,10,0.3989234218507374,0.8380471503762499,0.03946651,0.3192566,2,1,1,0
API-20250615163110-RIXGCPW65T,2025-06-15 16:31:00,Loans,/status,PUT,USR-84113,mobile,3868,4442,82.12,429,RATE_LIMIT,620,1137,935,98.73,87.47,27.03,True,MFA,8,16,6,1,0,1,Abuse API,10,0.3987361640414706,0.8204893639478419,0.023623852,0.35209528,2,1,0,1
API-20250226042345-PC2NPS9S9M,2025-02-26 04:23:00,Loans,/apply,DELETE,USR-90950,mobile,3019,787,51.9,429,RATE_LIMIT,563,1851,415,95.42,85.65,25.82,True,API_KEY,3,4,2,0,1,1,Abuse API,10,0.39833503528468156,0.8651783168772562,0.019762265,0.31006452,1,1,0,0
API-20250407010635-SH5Y5EV1J5,2025-04-07 01:06:00,Auth,/mfa,DELETE,USR-51675,system,1942,14165,72.75,429,RATE_LIMIT,241,1889,864,99.42,78.17,20.47,True,MFA,6,1,0,0,1,1,Abuse API,10,0.398228608798809,0.867648039331517,0.01721195,0.30982584,1,1,0,0
API-20250418231147-MDDDCJBL41,2025-04-18 23:11:00,Accounts,/update,PUT,USR-34566,web,4371,8334,81.05,429,RATE_LIMIT,282,854,937,81.08,94.09,40.12,True,JWT,6,23,4,0,1,1,Abuse API,10,0.39800751361629144,0.8093672812992565,0.042450033,0.34220523,2,1,1,0
API-20250623115523-VNX9LFCW2L,2025-06-23 11:55:00,Cards,/limit,POST,USR-36210,web,3044,623,95.24,429,RATE_LIMIT,204,1690,652,96.13,94.72,37.22,True,MFA,4,11,0,0,0,1,Abuse API,10,0.39753945426888976,0.7451520638688718,0.038462177,0.40900412,3,1,1,1
API-20250502040606-RXST3OCQFU,2025-05-02 04:06:00,Accounts,/update,DELETE,USR-82976,web,3374,13487,66.88,429,RATE_LIMIT,303,1860,893,97.16,82.33,28.42,True,API_KEY,6,4,4,0,1,1,Abuse API,10,0.39731513528403495,0.8622300682478204,0.0248419,0.30487344,1,1,0,0
API-20250518191124-VKHDK6KV0Z,2025-05-18 19:11:00,Accounts,/details,GET,USR-36680,mobile,1056,13703,98.31,429,RATE_LIMIT,909,1131,436,91.86,84.07,41.61,True,BASIC,8,19,6,1,0,1,Abuse API,10,0.3971162247443271,0.8390840277922369,0.034701232,0.3175634,2,1,1,0
API-20250309021141-GZBKILNBQI,2025-03-09 02:11:00,Accounts,/update,GET,USR-85706,system,4971,6847,73.92,429,RATE_LIMIT,501,1833,786,90.82,90.52,19.56,True,OAuth2,4,2,6,1,1,1,Abuse API,10,0.39644041697725774,0.8915902611775733,0.023914345,0.27381665,1,1,0,0
API-20250308063433-WUUTV9UX5M,2025-03-08 06:34:00,Payments,/pay,POST,USR-22260,web,4815,8322,52.12,429,RATE_LIMIT,923,1929,769,87.64,89.1,25.51,True,BASIC,6,6,5,1,0,1,Abuse API,10,0.39637144109175876,0.8609031740744791,0.028559318,0.29965183,1,1,0,0
API-20250206081641-FACOM9KUHY,2025-02-06 08:16:00,Loans,/repay,GET,USR-97180,system,2629,2498,101.25,429,RATE_LIMIT,496,553,998,94.76,97.8,38.3,True,OAuth2,8,8,3,0,0,1,Abuse API,10,0.39631132329274754,0.7271142801573737,0.03575064,0.42606905,3,1,1,1
API-20250507075451-CKLCVBHZDS,2025-05-07 07:54:00,Cards,/limit,DELETE,USR-72617,mobile,1993,1014,97.86,429,RATE_LIMIT,248,1350,380,94.94,95.71,34.31,True,MFA,9,7,2,0,0,1,Abuse API,10,0.39625446562013683,0.7566381842357416,0.020183595,0.41194162,2,1,0,1
API-20250502190626-EHL5D9FOPK,2025-05-02 19:06:00,Loans,/status,DELETE,USR-70079,web,1713,14051,58.86,429,RATE_LIMIT,602,1267,927,92.85,76.17,24.79,True,BASIC,9,19,4,0,0,1,Abuse API,10,0.3961043067621877,0.7783514023863348,0.021776672,0.38818485,2,1,0,1
API-20250602221356-5J0UIKE2IG,2025-06-02 22:13:00,Payments,/pay,POST,USR-40009,mobile,4203,10552,107.88,429,RATE_LIMIT,491,1206,489,88.57,76.76,42.56,True,API_KEY,9,22,0,0,0,1,Abuse API,10,0.3960940763129921,0.7954509779137763,0.040363356,0.3524679,3,1,1,1
API-20250713122533-IWSKTC6IFY,2025-07-13 12:25:00,Loans,/repay,GET,USR-29046,mobile,3391,2731,67.16,429,RATE_LIMIT,719,575,831,89.35,98.54,20.49,True,OAuth2,7,12,6,1,0,1,Abuse API,10,0.39604549392011384,0.8160236953630037,0.017075455,0.35503733,2,1,0,1
API-20250316160232-EUAKI44TGD,2025-03-16 16:02:00,Loans,/apply,DELETE,USR-89581,web,4332,11266,106.62,429,RATE_LIMIT,696,1038,769,93.73,87.0,36.21,True,API_KEY,10,16,6,1,0,1,Abuse API,10,0.3952881808315052,0.8573767904890577,0.022099582,0.30638817,1,1,0,0
API-20250616232639-8SZ43XJ01J,2025-06-16 23:26:00,Loans,/apply,POST,USR-37961,web,3088,4698,83.86,429,RATE_LIMIT,776,818,906,95.81,94.21,43.21,True,OAuth2,5,23,0,0,1,1,Abuse API,10,0.395220129173008,0.8657144225567799,0.024457578,0.2954884,1,1,0,0
API-20250701050338-9R6KNKSN8X,2025-07-01 05:03:00,Accounts,/details,DELETE,USR-63534,web,4660,13524,55.7,429,RATE_LIMIT,204,711,892,81.82,91.4,43.6,True,MFA,6,5,1,0,1,1,Abuse API,10,0.39506732893262697,0.8134494974396943,0.037478108,0.33427438,2,1,1,0
API-20250528204327-UEWKB31AFF,2025-05-28 20:43:00,Auth,/login,POST,USR-32772,mobile,1263,7550,98.51,429,RATE_LIMIT,573,1350,430,86.45,99.11,36.37,True,BASIC,4,20,2,0,0,1,Abuse API,10,0.3948115973625979,0.6695634099332695,0.010732495,0.5041389,2,1,0,1
API-20250410044123-0IWY0BNRJC,2025-04-10 04:41:00,Payments,/transfer,POST,USR-75079,system,4577,5768,113.94,429,RATE_LIMIT,672,1237,970,80.79,93.16,48.67,True,OAuth2,8,4,3,0,1,1,Abuse API,10,0.3945673620715524,0.8327123076885299,0.014527787,0.336462,1,1,0,0
API-20250327195045-EZT2SV3CJ5,2025-03-27 19:50:00,Auth,/refresh,GET,USR-52878,system,2373,8745,59.97,429,RATE_LIMIT,719,1901,707,98.33,88.73,21.88,True,API_KEY,10,19,3,0,0,1,Abuse API,10,0.39428617016896744,0.7932525180332404,0.012562209,0.37704378,2,1,0,1
API-20250306201344-4ZQ0NTHCYW,2025-03-06 20:13:00,Payments,/pay,PUT,USR-78260,web,4916,11456,118.81,429,RATE_LIMIT,439,1817,744,99.17,80.03,40.49,True,API_KEY,5,20,3,0,0,1,Abuse API,10,0.39396888874177155,0.8220006335438494,0.04554908,0.31435695,2,1,1,0
API-20250306002239-5ANU6H98W8,2025-03-06 00:22:00,Accounts,/details,POST,USR-70792,web,367,11774,61.78,429,RATE_LIMIT,430,1439,728,97.87,75.38,15.17,True,API_KEY,9,0,3,0,1,1,Abuse API,10,0.39349571579088777,0.8646857951101664,0.026495665,0.2893057,1,1,0,0
API-20250428145932-AC0XNO6BJI,2025-04-28 14:59:00,Auth,/refresh,PUT,USR-51911,web,1123,13516,63.47,429,RATE_LIMIT,846,1443,339,98.92,91.32,10.39,True,OAuth2,3,14,0,0,0,1,Abuse API,10,0.3932558820404834,0.8307603339130362,0.031337146,0.31767017,2,1,1,0
API-20250704032008-37OZVZ02FQ,2025-07-04 03:20:00,Loans,/apply,POST,USR-51479,mobile,656,13221,98.23,429,RATE_LIMIT,651,1422,628,81.82,98.98,35.9,True,JWT,7,3,4,0,1,1,Abuse API,10,0.393023408570937,0.8162206670092095,0.014129455,0.3487201,2,1,0,1
API-20250324110227-2CJVT8DWTY,2025-03-24 11:02:00,Loans,/repay,GET,USR-16549,web,1448,12809,87.95,429,RATE_LIMIT,882,1940,482,95.59,96.64,26.09,True,OAuth2,7,11,0,0,0,1,Abuse API,10,0.3927123422649467,0.8553618584504616,0.03043483,0.29234034,1,1,0,0
API-20250408010214-JUO1KS9I5P,2025-04-08 01:02:00,Loans,/repay,DELETE,USR-79575,system,1252,9633,63.89,429,RATE_LIMIT,677,1541,899,97.62,95.78,24.61,True,BASIC,3,1,1,0,1,1,Abuse API,10,0.39246758019857825,0.8298900148550636,0.032009576,0.31550315,2,1,1,0
API-20250624201158-4Q4KYC9RF8,2025-06-24 20:11:00,Cards,/activate,DELETE,USR-50902,system,3331,14827,125.17,429,RATE_LIMIT,651,1190,620,80.21,93.68,43.27,True,OAuth2,9,20,1,0,0,1,Abuse API,10,0.39228285737384266,0.8003489788636239,0.012043506,0.3644561,2,1,0,1
