event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count,hour,day_of_week,is_weekend,is_night,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
API-20250703122446-7PLRA19SSV,2025-07-03 12:24:00,Cards,/activate,GET,USR-98117,system,2709,12980,109.57,200,NONE,7,25,40,56.53,59.15,39.19,False,API_KEY,0,12,3,0,0,0,Normal,0,0.08921665829425011,0.06035125742122392,0.004579789,0.20271893,0,0,0,0
API-20250331050959-407L0XRO6M,2025-03-31 05:09:00,Cards,/limit,PUT,USR-79375,system,4129,8975,91.94,200,NONE,7,58,62,78.56,64.47,14.18,False,OAuth2,0,5,0,0,1,0,Normal,0,0.14883488058508024,0.2907412282309855,0.0038107892,0.15195262,0,0,0,0
API-20250318174337-DKBM3GD9H4,2025-03-18 17:43:00,Cards,/block,PUT,USR-15301,web,2140,6815,60.69,200,NONE,22,27,91,69.47,49.64,27.64,False,JWT,0,17,1,0,0,0,Normal,0,0.08108494742345919,0.12390712104852082,0.001883231,0.11746449,0,0,0,0
API-20250611101405-LG6ALEY3SN,2025-06-11 10:14:00,Accounts,/update,GET,USR-23935,web,4108,14844,85.49,200,NONE,12,35,90,79.54,61.73,22.18,False,BASIC,0,10,2,0,0,0,Normal,0,0.11952040983291479,0.16586858646726643,0.002297094,0.19039555,0,0,0,0
API-20250629214057-06WRMBWTKV,2025-06-29 21:40:00,Payments,/history,DELETE,USR-34739,mobile,1061,8592,88.46,200,NONE,26,30,83,68.71,72.6,46.54,False,JWT,0,21,6,1,0,0,Normal,0,0.13315107312215255,0.2795492148634161,0.005528875,0.11437513,0,0,0,0
API-20250518121927-SFYDGCOWE3,2025-05-18 12:19:00,Accounts,/details,DELETE,USR-34083,system,4013,10167,53.41,200,NONE,1,54,79,73.5,63.44,33.15,False,API_KEY,0,12,6,1,0,0,Normal,0,0.14837148325009492,0.2803658462722107,0.007898653,0.15684995,0,0,0,0
API-20250513134021-1B6WPDZFQA,2025-05-13 13:40:00,Loans,/repay,POST,USR-34262,mobile,4537,4097,86.41,200,NONE,459,6,84,40.64,72.13,42.11,False,API_KEY,0,13,1,0,0,0,Normal,0,0.1565476566950803,0.31387000095853956,0.017797098,0.13797587,0,0,0,0
API-20250614050116-4T36P4MMS4,2025-06-14 05:01:00,Accounts,/update,DELETE,USR-77151,mobile,1058,13317,62.41,200,NONE,14,49,99,67.47,74.03,30.48,False,JWT,0,5,5,1,1,0,Normal,0,0.19319240418340086,0.3335786358010863,0.006219164,0.23977941,0,0,0,0
API-20250320012617-NLB8KPW3J9,2025-03-20 01:26:00,Accounts,/balance,POST,USR-98197,web,710,3549,64.7,200,NONE,16,43,53,74.17,54.03,20.88,False,API_KEY,0,1,3,0,1,0,Normal,0,0.18070392678721273,0.2855569607181408,0.008403681,0.24815114,0,0,0,0
API-20250605060220-Q8HGW72GJR,2025-06-05 06:02:00,Payments,/transfer,GET,USR-98308,system,1820,1394,77.07,200,NONE,6,32,45,41.47,38.78,37.18,False,API_KEY,0,6,3,0,0,0,Normal,0,0.1423559735222869,0.21773323882496745,0.0118643,0.19747038,0,0,0,0
API-20250523020706-CRTIB5BUD2,2025-05-23 02:07:00,Loans,/apply,GET,USR-16980,mobile,2436,6973,110.18,200,NONE,26,10,84,44.1,59.66,43.6,False,OAuth2,0,2,4,0,1,0,Normal,0,0.13494802941880904,0.20257860725752364,0.0035832473,0.19868223,0,0,0,0
API-20250220091221-HPO7X63SQH,2025-02-20 09:12:00,Accounts,/balance,PUT,USR-33328,mobile,4360,14150,3376.55,504,TIMEOUT,7,39,61,73.73,51.47,2824.55,False,BASIC,0,9,3,0,0,1,Timeout,7,0.3504380057761242,0.7267992483106762,0.03232705,0.29218772,2,1,1,0
API-20250622110928-KXIKZ2HF8J,2025-06-22 11:09:00,Cards,/limit,POST,USR-40373,system,1620,3557,49.48,200,NONE,25,53,71,65.83,67.77,14.02,False,API_KEY,0,11,6,1,0,0,Normal,0,0.1525784431651324,0.2097378332183033,0.0047625042,0.24323499,0,0,0,0
API-20250327191325-FVXH0VCTRC,2025-03-27 19:13:00,Cards,/limit,DELETE,USR-65305,web,1432,12485,98.87,200,NONE,10,19,7,39.71,55.01,28.27,False,API_KEY,0,19,3,0,0,0,Normal,0,0.11419753337788459,0.16130200573840367,0.0047092414,0.17658135,0,0,0,0
API-20250707215117-TGZSK7VVID,2025-07-07 21:51:00,Accounts,/update,DELETE,USR-26863,web,4620,10717,78.22,429,RATE_LIMIT,935,844,763,86.79,96.1,46.68,True,JWT,7,21,0,0,0,1,Abuse API,10,0.3482949481062547,0.8183183768845963,0.02159864,0.20496783,1,1,0,0
API-20250619022122-VMLTR2P3ZD,2025-06-19 02:21:00,Auth,/mfa,PUT,USR-43487,web,2821,10119,49.89,429,RATE_LIMIT,390,705,964,87.58,82.68,25.28,True,API_KEY,6,2,3,0,1,1,Abuse API,10,0.3558501666916305,0.7609111230471416,0.020274911,0.28636447,1,1,0,0
API-20250303015145-S6GHB5SKUZ,2025-03-03 01:51:00,Loans,/apply,DELETE,USR-24340,system,2386,8719,62.91,200,NONE,10,20,5,49.09,58.65,26.11,False,API_KEY,0,1,0,0,1,0,Normal,0,0.1389119380044682,0.242657763012571,0.0053958483,0.1686822,0,0,0,0
API-20250711041520-ES820NA7LJ,2025-07-11 04:15:00,Cards,/activate,DELETE,USR-41899,system,4266,4310,58.99,200,NONE,29,42,88,71.2,68.76,22.39,False,OAuth2,0,4,4,0,1,0,Normal,0,0.134524076564955,0.22176856247550925,0.0035984453,0.17820522,0,0,0,0
API-20250317162614-17YT7TKQT4,2025-03-17 16:26:00,Accounts,/details,GET,USR-62463,system,4765,1190,85.75,200,NONE,16,45,9,43.51,38.72,34.96,False,BASIC,0,16,0,0,0,0,Normal,0,0.14964014724685723,0.25672773359846995,0.0068750726,0.18531764,0,0,0,0
API-20250416110206-MZ6TIO64CQ,2025-04-16 11:02:00,Payments,/history,DELETE,USR-36007,system,4278,773,51.3,200,NONE,4,51,97,60.84,78.5,24.57,False,JWT,0,11,2,0,0,0,Normal,0,0.11873820567675218,0.19284156069674446,0.004821855,0.1585512,0,0,0,0
API-20250519191007-IV1TTSWQ8Y,2025-05-19 19:10:00,Auth,/login,DELETE,USR-34292,mobile,3699,10264,2795.46,502,SERVICE_UNAVAILABLE,6,46,48,57.55,62.35,31.56,False,MFA,0,19,0,0,0,1,Erreur backend,6,0.2308716284630078,0.5039342328600221,0.044568364,0.14411229,2,1,1,0
API-20250604004907-WXQAKXHQSS,2025-06-04 00:49:00,Loans,/apply,POST,USR-97860,mobile,3716,1286,116.52,200,NONE,20,49,30,62.05,44.67,43.38,False,API_KEY,0,0,2,0,1,0,Normal,0,0.1665018378221478,0.30956435681089345,0.0076744445,0.18226671,0,0,0,0
API-20250521085014-KFB9IDB5E9,2025-05-21 08:50:00,Accounts,/balance,GET,USR-50081,system,2438,11770,70.49,200,NONE,6,11,74,67.98,65.21,29.08,False,JWT,0,8,2,0,0,0,Normal,0,0.0947926851101808,0.08039811401273075,0.0021830073,0.20179693,0,0,0,0
API-20250608232710-M8D92SAXRY,2025-06-08 23:27:00,Loans,/repay,PUT,USR-77295,system,945,10111,59.35,200,NONE,13,27,50,39.51,66.77,15.44,False,JWT,0,23,6,1,1,0,Normal,0,0.18769902900975444,0.3296808752379268,0.0019682618,0.23144795,0,0,0,0
API-20250223062202-Z5T2L9VHPH,2025-02-23 06:22:00,Cards,/activate,GET,USR-74453,system,3688,1834,104.9,200,NONE,10,12,44,50.25,79.77,44.52,False,OAuth2,0,6,6,1,0,0,Normal,0,0.16766882457316865,0.23534653016868073,0.009130549,0.2585294,0,0,0,0
API-20250613014141-BEB73VDTU1,2025-06-13 01:41:00,Cards,/limit,GET,USR-91193,web,756,10586,96.85,200,NONE,2,31,90,56.61,60.51,26.48,False,OAuth2,0,1,4,0,1,0,Normal,0,0.15195574978996276,0.2140337394925642,0.00305471,0.2387788,0,0,0,0
API-20250612053623-7B9GU1139H,2025-06-12 05:36:00,Accounts,/balance,PUT,USR-65368,mobile,1910,10273,56.1,200,NONE,28,36,10,64.84,44.99,10.52,False,BASIC,0,5,3,0,1,0,Normal,0,0.15102880407941113,0.2604583000822893,0.0051137325,0.18751438,0,0,0,0
API-20250327060644-R4479GQPXN,2025-03-27 06:06:00,Auth,/login,DELETE,USR-47661,system,2356,13422,69.74,200,NONE,10,27,100,56.88,76.67,23.19,False,JWT,0,6,3,0,0,0,Normal,0,0.11466874733393147,0.0911220330785887,0.0026129482,0.25027126,0,0,0,0
API-20250618084310-PYIGYVKVYR,2025-06-18 08:43:00,Auth,/refresh,DELETE,USR-16472,system,3465,703,65.6,200,NONE,17,5,27,26.82,56.53,13.31,False,JWT,0,8,2,0,0,0,Normal,0,0.10750871588256301,0.17847186751935903,0.007280828,0.13677345,0,0,0,0
API-20250325140402-UB0RYWA3JY,2025-03-25 14:04:00,Loans,/status,PUT,USR-53543,mobile,4758,2974,79.09,200,NONE,20,18,85,55.06,67.75,25.24,False,JWT,0,14,1,0,0,0,Normal,0,0.08791805222622485,0.13542350687062538,0.0024170745,0.12591358,0,0,0,0
API-20250627193201-IAQDSEJE3T,2025-06-27 19:32:00,Auth,/login,DELETE,USR-65654,mobile,4669,6422,98.63,200,NONE,7,20,59,49.32,42.15,40.3,False,OAuth2,0,19,4,0,0,0,Normal,0,0.11933178729983529,0.21359718671954755,0.0045158938,0.13988228,0,0,0,0
API-20250411122155-9AOJ6U0OOJ,2025-04-11 12:21:00,Payments,/transfer,GET,USR-55946,mobile,962,10154,1463.64,200,NONE,7,14,4599,96.07,93.11,255.67,False,API_KEY,0,12,4,0,0,1,Explosion trafic,5,0.263034879104819,0.565734439154047,0.02229682,0.20107338,1,1,0,0
API-20250428210035-0ENKUWO9RU,2025-04-28 21:00:00,Cards,/activate,DELETE,USR-75490,system,1131,2095,112.56,200,NONE,20,26,9,48.3,56.55,27.05,False,BASIC,0,21,0,0,0,0,Normal,0,0.13259199126403026,0.17014425121517457,0.005910267,0.22172146,0,0,0,0
API-20250221225312-10PBQN0V44,2025-02-21 22:53:00,Loans,/status,POST,USR-34747,mobile,1561,2241,106.52,200,NONE,2,22,98,42.9,52.39,19.11,False,JWT,0,22,4,0,0,0,Normal,0,0.1323974812227359,0.1611766712212177,0.0057027843,0.23031299,0,0,0,0
API-20250504135629-X0IGEHRLUK,2025-05-04 13:56:00,Payments,/pay,PUT,USR-67618,mobile,1778,11753,590.3,200,NONE,24,8,1595,95.66,92.06,788.17,False,OAuth2,0,13,6,1,0,1,Explosion trafic,5,0.2867780448215423,0.5789145350358539,0.019351924,0.26206768,1,1,0,0
API-20250607213235-SLLE6VAIG6,2025-06-07 21:32:00,Payments,/transfer,DELETE,USR-22468,mobile,4239,1655,79.09,200,NONE,3,33,95,41.74,49.51,26.95,False,JWT,0,21,5,1,0,0,Normal,0,0.17340914136523,0.3156597230055628,0.003654406,0.2009133,0,0,0,0
API-20250610144809-AM0HGJGLYF,2025-06-10 14:48:00,Auth,/login,DELETE,USR-55778,system,399,11660,63.19,200,NONE,9,47,11,30.35,57.89,28.41,False,API_KEY,0,14,1,0,0,0,Normal,0,0.13339750709725817,0.21442834079543946,0.013454454,0.17230973,0,0,0,0
API-20250415082102-YIRWNNI2DV,2025-04-15 08:21:00,Auth,/refresh,POST,USR-69299,system,3545,3277,60.13,200,NONE,19,56,74,61.95,68.87,13.12,False,MFA,0,8,1,0,0,0,Normal,0,0.08827361724085271,0.0867470756515983,0.001812351,0.17626143,0,0,0,0
API-20250714131618-QW3KSMGU2K,2025-07-14 13:16:00,Cards,/limit,PUT,USR-16256,system,4840,5751,3956.11,504,TIMEOUT,28,42,17,31.05,41.89,2063.86,False,JWT,0,13,0,0,0,1,Timeout,7,0.31087232750843546,0.7037017065194423,0.017449038,0.21146624,1,1,0,0
API-20250427114939-WLEWBFY7Z8,2025-04-27 11:49:00,Cards,/limit,POST,USR-34350,system,2528,1398,48.18,200,NONE,16,27,39,58.59,57.63,18.99,False,BASIC,0,11,6,1,0,0,Normal,0,0.11197557612926427,0.17443312990428994,0.0036088815,0.15788472,0,0,0,0
API-20250407224420-Z01ZYMR12Y,2025-04-07 22:44:00,Accounts,/details,PUT,USR-17959,system,1306,14225,2899.26,504,TIMEOUT,3,53,61,61.85,67.89,1182.47,False,BASIC,0,22,0,0,0,1,Timeout,6,0.3018811480879206,0.6484871690509971,0.05839745,0.19875883,2,1,1,0
API-20250708013956-NOQPQB5DF0,2025-07-08 01:39:00,Loans,/apply,DELETE,USR-92772,system,618,11368,63.66,200,NONE,21,46,40,36.26,62.68,43.59,False,API_KEY,0,1,1,0,1,0,Normal,0,0.20542208699698594,0.26994150238678893,0.00890349,0.33742127,0,0,0,0
API-20250428063540-HW4Q5XJ7WV,2025-04-28 06:35:00,Loans,/status,PUT,USR-53871,system,1677,7455,2448.18,504,TIMEOUT,27,58,65,59.79,55.85,1408.88,False,MFA,0,6,0,0,0,1,Timeout,6,0.41498045813904855,0.5881951657493905,0.051235378,0.60551083,3,1,1,1
API-20250201084949-BXAJO2Z0LG,2025-02-01 08:49:00,Accounts,/details,PUT,USR-11056,system,4121,12130,72.13,200,NONE,6,22,77,60.28,69.14,14.5,False,OAuth2,0,8,5,1,0,1,Comportement anormal,0,0.21706230927493517,0.24619035436544842,0.001900583,0.403096,1,0,0,1
API-20250209002148-6H3DBKEZCC,2025-02-09 00:21:00,Cards,/limit,POST,USR-38122,web,4398,10989,3507.44,504,TIMEOUT,7,22,82,57.41,48.14,1590.22,False,API_KEY,0,0,6,1,1,1,Timeout,7,0.4324681923590896,0.7903528279223436,0.019734276,0.48731747,2,1,0,1
API-20250202154420-33NWB5K9U6,2025-02-02 15:44:00,Payments,/transfer,DELETE,USR-96906,mobile,3567,12323,91.5,200,NONE,30,9,83,72.71,63.46,24.81,False,BASIC,0,15,6,1,0,1,Comportement anormal,0,0.21601991572808119,0.27239118283855585,0.004807779,0.3708608,1,0,0,1
API-20250311163611-P6JIJ39OWZ,2025-03-11 16:36:00,Payments,/pay,PUT,USR-94527,mobile,2771,5126,87.32,200,NONE,27,37,12,49.26,57.78,24.94,False,API_KEY,0,16,1,0,0,1,Comportement anormal,0,0.23267270609322518,0.15249284404019506,0.0047002053,0.54082507,1,0,0,1
API-20250511014332-0W9TPLFNH2,2025-05-11 01:43:00,Cards,/activate,PUT,USR-36295,mobile,1481,9579,36.81,200,NONE,24,29,9,59.72,52.13,9.78,False,API_KEY,0,1,6,1,1,0,Normal,0,0.16834467916168117,0.35663318689099976,0.007079236,0.14132161,0,0,0,0
API-20250617174459-1HTXP2HVLK,2025-06-17 17:44:00,Cards,/limit,PUT,USR-43204,mobile,2832,7753,1466.21,200,NONE,11,59,1139,85.85,90.74,534.17,False,API_KEY,0,17,1,0,0,1,Erreur backend,4,0.20173721141275083,0.4302856578053927,0.015604355,0.15932162,1,1,0,0
API-20250611041130-CMVXD6S94Z,2025-06-11 04:11:00,Cards,/limit,DELETE,USR-60930,mobile,354,4918,126.1,200,NONE,29,46,54,61.97,58.8,30.67,False,JWT,0,4,2,0,1,0,Normal,0,0.11889526827539258,0.20551168096155684,0.0053414213,0.1458327,0,0,0,0
API-20250506151725-VYL3AM7K1X,2025-05-06 15:17:00,Auth,/logout,PUT,USR-94794,mobile,1959,11555,95.13,200,NONE,8,9,14,42.84,46.62,7.82,False,MFA,0,15,1,0,0,0,Normal,0,0.11149174042506856,0.1529602058463199,0.0030475033,0.17846751,0,0,0,0
API-20250714203827-RFKDNGC72U,2025-07-14 20:38:00,Cards,/activate,POST,USR-65286,mobile,1051,2751,90.54,200,NONE,13,35,45,66.99,66.08,31.0,False,JWT,0,20,0,0,0,0,Normal,0,0.10000574026603441,0.1380531102336627,0.0048120986,0.15715201,0,0,0,0
API-20250526010427-GTQ7HU79OJ,2025-05-26 01:04:00,Accounts,/update,PUT,USR-91148,mobile,1541,7462,80.33,200,NONE,352,57,33,26.41,65.25,36.55,False,BASIC,0,1,0,0,1,1,Activite nocturne suspecte,2,0.19046002338180382,0.44030998155025963,0.04052597,0.09054412,2,1,1,0
API-20250403214109-E4Q2SGTLVG,2025-04-03 21:41:00,Cards,/block,POST,USR-87681,mobile,2875,10809,57.44,200,NONE,14,18,27,39.05,57.35,22.89,False,BASIC,0,21,3,0,0,0,Normal,0,0.048250121050901686,0.0801532449724599,0.004533279,0.06006384,0,0,0,0
API-20250405234147-HN1LJ7QQ8O,2025-04-05 23:41:00,Auth,/login,POST,USR-34409,system,3982,7664,82.31,429,RATE_LIMIT,352,1779,812,84.3,90.72,25.54,True,API_KEY,10,23,5,1,1,1,Abuse API,10,0.3652310513413857,0.8986198620369766,0.05002713,0.14704616,2,1,1,0
API-20250206202625-YSK0AK9IAT,2025-02-06 20:26:00,Accounts,/details,DELETE,USR-21119,system,2451,13821,100.35,200,NONE,7,9,38,39.32,69.28,25.0,False,BASIC,0,20,3,0,0,0,Normal,0,0.11581525158193938,0.13783844927496408,0.005490499,0.2041168,0,0,0,0
API-20250304120750-RJPR46186P,2025-03-04 12:07:00,Loans,/apply,GET,USR-80211,mobile,379,4111,88.04,200,NONE,25,31,46,46.62,54.43,52.43,False,OAuth2,0,12,1,0,0,0,Normal,0,0.10867262838344564,0.16064640568377944,0.005731331,0.15964015,0,0,0,0
API-20250615072141-UCZO5EOSFA,2025-06-15 07:21:00,Accounts,/details,POST,USR-77040,system,2717,5497,103.51,200,NONE,1,10,65,53.23,75.72,34.67,False,API_KEY,0,7,6,1,0,0,Normal,0,0.1552283191168716,0.23132770789322565,0.007684332,0.22667292,0,0,0,0
API-20250605003148-Y1J8PB8F5R,2025-06-05 00:31:00,Loans,/apply,POST,USR-20567,web,1071,5287,61.1,200,NONE,30,58,14,39.61,69.14,22.98,False,MFA,0,0,3,0,1,0,Normal,0,0.15843977921221172,0.24777973450388058,0.006482665,0.22105694,0,0,0,0
API-20250321064139-8UYSA3MC4O,2025-03-21 06:41:00,Accounts,/balance,PUT,USR-90882,mobile,2502,3394,103.15,200,NONE,24,58,42,58.38,66.54,25.18,False,API_KEY,0,6,4,0,0,0,Normal,0,0.13121991259723312,0.20483470232395545,0.006870562,0.18195447,0,0,0,0
API-20250526233903-XBI5HD3XGR,2025-05-26 23:39:00,Cards,/activate,GET,USR-60621,web,4692,14070,59.36,200,NONE,17,58,83,51.48,62.9,31.36,False,MFA,0,23,0,0,1,0,Normal,0,0.19595299960321136,0.3038066221742614,0.0061572837,0.2778951,0,0,0,0
API-20250528130427-B4KM5JOYJK,2025-05-28 13:04:00,Cards,/block,GET,USR-73790,system,870,8710,79.51,200,NONE,9,6,89,53.04,70.76,38.85,False,BASIC,0,13,2,0,0,0,Normal,0,0.1245270046789888,0.05608600906452346,0.0033461915,0.3141488,0,0,0,0
API-20250516223656-CRJ6C57E41,2025-05-16 22:36:00,Loans,/apply,POST,USR-79117,web,827,11638,18.57,200,NONE,26,58,31,46.28,52.31,27.18,False,MFA,0,22,4,0,0,0,Normal,0,0.1445166404354786,0.16405398426449752,0.006811443,0.2626845,0,0,0,0
API-20250625064732-4R12ECDE6L,2025-06-25 06:47:00,Payments,/transfer,PUT,USR-71389,web,4819,2053,78.06,200,NONE,372,53,18,37.14,54.38,30.49,False,API_KEY,0,6,2,0,0,0,Normal,0,0.20567895130538139,0.3716682316727397,0.008207016,0.2371616,0,0,0,0
API-20250507125713-4MYC5L21WO,2025-05-07 12:57:00,Accounts,/balance,DELETE,USR-89911,web,647,12756,78.44,200,NONE,10,17,43,56.82,56.55,37.84,False,JWT,0,12,2,0,0,0,Normal,0,0.12799042658468104,0.13526369099199817,0.0064521246,0.24225546,0,0,0,0
API-20250517063021-284EORIFP0,2025-05-17 06:30:00,Auth,/logout,POST,USR-63134,mobile,2160,14458,70.44,200,NONE,21,40,22,42.14,50.11,24.07,False,BASIC,0,6,5,1,0,0,Normal,0,0.1292443307546707,0.20127190552981405,0.0012587862,0.1852023,0,0,0,0
API-20250408045309-1TULREAI29,2025-04-08 04:53:00,Payments,/history,DELETE,USR-82130,web,4518,10848,77.19,200,NONE,4,55,44,42.68,70.59,18.46,False,MFA,0,4,1,0,1,0,Normal,0,0.17279933041236192,0.2701801216870961,0.0065645315,0.24165334,0,0,0,0
API-20250423081402-21DAOJSYYY,2025-04-23 08:14:00,Payments,/history,POST,USR-72882,web,621,4080,73.51,200,NONE,4,42,97,53.51,62.55,29.35,False,MFA,0,8,2,0,0,0,Normal,0,0.12682897534627047,0.11589527639845987,0.005845115,0.25874653,0,0,0,0
API-20250622103220-OVINHBWLMQ,2025-06-22 10:32:00,Cards,/activate,GET,USR-69157,mobile,1724,597,98.07,200,NONE,21,59,50,54.32,58.2,35.68,False,JWT,0,10,6,1,0,0,Normal,0,0.13977160272917163,0.24013065870243347,0.002813961,0.17637019,0,0,0,0
API-20250420144850-GGA4DV2UB8,2025-04-20 14:48:00,Accounts,/details,PUT,USR-48805,system,1480,2198,99.12,200,NONE,6,25,20,62.24,51.98,20.2,False,JWT,0,14,6,1,0,0,Normal,0,0.12403930463278716,0.24243066610051467,0.00697325,0.122714,0,0,0,0
API-20250518212052-R4V64FUPQY,2025-05-18 21:20:00,Payments,/history,PUT,USR-32199,web,1998,12198,822.85,200,NONE,25,30,3107,91.67,92.5,651.64,False,OAuth2,0,21,6,1,0,1,Explosion trafic,4,0.2594725231279524,0.6415991846321796,0.019395625,0.11742276,1,1,0,0
API-20250507051648-6LL36U7B9F,2025-05-07 05:16:00,Auth,/refresh,GET,USR-80050,web,3406,1577,87.1,200,NONE,20,21,22,36.01,47.36,24.01,False,OAuth2,0,5,2,0,1,0,Normal,0,0.14645528319996784,0.2503140468641278,0.002708729,0.18634307,0,0,0,0
API-20250407085146-BOT1813QTV,2025-04-07 08:51:00,Loans,/apply,DELETE,USR-10766,system,490,9538,2057.33,504,TIMEOUT,8,34,13,31.61,44.4,1779.69,False,MFA,0,8,0,0,0,1,Timeout,6,0.31004341139419783,0.6499785838730308,0.038650215,0.24150144,2,1,1,0
API-20250509011503-42AR3PGOKG,2025-05-09 01:15:00,Cards,/activate,POST,USR-26708,mobile,2846,14519,53.53,200,NONE,3,58,19,18.92,42.78,27.33,False,MFA,0,1,4,0,1,0,Normal,0,0.2227360120810811,0.3380822936513258,0.007611149,0.3225146,0,0,0,0
API-20250625051535-SYXENP2SYC,2025-06-25 05:15:00,Loans,/status,DELETE,USR-77025,web,2763,966,91.96,200,NONE,5,14,7,40.3,54.84,27.09,False,BASIC,0,5,2,0,1,1,Comportement anormal,0,0.1959577402461783,0.23422044917619697,0.008842941,0.34480983,1,0,0,1
API-20250508015014-CNZU3U02R5,2025-05-08 01:50:00,Auth,/logout,DELETE,USR-93393,web,3824,10854,81.96,200,NONE,24,42,94,64.12,59.25,24.2,False,BASIC,0,1,3,0,1,0,Normal,0,0.12344699087071136,0.17788501729675277,0.0029952605,0.1894607,0,0,0,0
API-20250604004756-624W35HQYN,2025-06-04 00:47:00,Auth,/login,PUT,USR-72736,web,3205,993,4825.81,504,TIMEOUT,25,60,67,44.74,54.06,1449.3,False,API_KEY,0,0,2,0,1,1,Timeout,7,0.37616857093610756,0.8360191122304913,0.039669566,0.25281703,2,1,1,0
API-20250511152818-L1KY6N2MXB,2025-05-11 15:28:00,Loans,/apply,GET,USR-46044,system,449,4092,1890.39,200,NONE,17,41,2569,92.68,86.45,469.6,False,JWT,0,15,6,1,0,1,Explosion trafic,2,0.23720988592287492,0.4969011831516203,0.02245225,0.19227622,1,1,0,0
API-20250424183046-0UZAKOTPO2,2025-04-24 18:30:00,Accounts,/balance,GET,USR-38393,system,1461,3897,94.86,200,NONE,1,41,66,62.88,47.65,42.52,False,BASIC,0,18,3,0,0,0,Normal,0,0.09004998967555149,0.09103509829959225,0.004703097,0.17441177,0,0,0,0
API-20250515173428-ZMVKSTZUN3,2025-05-15 17:34:00,Auth,/mfa,DELETE,USR-87774,system,307,2721,84.07,200,NONE,1,60,77,53.29,59.56,31.54,False,MFA,0,17,3,0,0,0,Normal,0,0.11136375929726472,0.15389771257157056,0.0069394927,0.17325407,0,0,0,0
API-20250420194143-E39Z9JY742,2025-04-20 19:41:00,Payments,/transfer,PUT,USR-86647,mobile,2952,5044,817.88,503,SERVICE_UNAVAILABLE,18,5,13,56.89,71.99,16.37,False,JWT,0,19,6,1,0,1,Erreur backend,4,0.28690695087627266,0.5369621163760333,0.06806399,0.25569475,2,1,1,0
API-20250331205022-KAIHRS7EH1,2025-03-31 20:50:00,Accounts,/update,GET,USR-70529,mobile,1260,10481,89.68,200,NONE,3,34,82,72.27,68.43,36.11,False,BASIC,0,20,0,0,0,0,Normal,0,0.11791402058995752,0.18222727312734688,0.008405546,0.16310924,0,0,0,0
API-20250318235656-SY9OXZFO6I,2025-03-18 23:56:00,Accounts,/update,GET,USR-67253,system,1506,3266,63.93,429,RATE_LIMIT,752,1090,567,82.31,92.04,47.85,True,JWT,6,23,1,0,1,1,Abuse API,10,0.346323374085501,0.813091712215171,0.019732617,0.2061458,1,1,0,0
API-20250615151641-GGIDG0UCSW,2025-06-15 15:16:00,Payments,/transfer,POST,USR-90231,web,386,8339,114.93,429,RATE_LIMIT,292,755,793,91.09,76.13,50.49,True,MFA,6,15,6,1,0,1,Abuse API,9,0.36307264963103975,0.7416099339519037,0.05472602,0.292882,2,1,1,0
API-20250522041533-Z9PN400M96,2025-05-22 04:15:00,Accounts,/update,PUT,USR-51797,mobile,438,9509,3265.98,504,TIMEOUT,22,25,78,53.63,57.85,1376.32,False,OAuth2,0,4,3,0,1,1,Timeout,7,0.4383731812503882,0.74990822531788,0.031734787,0.53347653,3,1,1,1
API-20250620181301-JF1A6U00I0,2025-06-20 18:13:00,Accounts,/update,GET,USR-70682,web,1229,12004,93.31,200,NONE,5,20,31,29.49,43.08,45.97,False,API_KEY,0,18,4,0,0,1,Comportement anormal,0,0.21524782692914504,0.235543754787007,0.014728481,0.39547125,1,0,0,1
API-20250608185520-42RN7OCI9Y,2025-06-08 18:55:00,Payments,/transfer,POST,USR-33296,system,4801,5922,1619.16,200,NONE,12,13,1238,88.48,99.92,784.28,False,JWT,0,18,6,1,0,1,Erreur backend,4,0.4128379585003971,0.548411117615139,0.0192979,0.67080486,2,1,0,1
API-20250404175317-UIC57J3WTL,2025-04-04 17:53:00,Payments,/history,GET,USR-96800,system,4734,6406,4367.5,504,TIMEOUT,6,10,58,45.85,65.44,2020.1,False,JWT,0,17,4,0,0,1,Timeout,7,0.31044137263716326,0.6652962743318398,0.010667181,0.25536066,1,1,0,0
API-20250701224924-92B2W3HDDG,2025-07-01 22:49:00,Accounts,/details,PUT,USR-67306,web,1660,708,89.67,200,NONE,12,38,53,36.62,51.74,23.61,False,BASIC,0,22,1,0,0,0,Normal,0,0.17222391984989396,0.22418839904308774,0.00728047,0.2852029,0,0,0,0
API-20250517001209-FIM3YIDA1Z,2025-05-17 00:12:00,Accounts,/balance,DELETE,USR-10503,system,3480,6898,95.08,200,NONE,9,38,54,43.63,70.43,50.52,False,OAuth2,0,0,5,1,1,0,Normal,0,0.20504598435280877,0.34848321879150446,0.0030551,0.26359963,0,0,0,0
