Event_id,Timestamp,Application_name,Server_instance,Environment,User_id,User_type,Endpoint,Http_method,Http_status_code,Response_time_ms,Db_query_time_ms,Cpu_usage_percent,Memory_usage_percent,Thread_pool_usage_percent,Db_connection_pool_usage,Error_code,Retry_count,Active_users_current,Transactions_per_minute,Cache_hit_ratio,Config_version,Deployment_version,Payload_size_bytes,Response_size_bytes,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
APP00095,7/29/2025 18:12,Fraud_detection,FR16,Qa,C632,Client,/limit_change_request,OPTIONS,404,181,172,25,32,58,66,NONE,5,139,728,0.67,cfg_10,v2.1,226,4481,0,Normal,0,0.17620892787098244,0.17000274253247252,0.10244751,0.25617653,0,0,0,0
APP00096,9/10/2025 17:42,Fraud_detection,FR06,Dev,S175,System,/pin_change,GET,200,144,175,44,52,69,48,NONE,0,4499,591,0.49,cfg_1,v2.1,3915,4168,0,Normal,0,0.22938785648652268,0.359605094680439,0.054689586,0.2738689,0,0,0,0
APP00097,7/21/2025 8:27,Notification_service,NO11,Qa,C540,Client,/account_opening,POST,500,312,132,29,36,66,61,NONE,1,2836,232,0.45,cfg_4,v1.5,2680,6593,0,Normal,0,0.18890735359387598,0.09599738497725131,0.034002963,0.4367217,0,0,0,0
APP00098,9/6/2025 15:19,Reporting,RE10,Preprod,S164,Employee,/voucher_redeem,DELETE,500,204,205,28,34,49,56,NONE,1,952,188,0.46,cfg_9,v1.2,2185,530,1,Comportement anormal,0,0.3403141250784503,0.6305940152929148,0.16738674,0.22296162,1,1,0,0
APP00099,9/22/2025 0:50,Reporting,RE15,Staging,S766,Auditor,/statement_request,OPTIONS,404,1314,161,83,82,100,77,NONE,5,3310,34,0.32,cfg_8,v3.1,995,8934,1,Mauvaise configuration pool,6,0.4511328522598423,0.6729794693695536,0.27638036,0.40403873,1,1,0,0
APP00100,10/18/2025 16:09,Loan_management,LO11,Dev,S734,Admin,/user_privilege_change,OPTIONS,404,324,186,46,52,66,48,NONE,2,4969,801,0.67,cfg_2,v3.2,961,9979,0,Normal,0,0.3174838565075658,0.3990468657863921,0.13015996,0.42324474,0,0,0,0
APP00101,8/16/2025 22:19,Api_gateway,AP08,Preprod,S786,Admin,/customer_profile,OPTIONS,503,157,210,28,34,66,56,NONE,5,2205,296,0.54,cfg_6,v1.3,1377,8649,0,Normal,0,0.29130468093446615,0.36539738098060254,0.07169794,0.43681872,0,0,0,0
APP00102,9/9/2025 10:07,Card_processing,CA05,Prod,C523,Client,/statement_request,PATCH,201,176,73,20,28,48,44,NONE,2,102,488,0.47,cfg_4,v3.4,1056,7883,0,Normal,0,0.26694252801601115,0.36558911838126257,0.14402486,0.2912136,0,0,0,0
APP00103,6/21/2025 2:06,Mobile_app,MO15,Dev,S930,Auditor,/bill_payment,GET,500,143,191,20,31,52,44,NONE,1,100,221,0.97,cfg_1,v2.0,3268,3882,0,Normal,0,0.28327169126169655,0.5150819601385823,0.10747814,0.22725497,0,0,0,0
APP00104,11/3/2025 0:55,Api_gateway,AP08,Qa,S921,Admin,/account_closure,PATCH,403,194,246,31,41,62,62,NONE,2,1844,873,0.76,cfg_3,v1.4,1010,8702,0,Normal,0,0.2517037279311859,0.38348565605403284,0.14069572,0.2309298,0,0,0,0
APP00105,11/9/2025 20:45,Api_gateway,AP02,Staging,C627,Client,/reward_points,POST,503,203,209,47,44,49,56,NONE,2,2993,859,0.32,cfg_1,v2.1,1131,2255,0,Normal,0,0.3508571793716618,0.5078415304665174,0.25612643,0.28860357,0,0,0,0
APP00106,10/28/2025 15:40,Loan_management,LO18,Preprod,C196,Client,/limit_change_request,PUT,202,186,155,28,34,70,46,NONE,3,1494,119,0.97,cfg_3,v2.5,4410,1413,0,Normal,0,0.23405621318179903,0.3051957113492053,0.049969498,0.34700343,0,0,0,0
APP00107,11/9/2025 5:52,Payment_gateway,PA15,Dev,S996,External_api,/currency_conversion,GET,401,234,224,51,47,81,63,NONE,3,4601,688,0.41,cfg_7,v1.3,4403,9364,0,Normal,0,0.25214186072151207,0.4158659319520098,0.03772356,0.3028361,0,0,0,0
APP00108,10/17/2025 8:07,Notification_service,NO14,Prod,S259,Auditor,/customer_profile,POST,201,262,283,45,51,83,58,NONE,3,3972,345,0.23,cfg_3,v1.2,2084,6270,0,Normal,0,0.21976059621188623,0.17173065828125422,0.10720042,0.3803507,0,0,0,0
APP00109,10/5/2025 0:50,Notification_service,NO11,Qa,S302,Admin,/balance,DELETE,201,267,186,33,27,67,64,NONE,5,246,423,0.3,cfg_1,v1.3,3571,3607,0,Normal,0,0.2966564678920171,0.4355438452282135,0.15810989,0.29631567,0,0,0,0
APP00110,10/7/2025 7:58,Fraud_detection,FR13,Qa,C814,Client,/config_update,OPTIONS,404,205,145,27,39,55,58,NONE,1,1487,620,0.28,cfg_3,v1.4,4622,666,0,Normal,0,0.192213342289564,0.25161227792631685,0.04441081,0.28061694,0,0,0,0
APP00111,7/1/2025 12:39,Mobile_app,MO10,Preprod,C842,Client,/deposit,POST,404,428,254,48,48,75,100,NONE,3,3924,-41,0.66,cfg_4,v3.1,4144,200,0,Normal,0,0.1608752499475581,0.2428273604674646,0.15266526,0.08713313,0,0,0,0
APP00112,6/7/2025 4:18,Loan_management,LO08,Staging,S891,System,/account_unfreeze,OPTIONS,400,277,148,43,55,85,58,NONE,0,4474,340,0.94,cfg_9,v2.4,640,8121,0,Normal,0,0.27459677608936095,0.4694573745766003,0.08989373,0.26443923,0,0,0,0
APP00113,7/1/2025 0:45,Notification_service,NO04,Dev,S230,Auditor,/card_activation,OPTIONS,502,217,68,33,63,68,34,AUTH_FAILED,10,8750,492,0.35,cfg_2,v2.3,4677,7288,1,Comportement utilisateur anormal,4,0.40556653170521306,0.5798386209826244,0.12386847,0.5129925,1,1,0,0
APP00114,10/18/2025 21:50,Core_banking,CO09,Preprod,S86,Auditor,/fraud_check,DELETE,503,221,211,33,38,71,66,NONE,3,1761,666,0.52,cfg_8,v3.0,3941,6148,0,Normal,0,0.25524485486111664,0.17624043121521543,0.030742431,0.5587517,0,0,0,0
APP00115,9/10/2025 20:21,Core_banking,CO09,Dev,S861,External_api,/alerts,DELETE,502,149,157,42,34,76,66,NONE,3,1601,821,0.72,cfg_8,v2.1,4116,5792,0,Normal,0,0.3233598733281981,0.312958498101202,0.13665348,0.52046764,0,0,0,0
APP00116,6/1/2025 0:14,Notification_service,NO16,Staging,C943,Client,/limit_change_request,PATCH,400,534,106,34,34,58,95,NONE,5,2342,-7,0.23,cfg_1,v1.3,4650,927,0,Normal,0,0.4155138317916845,0.46239250426711287,0.1704843,0.6136647,0,0,0,0
APP00117,7/19/2025 19:12,Card_processing,CA18,Prod,S276,Auditor,/credit_check,POST,201,280,219,30,45,90,72,NONE,4,3472,398,0.83,cfg_2,v3.0,4934,4233,0,Normal,0,0.19073718049955488,0.25902074229216937,0.057786714,0.25540408,0,0,0,0
APP00118,6/12/2025 15:23,Core_banking,CO12,Prod,S942,External_api,/currency_conversion,PATCH,502,266,208,38,29,56,55,NONE,0,711,800,0.6,cfg_8,v3.0,1763,4133,0,Normal,0,0.21064945634863672,0.2104849912721484,0.09906549,0.3223979,0,0,0,0
APP00119,10/26/2025 16:53,Reporting,RE13,Preprod,S853,Admin,/config_update,DELETE,201,159,162,23,54,42,55,AUTH_FAILED,9,5996,652,0.72,cfg_5,v3.3,4711,1154,1,Comportement utilisateur anormal,4,0.46299636769546204,0.8421163084582427,0.14701691,0.39985588,1,1,0,0
APP00120,11/13/2025 7:14,Loan_management,LO17,Preprod,C260,Client,/statement_request,PATCH,400,188,180,11,35,57,63,NONE,2,1154,252,0.49,cfg_6,v1.5,4629,2383,0,Normal,0,0.23194452190932816,0.19137335761002258,0.06309249,0.44136772,0,0,0,0
APP00121,11/14/2025 9:54,Mobile_app,MO16,Preprod,S9,System,/statement_download,PATCH,400,225,92,40,52,80,33,AUTH_FAILED,5,5396,106,0.72,cfg_2,v2.3,1125,4725,0,Normal,0,0.3257913308633107,0.4430178604402357,0.14068548,0.39367065,0,0,0,0
APP00122,9/6/2025 3:19,Payment_gateway,PA15,Dev,S226,Admin,/user_privilege_change,GET,202,166,185,43,46,76,51,NONE,2,4790,485,0.97,cfg_10,v3.4,4662,5878,1,Comportement anormal,0,0.41155408715618647,0.5725692628447114,0.08225609,0.5798369,1,1,0,0
APP00123,11/7/2025 20:50,Atm_system,AT15,Dev,S199,Admin,/account_freeze,PATCH,409,193,237,33,39,49,80,NONE,3,2256,806,0.7,cfg_5,v3.2,3238,5240,0,Normal,0,0.32772765429314255,0.40922022227931854,0.08036079,0.49360195,0,0,0,0
APP00124,7/5/2025 15:43,Mobile_app,MO11,Prod,S246,External_api,/credit_check,PUT,201,210,250,35,39,74,79,NONE,3,2591,776,0.68,cfg_1,v1.0,2766,7412,0,Normal,0,0.2881093056089686,0.2409061137101074,0.107573524,0.5158483,0,0,0,0
APP00125,9/7/2025 22:10,Api_gateway,AP13,Staging,S555,External_api,/deposit,POST,503,173,176,28,37,53,61,NONE,2,2460,577,0.53,cfg_6,v2.2,797,8026,0,Normal,0,0.2596482588843981,0.2703339134146211,0.048517186,0.46009368,0,0,0,0
APP00126,6/27/2025 20:32,Card_processing,CA02,Staging,C816,Client,/transaction_history,POST,403,261,136,52,53,67,57,AUTH_FAILED,7,7820,993,0.68,cfg_8,v3.0,1272,5251,0,Normal,0,0.3803493338592911,0.5116437249684525,0.28548262,0.34392166,0,0,0,0
APP00127,6/25/2025 14:27,Mobile_app,MO06,Qa,C485,Client,/funds_transfer_external,PATCH,429,213,96,21,35,62,43,NONE,3,762,112,0.85,cfg_6,v1.0,3497,4834,0,Normal,0,0.2505771422143134,0.2872395936415649,0.06160866,0.40288317,0,0,0,0
APP00128,9/15/2025 23:25,Notification_service,NO08,Staging,S85,System,/transaction_dispute,PUT,500,282,239,37,40,76,65,NONE,3,2995,588,0.25,cfg_9,v3.0,925,3502,0,Normal,0,0.2998998518613291,0.4275194274864532,0.19782853,0.2743516,0,0,0,0
APP00129,8/1/2025 23:56,Fraud_detection,FR13,Preprod,S514,External_api,/notifications,PUT,409,165,208,39,34,61,53,NONE,3,2906,10,0.34,cfg_6,v2.1,2862,1525,0,Normal,0,0.15791720791460526,0.15536100845937287,0.037627913,0.2807627,0,0,0,0
APP00130,8/15/2025 17:07,Reporting,RE10,Preprod,S126,Admin,/transaction_history,OPTIONS,202,196,164,23,40,79,67,NONE,5,2282,823,0.78,cfg_4,v1.2,3654,7090,0,Normal,0,0.2644234477348923,0.40762763585680706,0.14128716,0.24435554,0,0,0,0
APP00131,10/5/2025 7:42,Card_processing,CA10,Qa,S95,System,/transaction_history,PATCH,429,185,118,26,46,76,43,NONE,5,1838,218,0.62,cfg_1,v3.1,1937,1515,0,Normal,0,0.28883845332044306,0.3659808329575641,0.064233415,0.4363011,0,0,0,0
APP00132,7/20/2025 2:06,Loan_management,LO18,Prod,S588,External_api,/interest_rate_query,OPTIONS,400,185,218,37,41,75,70,NONE,4,3285,998,0.62,cfg_4,v3.5,4943,6729,0,Normal,0,0.25716503098308463,0.2329636405318803,0.1859572,0.35257426,0,0,0,0
APP00133,10/19/2025 18:25,Notification_service,NO07,Preprod,S792,Employee,/fraud_alerts,POST,429,216,196,43,54,65,62,NONE,3,4295,780,0.69,cfg_6,v3.5,1715,5479,0,Normal,0,0.16985154730935204,0.17496845745621048,0.037763815,0.29682237,0,0,0,0
APP00134,7/15/2025 9:15,Api_gateway,AP18,Qa,S215,Employee,/config_update,PATCH,202,255,218,41,49,77,58,NONE,4,3631,771,0.6,cfg_5,v1.3,3303,4259,0,Normal,0,0.17395632000377562,0.18145308737786972,0.09778916,0.24262671,0,0,0,0
APP00135,8/25/2025 22:19,Core_banking,CO15,Dev,S290,System,/customer_profile,GET,503,258,180,37,38,67,70,NONE,3,2708,214,0.5,cfg_3,v3.1,2599,2699,0,Normal,0,0.1322580474196625,0.18479919175170423,0.02702673,0.18494822,0,0,0,0
APP00136,9/5/2025 9:59,Card_processing,CA04,Prod,S714,System,/api_rate_limit,POST,500,156,143,28,28,61,67,NONE,3,132,637,0.36,cfg_6,v3.3,1463,8786,0,Normal,0,0.19010453959187024,0.3078303199970768,0.078949735,0.18353356,0,0,0,0
APP00137,9/14/2025 21:14,Payment_gateway,PA05,Preprod,S772,System,/service_status,PUT,404,1125,215,99,95,100,69,NONE,1,4965,192,0.73,cfg_3,v2.3,661,3643,0,Normal,0,0.3575825469505694,0.5572313001191337,0.2770838,0.23843253,0,0,0,0
APP00138,6/6/2025 8:19,Card_processing,CA02,Qa,S928,Admin,/card_unblock,GET,503,146,176,46,59,67,37,NONE,4,4793,284,0.35,cfg_2,v1.5,655,2447,0,Normal,0,0.29764527060670765,0.39992658728608826,0.21016215,0.28284708,0,0,0,0
APP00139,8/10/2025 9:56,Fraud_detection,FR10,Qa,S632,External_api,/fraud_check,PATCH,403,268,196,43,42,75,70,NONE,3,3866,425,0.36,cfg_8,v1.1,4413,1333,0,Normal,0,0.2530810955778255,0.22764123934969124,0.07963329,0.45196876,0,0,0,0
APP00140,8/24/2025 10:14,Fraud_detection,FR05,Dev,S234,Auditor,/credit_check,GET,400,284,214,38,44,53,65,NONE,1,3509,285,0.42,cfg_7,v3.1,915,4007,0,Normal,0,0.27350353947062195,0.2536402680211932,0.043128867,0.5237415,0,0,0,0
APP00141,8/6/2025 10:21,Payment_gateway,PA17,Prod,S4,Employee,/tax_payment,PUT,403,118,217,24,30,66,58,NONE,5,919,600,0.22,cfg_9,v3.5,4078,2479,0,Normal,0,0.37969985450919136,0.5285686357502837,0.17138062,0.4391503,0,0,0,0
APP00142,7/10/2025 17:36,Core_banking,CO16,Preprod,S983,System,/tax_payment,DELETE,502,172,210,20,40,40,54,NONE,4,262,463,0.43,cfg_8,v3.2,3339,1504,0,Normal,0,0.2862641130098744,0.4532691804197561,0.10733081,0.29819235,0,0,0,0
APP00143,7/5/2025 0:42,Notification_service,NO04,Prod,S632,Admin,/funds_transfer_external,PATCH,200,714,155,26,39,67,63,CONFIG_ERROR,1,2424,136,0.7,cfg_10,v2.3,2289,1077,0,Normal,0,0.31072740739383975,0.333120986396035,0.16399972,0.4350615,0,0,0,0
APP00144,7/21/2025 10:33,Loan_management,LO08,Dev,C603,Client,/refund_request,GET,409,144,225,72,85,77,54,AUTH_FAILED,7,5430,962,0.61,cfg_7,v1.5,1840,1170,1,Comportement utilisateur anormal,4,0.4741853688815682,0.4982801123438623,0.5328105,0.39146549,1,0,1,0
APP00145,10/24/2025 23:43,Fraud_detection,FR17,Staging,S393,System,/logout,PUT,403,213,154,39,35,81,48,NONE,4,3056,70,0.73,cfg_4,v2.3,4844,8251,0,Normal,0,0.28401205439596827,0.2948110401400761,0.09726088,0.45996425,0,0,0,0
APP00146,7/10/2025 17:17,Atm_system,AT08,Staging,S171,Employee,/account_freeze,PATCH,202,194,193,30,30,67,56,NONE,5,1286,535,0.48,cfg_1,v1.4,4026,5441,0,Normal,0,0.27791988128482076,0.3034902743714682,0.099420205,0.43084916,0,0,0,0
APP00147,9/3/2025 1:48,Core_banking,CO18,Prod,C801,Client,/otp_resend,PUT,200,2051,1298,25,39,68,69,DB_TIMEOUT,3,2927,479,0.84,cfg_7,v3.2,4426,2255,0,Normal,0,0.2973179344484262,0.3590104800906932,0.10325445,0.42968887,0,0,0,0
APP00148,7/11/2025 9:08,Api_gateway,AP20,Dev,S299,Admin,/pin_change,OPTIONS,401,557,156,47,41,66,49,CONFIG_ERROR,3,3445,92,0.62,cfg_9,v1.1,317,497,1,Comportement anormal,0,0.44085519136073953,0.6777187770927778,0.23375428,0.41109252,1,1,0,0
APP00149,9/27/2025 17:56,Reporting,RE12,Preprod,S767,System,/deposit,POST,400,286,136,23,38,45,100,NONE,2,630,-23,0.59,cfg_4,v2.5,1855,6845,0,Normal,0,0.37477889296211003,0.4816653396724819,0.070347,0.57232434,0,0,0,0
APP00150,10/9/2025 14:32,Api_gateway,AP17,Preprod,C884,Client,/voucher_redeem,PUT,502,187,127,32,39,67,62,NONE,0,2894,197,0.75,cfg_4,v1.2,3643,2830,0,Normal,0,0.36236505022322846,0.3915286827288781,0.08245992,0.61310655,0,0,0,0
APP00151,7/20/2025 1:34,Api_gateway,AP05,Prod,S78,Auditor,/loan_apply,OPTIONS,200,152,177,40,46,89,36,NONE,3,4299,189,0.25,cfg_6,v3.4,2930,6941,0,Normal,0,0.38971529790862064,0.43743994129013003,0.032414723,0.6992912,0,0,0,0
APP00152,10/17/2025 15:28,Atm_system,AT19,Dev,S768,Auditor,/user_privilege_change,POST,503,250,218,57,67,61,59,RATE_LIMIT_EXCEEDED,12,5198,940,0.92,cfg_8,v2.1,1090,5741,1,Comportement utilisateur anormal,4,0.5310540027853824,0.645551063846641,0.31977507,0.62783587,1,1,0,0
APP00153,7/9/2025 0:08,Api_gateway,AP12,Staging,S871,External_api,/withdraw,PUT,502,256,132,24,32,43,50,NONE,1,161,948,0.97,cfg_1,v2.1,3875,351,1,Comportement anormal,0,0.5104840226435651,0.8034143231701817,0.2574403,0.47059745,1,1,0,0
APP00154,10/24/2025 10:19,Card_processing,CA03,Staging,S484,System,/refund_request,DELETE,500,192,269,40,45,68,66,NONE,2,2091,399,0.77,cfg_4,v1.5,2476,2016,0,Normal,0,0.2773549992630623,0.21548866891555254,0.1428595,0.47371683,0,0,0,0
APP00155,8/15/2025 19:38,Reporting,RE09,Preprod,C166,Client,/loan_approval,PATCH,404,320,229,39,51,70,80,NONE,3,3342,977,0.21,cfg_1,v3.2,3338,3789,0,Normal,0,0.4222188052580719,0.4284244349735872,0.21259594,0.62563604,0,0,0,0
APP00156,8/19/2025 19:33,Payment_gateway,PA12,Dev,S727,Admin,/transaction_dispute,PUT,503,243,179,30,27,30,59,NONE,4,439,670,0.75,cfg_6,v3.2,2092,313,1,Rejeux excessifs,0,0.46598596964565825,0.7013283996071789,0.17505871,0.5215708,1,1,0,0
APP00157,10/28/2025 1:45,Reporting,RE04,Prod,C481,Client,/login_attempts,OPTIONS,401,157,249,39,37,63,60,NONE,1,2960,672,0.64,cfg_6,v3.5,2336,4620,0,Normal,0,0.22296106860707363,0.25194776566833726,0.062264618,0.35467082,0,0,0,0
APP00158,6/1/2025 6:20,Api_gateway,AP05,Prod,S735,External_api,/card_block,GET,409,213,201,55,68,61,50,RATE_LIMIT_EXCEEDED,9,5001,410,0.21,cfg_7,v2.5,3438,4317,0,Normal,0,0.30097939754238673,0.5066487024638339,0.11128431,0.28500518,0,0,0,0
APP00159,9/7/2025 20:58,Core_banking,CO05,Dev,S180,Admin,/balance_alerts,OPTIONS,409,173,119,16,25,63,56,NONE,0,785,173,0.51,cfg_10,v2.3,2599,9347,0,Normal,0,0.3349950472138894,0.45296494204478643,0.09331078,0.45870942,0,0,0,0
APP00160,8/22/2025 9:15,Fraud_detection,FR14,Qa,S830,External_api,/withdraw,DELETE,503,201,160,34,34,56,51,NONE,2,745,149,0.74,cfg_7,v2.5,1292,9345,0,Normal,0,0.27105308061249583,0.2987550418200352,0.09854951,0.4158547,0,0,0,0
APP00161,7/12/2025 18:58,Card_processing,CA05,Prod,C682,Client,/funds_transfer_internal,DELETE,403,225,171,40,35,77,49,NONE,0,3265,729,0.26,cfg_5,v1.0,345,6197,0,Normal,0,0.28866446895016257,0.41148574300447177,0.109776035,0.34473163,0,0,0,0
APP00162,10/10/2025 13:14,Payment_gateway,PA01,Qa,C997,Client,/user_registration,GET,429,189,270,73,76,84,75,AUTH_FAILED,6,9324,801,0.44,cfg_2,v3.1,548,8676,1,Comportement utilisateur anormal,4,0.4326763102862104,0.6482270507374002,0.2938408,0.35596108,1,1,0,0
APP00163,7/19/2025 6:31,Core_banking,CO19,Prod,S679,System,/card_block,OPTIONS,403,234,221,34,36,47,59,NONE,1,2776,993,0.49,cfg_5,v1.3,3427,5441,0,Normal,0,0.3285879538129833,0.27317647506924475,0.18834999,0.5242374,0,0,0,0
APP00164,9/8/2025 7:52,Atm_system,AT03,Prod,C506,Client,/login_attempts,PATCH,400,168,170,41,48,67,56,NONE,2,3575,267,0.86,cfg_2,v2.1,971,8081,0,Normal,0,0.21031199750056773,0.13761639168116177,0.06846678,0.42485282,0,0,0,0
APP00165,7/17/2025 9:10,Card_processing,CA07,Preprod,S759,System,/fraud_check,GET,503,152,83,32,36,82,62,NONE,0,3886,139,0.67,cfg_3,v1.0,3853,1999,0,Normal,0,0.28590749049104663,0.3631796417807763,0.094254605,0.40028822,0,0,0,0
APP00166,9/1/2025 9:52,Payment_gateway,PA18,Staging,C150,Client,/funds_transfer_external,PUT,201,151,209,37,45,85,66,NONE,4,3070,997,0.66,cfg_10,v3.0,3650,1058,0,Normal,0,0.31711599474180535,0.3514318241187572,0.29192993,0.30798623,0,0,0,0
APP00167,9/6/2025 15:02,Card_processing,CA03,Qa,S82,External_api,/tax_payment,OPTIONS,202,252,256,44,57,86,69,NONE,5,4683,225,0.91,cfg_8,v1.2,4905,5772,0,Normal,0,0.2749758967272356,0.39696847901103355,0.1223203,0.3056389,0,0,0,0
APP00168,11/7/2025 19:40,Reporting,RE08,Preprod,S176,Employee,/transaction_dispute,GET,409,221,197,28,39,63,79,NONE,2,1869,577,0.73,cfg_7,v3.3,3029,6133,0,Normal,0,0.27154872144528674,0.31402932331766026,0.070776395,0.42984045,0,0,0,0
APP00169,6/22/2025 13:14,Card_processing,CA19,Preprod,S25,System,/account_closure,PUT,401,191,210,22,35,53,56,NONE,0,290,787,0.56,cfg_1,v2.1,3015,3374,0,Normal,0,0.40749924946599897,0.4319413920871524,0.18203585,0.6085205,0,0,0,0
APP00170,9/2/2025 22:18,Notification_service,NO08,Qa,S443,External_api,/kyc_update,GET,403,222,10,65,72,88,48,AUTH_FAILED,5,7616,461,0.37,cfg_9,v3.3,3512,2649,1,Comportement utilisateur anormal,0,0.4420423165806677,0.5609092580820759,0.17382476,0.59139293,1,1,0,0
APP00171,9/12/2025 9:57,Api_gateway,AP17,Qa,S928,Employee,/credit_check,POST,409,1670,793,20,42,55,53,DB_TIMEOUT,4,1177,226,0.89,cfg_5,v3.0,429,5254,0,Normal,0,0.4270456274419907,0.3850453317373644,0.15491197,0.7411796,0,0,0,0
APP00172,6/1/2025 17:38,Notification_service,NO16,Staging,S503,Admin,/transaction_dispute,POST,201,180,189,48,51,66,57,NONE,2,4065,367,0.25,cfg_8,v1.2,2200,1630,0,Normal,0,0.44772503742936304,0.44673478512057807,0.26796985,0.6284705,0,0,0,0
APP00173,6/29/2025 2:55,Card_processing,CA18,Prod,S753,System,/notifications,PUT,502,1268,174,80,100,100,61,NONE,2,4336,325,0.83,cfg_8,v1.4,1489,302,0,Normal,0,0.4788457359200382,0.5387399659531307,0.1987331,0.69906414,0,0,0,0
APP00174,10/19/2025 14:23,Notification_service,NO02,Preprod,S215,Admin,/fraud_check,DELETE,202,180,157,23,33,62,63,NONE,5,97,29,0.78,cfg_7,v1.1,1443,9781,0,Normal,0,0.4165548147880839,0.46433161560410463,0.15157881,0.633754,0,0,0,0
APP00175,9/9/2025 10:20,Fraud_detection,FR11,Staging,S978,Admin,/account_closure,DELETE,404,863,119,76,87,100,52,NONE,3,2438,406,0.65,cfg_5,v2.0,888,5438,0,Normal,0,0.42582808086154406,0.5041519894861443,0.23680969,0.53652257,0,0,0,0
APP00176,9/29/2025 9:40,Payment_gateway,PA03,Prod,S902,Employee,/currency_conversion,PUT,200,306,222,69,67,82,70,AUTH_FAILED,11,8279,743,0.92,cfg_6,v3.3,3760,7983,1,Comportement utilisateur anormal,4,0.4704398222430004,0.5952864759157459,0.180373,0.63566,1,1,0,0
APP00177,11/4/2025 17:14,Loan_management,LO06,Staging,C506,Client,/login,PATCH,400,182,212,42,44,81,52,NONE,1,3997,327,0.34,cfg_5,v3.4,4269,7354,0,Normal,0,0.2923136470058774,0.21754992524958106,0.037736744,0.6216543,0,0,0,0
APP00178,9/28/2025 21:05,Atm_system,AT14,Dev,C104,Client,/limit_change_request,POST,404,2224,998,27,45,54,70,DB_TIMEOUT,2,978,726,0.52,cfg_5,v2.5,4024,2699,0,Normal,0,0.32514316673180516,0.473082001063259,0.11226621,0.3900813,0,0,0,0
APP00179,10/6/2025 15:50,Card_processing,CA10,Qa,S128,Admin,/scheduled_payments,DELETE,500,128,114,40,44,70,42,NONE,0,4112,130,0.6,cfg_5,v1.0,4276,8923,0,Normal,0,0.37336268753264634,0.4863082835213628,0.14543964,0.48834014,0,0,0,0
APP00180,8/18/2025 20:40,Reporting,RE12,Prod,S998,External_api,/fraud_alerts,PATCH,200,631,138,49,55,92,58,CONFIG_ERROR,4,4478,294,0.76,cfg_10,v1.0,726,4572,0,Normal,0,0.35570355556601,0.5030047983584914,0.2620862,0.30201966,0,0,0,0
APP00181,7/14/2025 23:56,Payment_gateway,PA01,Qa,S66,System,/customer_profile,POST,500,227,134,40,45,88,56,NONE,4,4392,448,0.31,cfg_1,v3.0,461,8005,0,Normal,0,0.30049680062988315,0.4240144160049831,0.14496814,0.33250785,0,0,0,0
APP00182,11/11/2025 20:44,Card_processing,CA05,Staging,S723,Employee,/logout,OPTIONS,401,200,176,32,44,76,80,NONE,2,2393,983,0.43,cfg_1,v3.1,3815,301,0,Normal,0,0.3214515862239447,0.28532395284564704,0.22742122,0.45160958,0,0,0,0
APP00183,6/26/2025 13:21,Reporting,RE01,Dev,C410,Client,/funds_transfer_internal,DELETE,500,260,174,35,35,66,47,NONE,2,2533,856,0.8,cfg_2,v1.3,1423,1620,1,Comportement anormal,0,0.40322617719551607,0.44342008322419774,0.46855396,0.2977045,1,0,1,0
APP00184,8/22/2025 3:57,Api_gateway,AP09,Qa,S531,System,/transaction_dispute,POST,503,231,134,61,64,77,54,AUTH_FAILED,13,8641,410,0.39,cfg_2,v2.0,1183,3708,1,Comportement utilisateur anormal,4,0.45662954581774295,0.6553924495874948,0.11229067,0.6022055,1,1,0,0
APP00185,8/28/2025 14:36,Mobile_app,MO13,Preprod,S415,System,/funds_transfer_external,PUT,401,270,198,38,45,45,54,NONE,3,2502,161,0.32,cfg_5,v1.3,3280,2017,0,Normal,0,0.3790517692617898,0.2898259296573176,0.114436805,0.7328926,0,0,0,0
APP00186,11/13/2025 2:05,Core_banking,CO05,Dev,S29,Admin,/batch_process,PUT,200,210,220,50,54,91,64,NONE,4,4813,858,0.21,cfg_6,v1.1,2569,4243,0,Normal,0,0.4203059917052894,0.48817825179109237,0.15981688,0.61292285,0,0,0,0
APP00187,10/22/2025 2:29,Reporting,RE12,Staging,S500,Auditor,/otp_verify,PUT,502,148,263,30,35,63,48,NONE,4,1812,184,0.61,cfg_5,v3.0,1636,4833,0,Normal,0,0.3325546965198694,0.3785022304049071,0.12658463,0.49257722,0,0,0,0
APP00188,8/5/2025 9:41,Notification_service,NO12,Qa,S536,Auditor,/voucher_redeem,GET,401,275,171,26,27,70,82,NONE,0,1152,906,0.82,cfg_5,v3.4,4356,4278,0,Normal,0,0.3220588694539659,0.43785686210602304,0.16682756,0.3614922,0,0,0,0
APP00189,8/16/2025 2:16,Notification_service,NO03,Preprod,S79,External_api,/merchant_payment,OPTIONS,409,137,127,36,50,79,49,NONE,4,3680,33,0.58,cfg_1,v1.4,2329,3816,0,Normal,0,0.21419538665448387,0.2303539472411501,0.07508116,0.33715105,0,0,0,0
APP00190,9/25/2025 12:46,Reporting,RE16,Dev,S495,System,/scheduled_payments,GET,503,165,168,27,36,51,53,NONE,4,716,827,0.69,cfg_3,v1.5,219,7849,1,Rejeux excessifs,0,0.3450441660622979,0.6075379705846979,0.19303408,0.23456044,1,1,0,0
