Event_id,Timestamp,Application_name,Server_instance,Environment,User_id,User_type,Endpoint,Http_method,Http_status_code,Response_time_ms,Db_query_time_ms,Cpu_usage_percent,Memory_usage_percent,Thread_pool_usage_percent,Db_connection_pool_usage,Error_code,Retry_count,Active_users_current,Transactions_per_minute,Cache_hit_ratio,Config_version,Deployment_version,Payload_size_bytes,Response_size_bytes,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
APP00326,6/23/2025 8:09,Loan_management,LO04,Prod,S480,Auditor,/api_rate_limit,DELETE,404,2115,1640,34,56,91,72,DB_TIMEOUT,3,4579,987,0.44,cfg_8,v1.1,3659,693,1,Mauvaise configuration pool,10,0.4411225274500175,0.5695609466126335,0.20724367,0.54656297,1,1,0,0
APP10832,10/16/2025 15:44,Fraud_detection,FR13,Preprod,S911,Admin,/user_registration,PUT,409,1893,1534,48,48,91,65,DB_TIMEOUT,0,4977,349,0.98,cfg_7,v1.2,4545,6274,1,Mauvaise configuration pool,10,0.44033603618139106,0.6766074672220372,0.2194662,0.42493445,1,1,0,0
APP13002,9/8/2025 14:08,Reporting,RE08,Staging,S547,Admin,/logout,PATCH,503,860,145,80,94,100,60,NONE,5,3684,259,0.93,cfg_7,v1.4,4168,5254,1,Dégradation performance,10,0.4400630393112499,0.650999843622684,0.22829327,0.440896,1,1,0,0
APP00627,10/8/2025 17:24,Mobile_app,MO18,Staging,S952,Auditor,/fraud_alerts,POST,202,1013,215,45,95,100,79,NONE,1,1374,860,0.67,cfg_1,v3.5,3200,1860,1,Dégradation performance,10,0.43907417209805893,0.5013549730736567,0.44851077,0.36735678,1,0,1,0
APP10104,8/9/2025 23:29,Api_gateway,AP16,Qa,S622,External_api,/fraud_alerts,DELETE,403,654,135,69,99,100,53,NONE,0,3443,409,0.42,cfg_5,v3.5,4401,1008,1,Dégradation performance,10,0.43901895525860013,0.6587252480628258,0.24546464,0.41286698,1,1,0,0
APP11299,7/16/2025 1:55,Api_gateway,AP04,Prod,C775,Client,/loan_repay,DELETE,202,1362,346,96,92,100,69,NONE,1,4899,180,0.32,cfg_5,v3.3,1965,9615,1,Dégradation performance,10,0.4387129337526865,0.6642165455035887,0.15486658,0.49705568,1,1,0,0
APP03597,8/27/2025 11:36,Card_processing,CA01,Dev,S754,Admin,/kyc_update,OPTIONS,409,1750,2232,49,55,96,72,DB_TIMEOUT,4,4712,848,0.91,cfg_9,v2.4,4815,9209,1,Mauvaise configuration pool,10,0.43680727703677397,0.7430856443436975,0.19870554,0.36863065,1,1,0,0
APP01905,7/18/2025 19:52,Loan_management,LO03,Qa,S885,System,/card_unblock,POST,404,1424,205,94,76,100,65,NONE,3,3962,451,0.39,cfg_1,v1.5,4900,9815,1,Dégradation performance,10,0.4334363268808969,0.5796626737703228,0.22871159,0.49193472,1,1,0,0
APP02885,10/6/2025 8:36,Reporting,RE08,Dev,S317,Admin,/card_unblock,PUT,502,1009,200,52,93,100,56,NONE,2,2014,186,0.38,cfg_9,v2.3,1245,4644,1,Dégradation performance,10,0.43231358478964393,0.6692133054286546,0.27793434,0.3497931,1,1,0,0
APP06086,9/29/2025 5:03,Api_gateway,AP07,Dev,C731,Client,/card_unblock,OPTIONS,503,977,160,83,100,100,56,NONE,2,4422,981,0.25,cfg_5,v3.3,2924,3651,1,Dégradation performance,10,0.4307111688288903,0.6968207025029827,0.31877288,0.27653992,1,1,0,0
APP02891,10/3/2025 16:06,Card_processing,CA03,Qa,S12,Admin,/limit_change_request,GET,403,1618,228,95,86,100,75,NONE,5,4961,840,0.99,cfg_4,v2.2,2029,2423,1,Dégradation performance,10,0.4292544562528074,0.5695146140186609,0.25437185,0.4638769,1,1,0,0
APP02722,10/28/2025 16:35,Loan_management,LO06,Preprod,C299,Client,/login,DELETE,429,1284,213,85,94,100,43,NONE,5,3620,364,0.93,cfg_10,v1.3,1662,205,1,Dégradation performance,10,0.429059507899397,0.5644312574056188,0.32971966,0.3930276,1,1,0,0
APP03990,6/16/2025 3:34,Reporting,RE15,Dev,S635,Employee,/statement_download,PUT,503,2047,1333,44,50,97,61,DB_TIMEOUT,4,4941,403,0.85,cfg_5,v3.4,4329,1077,1,Mauvaise configuration pool,10,0.428585948644268,0.7385514292066916,0.12598698,0.42121944,1,1,0,0
APP09776,8/26/2025 6:34,Payment_gateway,PA11,Qa,S945,Employee,/transaction_dispute,DELETE,202,1495,175,86,100,100,46,NONE,3,4819,336,0.81,cfg_2,v2.0,3374,9483,1,Dégradation performance,10,0.42583090146561337,0.5987618887478073,0.3409618,0.337769,1,1,0,0
APP06995,11/12/2025 23:16,Card_processing,CA02,Prod,S11,Admin,/funds_transfer_internal,PATCH,400,204,239,60,62,100,63,RATE_LIMIT_EXCEEDED,11,7448,120,0.6,cfg_3,v1.2,4631,1474,1,Mauvaise configuration pool,10,0.4250190662296441,0.6086545607304057,0.23526016,0.43114248,1,1,0,0
APP06856,8/23/2025 0:34,Card_processing,CA17,Qa,S804,Auditor,/loan_approval,DELETE,403,1182,224,91,100,100,60,NONE,0,3942,213,0.3,cfg_1,v1.5,3406,6841,1,Dégradation performance,10,0.4244808546047271,0.5631818447532835,0.32399815,0.38626257,1,1,0,0
APP01840,7/31/2025 8:35,Api_gateway,AP20,Qa,S738,System,/bill_payment,PATCH,403,832,186,83,100,100,56,NONE,2,4937,132,0.69,cfg_9,v3.1,4292,5468,1,Dégradation performance,10,0.42437552937882383,0.6479036816661728,0.1680262,0.4571967,1,1,0,0
APP04643,8/19/2025 17:41,Core_banking,CO13,Staging,C455,Client,/transaction_history,PUT,502,1146,187,92,100,100,68,NONE,1,4885,810,0.98,cfg_2,v1.2,2215,4791,1,Dégradation performance,10,0.4231834948199517,0.623027813475587,0.2777378,0.36878487,1,1,0,0
APP03816,10/6/2025 10:57,Payment_gateway,PA13,Preprod,S901,Auditor,/funds_transfer_internal,POST,400,1131,229,69,92,100,73,NONE,3,1773,753,0.44,cfg_10,v3.2,3216,8746,1,Dégradation performance,10,0.42283250114635756,0.4582394725476541,0.36170787,0.44855016,1,0,1,0
APP05314,10/16/2025 8:28,Payment_gateway,PA16,Preprod,S231,Employee,/transfer,PUT,429,1320,192,73,94,100,64,NONE,3,1927,297,0.49,cfg_3,v1.5,1254,9076,1,Dégradation performance,10,0.4216505818270982,0.49269855997065926,0.3586642,0.41358897,1,0,1,0
APP09982,10/7/2025 4:17,Notification_service,NO20,Dev,S403,System,/loan_repay,GET,500,1376,187,73,100,100,74,NONE,0,4200,404,0.52,cfg_10,v1.5,4734,8156,1,Dégradation performance,10,0.420100823701029,0.5781739820856003,0.28744224,0.39468625,1,1,0,0
APP03432,10/3/2025 8:24,Reporting,RE16,Staging,S114,Auditor,/transaction_history,GET,409,936,188,100,92,100,48,NONE,5,4808,33,0.67,cfg_6,v3.2,3994,4329,1,Dégradation performance,10,0.4172227367656965,0.7528749212317285,0.17087169,0.3279216,1,1,0,0
APP09688,8/14/2025 0:44,Reporting,RE12,Dev,S478,System,/statement_download,OPTIONS,400,1217,108,85,100,100,47,NONE,5,4173,490,0.49,cfg_2,v1.2,1388,1242,1,Dégradation performance,10,0.4159211161878589,0.7075071165403376,0.28245965,0.2577966,1,1,0,0
APP08967,8/31/2025 16:08,Card_processing,CA06,Prod,C120,Client,/tax_payment,PATCH,200,1185,193,62,93,100,62,NONE,0,1933,625,0.96,cfg_2,v3.2,1450,4925,1,Dégradation performance,10,0.4154883831173419,0.4310696749181267,0.38698864,0.42840683,1,0,1,0
APP06195,6/30/2025 19:57,Reporting,RE14,Dev,S606,Auditor,/otp_resend,OPTIONS,401,1143,224,82,100,100,53,NONE,5,4646,766,0.83,cfg_5,v2.4,1192,1986,1,Dégradation performance,10,0.4151410840169685,0.6693626887250235,0.25465074,0.32140982,1,1,0,0
APP09027,7/7/2025 16:36,Mobile_app,MO06,Prod,C119,Client,/funds_transfer_external,PUT,201,757,123,100,100,100,49,NONE,4,4874,212,0.25,cfg_1,v3.5,4146,7924,1,Dégradation performance,10,0.41440554472963953,0.6970943812477871,0.18277013,0.36335212,1,1,0,0
APP06672,6/30/2025 13:49,Loan_management,LO08,Staging,S116,System,/fraud_alerts,GET,503,1233,161,72,94,100,38,NONE,3,3120,103,0.94,cfg_5,v2.0,4362,2071,1,Dégradation performance,10,0.41430305783613597,0.5633058948714755,0.26548684,0.41411644,1,1,0,0
APP06012,6/4/2025 21:02,Mobile_app,MO03,Dev,S866,System,/kyc_update,DELETE,401,1075,139,81,100,100,54,NONE,3,3783,643,0.2,cfg_8,v3.1,4174,4509,1,Dégradation performance,10,0.41416999027055224,0.604538256672672,0.17546053,0.46251118,1,1,0,0
APP04991,6/9/2025 21:01,Core_banking,CO16,Qa,S931,Admin,/currency_conversion,GET,404,945,233,92,91,100,65,NONE,5,3751,581,0.96,cfg_9,v1.1,2572,1181,1,Dégradation performance,10,0.41187876223370434,0.6248036998166145,0.1999482,0.41088438,1,1,0,0
APP02711,7/13/2025 1:10,Reporting,RE03,Qa,S774,Auditor,/deposit,DELETE,503,1261,99,88,100,100,65,NONE,1,4296,692,0.87,cfg_4,v3.0,1330,3081,1,Dégradation performance,10,0.40800787898736396,0.6083374885570167,0.21543321,0.40025294,1,1,0,0
APP00404,10/27/2025 4:20,Api_gateway,AP13,Preprod,S995,Employee,/account_closure,PATCH,502,1135,236,81,98,100,58,NONE,4,3446,169,0.88,cfg_8,v2.5,574,5935,1,Dégradation performance,10,0.4068664618711925,0.5917402530852723,0.14881796,0.48004118,1,1,0,0
APP05416,10/19/2025 3:42,Payment_gateway,PA13,Staging,S85,Auditor,/pin_change,DELETE,404,784,241,80,98,100,71,NONE,1,4312,595,0.85,cfg_3,v3.5,1977,3083,1,Dégradation performance,10,0.4067456573689356,0.6194314659966154,0.1596963,0.4411092,1,1,0,0
APP06573,9/2/2025 18:23,Reporting,RE15,Qa,S74,Admin,/card_unblock,PATCH,401,635,178,83,96,100,59,NONE,5,4685,815,0.36,cfg_2,v3.3,4954,2381,1,Dégradation performance,10,0.40635244244331076,0.7649286596177208,0.26110774,0.19302092,1,1,0,0
APP11289,10/6/2025 9:05,Atm_system,AT09,Dev,S955,External_api,/deposit,DELETE,404,278,236,76,78,91,57,AUTH_FAILED,6,5375,421,0.54,cfg_1,v2.4,4153,674,1,Mauvaise configuration pool,10,0.4047134639257714,0.6767584074838534,0.11461688,0.4227651,1,1,0,0
APP07262,7/16/2025 15:38,Reporting,RE18,Dev,C743,Client,/alerts,OPTIONS,201,1958,1702,54,44,92,61,DB_TIMEOUT,0,4823,455,0.64,cfg_2,v3.3,1968,5039,1,Mauvaise configuration pool,10,0.40408023802976073,0.6488574775618392,0.08380313,0.4795801,1,1,0,0
APP03666,9/3/2025 3:24,Reporting,RE06,Dev,S293,System,/account_unfreeze,DELETE,503,1078,284,79,95,100,55,NONE,3,3364,539,0.32,cfg_5,v1.5,2317,6629,1,Dégradation performance,10,0.4030168206667697,0.6223908219265329,0.3123827,0.27427694,1,1,0,0
APP09497,6/27/2025 0:49,Mobile_app,MO11,Dev,S321,Admin,/audit_logs,OPTIONS,503,1062,231,70,100,100,71,NONE,2,4435,879,0.88,cfg_9,v3.2,1650,4310,1,Dégradation performance,10,0.40275067865262554,0.5776125126901305,0.29248285,0.33815667,1,1,0,0
APP00675,9/29/2025 17:27,Card_processing,CA01,Staging,S184,Employee,/loan_apply,PATCH,500,940,162,67,97,100,59,NONE,2,3806,756,0.98,cfg_9,v1.0,4687,5096,1,Dégradation performance,10,0.4017879232174381,0.6116060806531383,0.21741384,0.37634385,1,1,0,0
APP03481,9/26/2025 20:53,Notification_service,NO05,Preprod,S589,Admin,/loan_approval,PUT,502,126,122,58,80,92,41,RATE_LIMIT_EXCEEDED,6,6647,459,0.84,cfg_3,v1.1,2466,7746,1,Mauvaise configuration pool,10,0.40149904130569203,0.617662469705078,0.15793909,0.42889556,1,1,0,0
APP06615,6/8/2025 16:48,Api_gateway,AP15,Qa,S77,Employee,/account_unfreeze,PATCH,429,220,197,55,69,92,54,AUTH_FAILED,15,8492,437,0.54,cfg_3,v2.5,3104,8749,1,Mauvaise configuration pool,10,0.3973947077328852,0.6633016345902953,0.1699977,0.35888478,1,1,0,0
APP01064,10/24/2025 5:40,Reporting,RE05,Staging,S773,External_api,/balance_alerts,OPTIONS,201,242,183,62,72,98,60,AUTH_FAILED,12,5468,891,0.66,cfg_8,v1.5,1915,1092,1,Mauvaise configuration pool,10,0.39529783794609635,0.6714533051648119,0.29661095,0.21782926,1,1,0,0
APP13058,6/13/2025 14:31,Mobile_app,MO17,Qa,C246,Client,/account_update,OPTIONS,404,147,231,58,64,97,49,RATE_LIMIT_EXCEEDED,13,5112,139,0.31,cfg_1,v2.2,3860,3268,1,Mauvaise configuration pool,10,0.39227321142393307,0.617594611478983,0.18901438,0.37021065,1,1,0,0
APP00318,7/15/2025 23:00,Atm_system,AT05,Prod,S963,External_api,/system_health,DELETE,200,243,237,67,73,99,57,AUTH_FAILED,13,5719,761,0.3,cfg_8,v3.3,1707,4220,1,Mauvaise configuration pool,10,0.38823087882947355,0.7273355833277534,0.19614308,0.24121398,1,1,0,0
APP06257,6/17/2025 13:11,Payment_gateway,PA20,Preprod,C620,Client,/statement_download,OPTIONS,404,748,184,71,98,100,67,NONE,2,3030,863,0.22,cfg_9,v1.1,1218,2594,1,Dégradation performance,10,0.38777614354880696,0.5963324969944968,0.3313974,0.23559852,1,1,0,0
APP00437,6/30/2025 10:40,Mobile_app,MO19,Dev,S442,Auditor,/otp_resend,OPTIONS,503,246,184,53,61,99,74,AUTH_FAILED,7,5475,549,0.97,cfg_1,v1.1,2449,7523,1,Mauvaise configuration pool,10,0.38312745230325024,0.6301873814144124,0.19285129,0.3263437,1,1,0,0
APP02949,8/4/2025 6:11,Card_processing,CA10,Prod,S262,Auditor,/deposit,DELETE,429,367,257,69,83,83,91,AUTH_FAILED,11,8058,896,0.59,cfg_8,v2.0,3103,2607,1,Mauvaise configuration pool,10,0.3812584704754391,0.606343158065569,0.1593667,0.37806556,1,1,0,0
APP09573,9/7/2025 10:34,Card_processing,CA12,Dev,S701,Admin,/funds_transfer_external,GET,409,1257,178,100,100,100,59,NONE,4,4965,604,0.65,cfg_4,v2.4,4109,8439,1,Dégradation performance,10,0.38080272127646114,0.6062319144445033,0.2444268,0.29174945,1,1,0,0
APP01769,7/24/2025 8:15,Api_gateway,AP19,Staging,C217,Client,/credit_check,GET,400,928,198,88,98,100,54,NONE,3,4991,234,0.89,cfg_4,v1.2,437,4108,1,Dégradation performance,10,0.38075147618152744,0.6554811015515938,0.22571419,0.26105914,1,1,0,0
APP01752,6/3/2025 7:40,Loan_management,LO19,Qa,S718,Auditor,/bill_payment,PUT,429,1280,149,87,92,100,42,NONE,3,4831,221,0.74,cfg_1,v3.3,3445,6943,1,Dégradation performance,10,0.3805494134880972,0.5857502893381931,0.2797623,0.27613565,1,1,0,0
APP05830,7/3/2025 12:04,Atm_system,AT06,Preprod,C643,Client,/api_rate_limit,GET,200,1473,257,72,92,100,80,NONE,2,3852,901,0.74,cfg_9,v3.4,2251,7376,1,Dégradation performance,10,0.37551183870940097,0.6158031633945908,0.2177606,0.29297176,1,1,0,0
APP04004,9/8/2025 10:58,Atm_system,AT11,Qa,S461,Employee,/card_block,PATCH,503,1376,197,88,100,100,71,NONE,0,3744,795,0.58,cfg_8,v1.0,4656,8458,1,Dégradation performance,10,0.37536987174305353,0.6281520428881952,0.2565243,0.24143328,1,1,0,0
APP03280,10/24/2025 10:19,Api_gateway,AP14,Preprod,S21,Admin,/scheduled_transfers,POST,502,2161,1181,47,45,100,37,DB_TIMEOUT,0,4595,265,0.29,cfg_3,v2.0,3469,5127,1,Mauvaise configuration pool,10,0.36764062223357025,0.7309613161540647,0.1293951,0.24256545,1,1,0,0
APP02328,7/9/2025 14:38,Api_gateway,AP15,Qa,S92,External_api,/tax_payment,POST,429,1109,158,79,100,100,45,NONE,5,3697,657,0.35,cfg_7,v2.4,1635,8443,1,Dégradation performance,10,0.3668592091535888,0.565826838056851,0.19882792,0.33592287,1,1,0,0
APP02014,6/24/2025 3:25,Payment_gateway,PA18,Staging,S880,External_api,/customer_profile,POST,502,1126,202,85,100,100,61,NONE,1,4318,886,0.6,cfg_1,v3.1,4580,2598,1,Dégradation performance,10,0.36186034019711305,0.6259224127508012,0.32416546,0.13549314,1,1,0,0
APP05760,6/29/2025 10:29,Payment_gateway,PA01,Staging,S807,Employee,/kyc_update,GET,502,1199,270,83,100,100,67,NONE,0,4247,868,0.7,cfg_8,v2.3,769,6109,1,Dégradation performance,10,0.3605879047998728,0.5712594239380782,0.26102382,0.24948047,1,1,0,0
APP07821,8/28/2025 10:36,Api_gateway,AP09,Dev,S322,Auditor,/loan_approval,PUT,409,974,141,67,96,100,69,NONE,5,4479,849,0.37,cfg_2,v1.3,3318,6381,1,Dégradation performance,10,0.360455062109438,0.6119278553670865,0.22225879,0.24717854,1,1,0,0
APP10449,9/24/2025 16:07,Core_banking,CO13,Dev,S368,System,/statement_download,DELETE,409,181,199,67,76,95,55,RATE_LIMIT_EXCEEDED,9,7000,481,0.29,cfg_9,v3.0,2639,4071,1,Mauvaise configuration pool,10,0.35948555367524765,0.6141425728003782,0.14156766,0.32274643,1,1,0,0
APP05938,10/13/2025 20:38,Core_banking,CO12,Staging,S332,Auditor,/merchant_payment,GET,404,853,132,89,100,100,49,NONE,0,4395,22,0.25,cfg_10,v2.4,1181,3478,1,Dégradation performance,10,0.3575032776364557,0.6451213138606762,0.24578428,0.18160424,1,1,0,0
APP11077,10/30/2025 3:28,Notification_service,NO05,Prod,C845,Client,/voucher_redeem,GET,400,1054,207,100,99,100,62,NONE,2,4973,766,0.88,cfg_9,v2.4,1317,2245,1,Dégradation performance,10,0.3559271244653339,0.567562013402067,0.14005949,0.36015987,1,1,0,0
APP13055,10/25/2025 8:19,Atm_system,AT06,Qa,S1,System,/account_update,DELETE,500,954,179,70,94,100,54,NONE,4,4082,640,0.58,cfg_2,v2.5,253,5776,1,Dégradation performance,10,0.3556584559970286,0.5687595287243087,0.27755138,0.22066446,1,1,0,0
APP05467,6/16/2025 13:50,Api_gateway,AP01,Dev,S560,System,/login,PATCH,401,1058,250,92,87,100,57,NONE,3,4119,197,0.25,cfg_5,v2.1,3761,8413,1,Dégradation performance,10,0.34404564798740217,0.6158530533572338,0.23324455,0.18303934,1,1,0,0
APP11255,11/11/2025 9:06,Api_gateway,AP07,Qa,S895,External_api,/loan_approval,GET,409,1182,190,68,95,100,71,NONE,5,3952,915,0.87,cfg_9,v3.3,1775,1978,1,Dégradation performance,10,0.3420946133531771,0.6839750505678779,0.20799837,0.13431042,1,1,0,0
APP09070,8/2/2025 16:26,Atm_system,AT13,Qa,S351,Admin,/account_freeze,GET,503,1375,280,86,91,100,76,NONE,5,3945,113,0.81,cfg_8,v2.2,3392,5557,1,Dégradation performance,10,0.3332845521853705,0.5990414032001317,0.14344229,0.25736997,1,1,0,0
APP10599,9/1/2025 23:45,Core_banking,CO06,Dev,S170,Admin,/balance_alerts,PATCH,500,903,179,92,100,100,80,NONE,3,4724,893,0.41,cfg_4,v2.4,466,3332,1,Dégradation performance,10,0.3275671928627276,0.6178736774632286,0.2066707,0.1581572,1,1,0,0
APP02505,9/24/2025 10:37,Card_processing,CA06,Dev,S480,Auditor,/balance,POST,404,1149,155,96,90,100,51,NONE,5,3889,29,0.21,cfg_7,v2.4,792,6659,1,Dégradation performance,10,0.32226518055007364,0.6776202473105641,0.16657248,0.12260281,1,1,0,0
APP12124,11/6/2025 16:16,Reporting,RE11,Prod,S234,Admin,/user_privilege_change,POST,400,2336,2194,27,36,37,84,DB_TIMEOUT,1,808,600,0.29,cfg_1,v2.2,644,8185,1,Timeout / lenteur DB,7,0.5944416003285496,0.9231397738631513,0.2604909,0.59969413,1,1,0,0
APP07535,10/24/2025 22:51,Reporting,RE09,Qa,S985,External_api,/api_rate_limit,POST,429,1728,1060,42,49,77,30,DB_TIMEOUT,1,4210,465,0.93,cfg_8,v1.1,783,2751,1,Timeout / lenteur DB,7,0.5498386500104955,0.7034712665750654,0.4325915,0.5134532,2,1,1,0
APP12536,11/1/2025 12:32,Reporting,RE16,Dev,S929,Employee,/merchant_payment,PATCH,400,1917,2056,44,42,84,58,DB_TIMEOUT,5,3726,920,0.37,cfg_1,v1.1,4905,6539,1,Timeout / lenteur DB,7,0.5404300416421439,0.8042297884558278,0.19230632,0.624754,1,1,0,0
APP07404,11/4/2025 20:59,Reporting,RE06,Dev,S794,Auditor,/reward_points,DELETE,401,988,2085,30,32,62,70,DB_TIMEOUT,5,952,513,0.78,cfg_1,v3.4,536,2758,1,Timeout / lenteur DB,7,0.5229518166088253,0.7789309176514116,0.3199737,0.46995082,1,1,0,0
APP03979,7/25/2025 6:07,Fraud_detection,FR19,Dev,S607,System,/fraud_check,OPTIONS,409,2544,1183,39,26,48,54,DB_TIMEOUT,0,1530,189,0.79,cfg_6,v3.1,4847,5110,1,Timeout / lenteur DB,7,0.5227379620055873,0.609916126722252,0.18288496,0.7754128,1,1,0,0
APP12506,10/10/2025 8:42,Reporting,RE19,Dev,S401,System,/account_freeze,POST,429,1275,1527,30,25,67,52,DB_TIMEOUT,5,861,691,0.95,cfg_10,v2.3,4444,9934,1,Timeout / lenteur DB,7,0.5059892155024651,0.8610065183917414,0.14337806,0.51358306,1,1,0,0
APP01652,8/16/2025 1:17,Loan_management,LO05,Qa,S870,Auditor,/transaction_dispute,DELETE,202,2240,1682,22,26,60,68,DB_TIMEOUT,1,1700,934,0.26,cfg_1,v1.3,2883,8907,1,Timeout / lenteur DB,7,0.4997493122142937,0.64362490001988,0.23031512,0.6253079,1,1,0,0
APP06577,7/14/2025 0:18,Api_gateway,AP07,Staging,S206,System,/otp_resend,OPTIONS,403,1757,1607,35,41,57,43,DB_TIMEOUT,5,3382,60,0.79,cfg_10,v1.0,3720,2503,1,Timeout / lenteur DB,7,0.49862771051214255,0.7382492070521748,0.09905493,0.658579,1,1,0,0
APP02531,9/13/2025 2:02,Atm_system,AT18,Qa,S485,Admin,/voucher_redeem,PUT,500,1654,1651,20,35,63,73,DB_TIMEOUT,0,1551,680,0.33,cfg_7,v1.0,1031,8093,1,Timeout / lenteur DB,7,0.4975436024926223,0.7290957102364654,0.21838428,0.5451508,1,1,0,0
APP09214,6/13/2025 7:42,Atm_system,AT15,Dev,S433,Admin,/loan_repay,DELETE,502,1328,1914,22,37,52,71,DB_TIMEOUT,0,1894,88,0.27,cfg_3,v2.4,4485,2811,1,Timeout / lenteur DB,7,0.49473133346080167,0.7435038286638076,0.17493063,0.56575954,1,1,0,0
APP12858,10/4/2025 6:52,Api_gateway,AP08,Dev,S16,System,/loan_apply,POST,400,1840,1589,22,30,63,65,DB_TIMEOUT,1,429,914,0.57,cfg_10,v3.5,3120,2660,1,Timeout / lenteur DB,7,0.49452801810476954,0.7084140335552029,0.104072385,0.67109764,1,1,0,0
APP09182,8/15/2025 1:35,Reporting,RE13,Prod,S864,Admin,/customer_profile,PATCH,401,1478,1925,39,40,69,81,DB_TIMEOUT,2,1757,967,0.69,cfg_7,v1.0,1981,381,1,Timeout / lenteur DB,7,0.49382613724668234,0.6906130351483646,0.20847823,0.58238715,1,1,0,0
APP04665,7/5/2025 11:00,Notification_service,NO19,Prod,S889,External_api,/scheduled_payments,GET,503,2088,1311,27,38,38,48,DB_TIMEOUT,0,932,379,0.63,cfg_9,v3.3,4194,9795,1,Timeout / lenteur DB,7,0.49375502297562335,0.6751808681870094,0.16775481,0.6383294,1,1,0,0
APP10390,8/7/2025 14:44,Card_processing,CA12,Staging,S723,System,/balance_alerts,PATCH,429,2180,1758,23,31,81,59,DB_TIMEOUT,5,1571,696,0.29,cfg_10,v1.1,1840,9020,1,Timeout / lenteur DB,7,0.4912812579750696,0.6302219537137984,0.1442894,0.6993324,1,1,0,0
APP06862,7/18/2025 22:23,Atm_system,AT03,Qa,S544,System,/funds_transfer_internal,OPTIONS,500,1513,2120,26,39,74,74,DB_TIMEOUT,3,2304,459,0.2,cfg_2,v1.0,2526,9882,1,Timeout / lenteur DB,7,0.4829034169547825,0.6053664416173306,0.11914851,0.7241953,1,1,0,0
APP13143,6/22/2025 10:41,Payment_gateway,PA07,Qa,S720,Admin,/account_unfreeze,DELETE,500,2017,1855,26,37,60,69,DB_TIMEOUT,4,1373,910,0.5,cfg_10,v1.0,1985,2983,1,Timeout / lenteur DB,7,0.4820098352052151,0.6981958513311681,0.16386937,0.5839643,1,1,0,0
APP06735,10/19/2025 16:50,Mobile_app,MO16,Qa,S866,Admin,/reward_points,PATCH,502,1867,1612,20,32,52,60,DB_TIMEOUT,5,1214,156,0.91,cfg_8,v3.4,4577,6824,1,Timeout / lenteur DB,7,0.47663896766637254,0.5734051164190318,0.09876211,0.7577497,1,1,0,0
APP11416,8/18/2025 13:17,Reporting,RE15,Preprod,S661,System,/account_freeze,PATCH,401,1849,1418,33,39,77,82,DB_TIMEOUT,5,2033,928,0.41,cfg_4,v1.5,632,1377,1,Timeout / lenteur DB,7,0.4731647100959713,0.6004741123063846,0.23647736,0.58254266,1,1,0,0
APP11361,8/14/2025 18:12,Notification_service,NO02,Dev,S513,Employee,/bill_payment,PATCH,502,2549,1789,36,42,63,72,DB_TIMEOUT,3,3591,114,0.37,cfg_1,v3.5,1249,9064,1,Timeout / lenteur DB,7,0.46894790183767415,0.5969840720672827,0.08586329,0.72399634,1,1,0,0
APP12192,6/19/2025 4:03,Notification_service,NO09,Preprod,S988,Auditor,/audit_logs,PUT,429,1624,1015,37,37,67,36,DB_TIMEOUT,1,3451,286,0.38,cfg_9,v1.5,327,9693,1,Timeout / lenteur DB,7,0.46871923298907064,0.641216155626529,0.17498156,0.58996,1,1,0,0
APP10743,10/5/2025 19:07,Atm_system,AT04,Prod,S332,System,/account_closure,GET,409,1423,1286,46,49,66,52,DB_TIMEOUT,5,2484,224,0.97,cfg_8,v1.0,2805,204,1,Timeout / lenteur DB,7,0.46810291146306043,0.7274433355053618,0.27122968,0.4056357,1,1,0,0
APP01759,6/5/2025 1:31,Reporting,RE09,Staging,S618,Admin,/credit_check,OPTIONS,404,1803,1454,36,46,88,73,DB_TIMEOUT,2,3945,993,0.22,cfg_1,v2.5,3819,1431,1,Timeout / lenteur DB,7,0.46759533319587065,0.6962899545942113,0.19204073,0.5144553,1,1,0,0
APP07761,10/30/2025 11:15,Payment_gateway,PA19,Staging,S220,System,/kyc_update,DELETE,500,1243,1195,23,26,38,39,DB_TIMEOUT,2,428,93,0.46,cfg_6,v2.5,4098,2105,1,Timeout / lenteur DB,7,0.46679524893839996,0.6935541574740361,0.14066173,0.56616986,1,1,0,0
