Event_id,Timestamp,Src_ip,Dst_ip,Src_port,Dst_port,Protocol,Action,Bytes_sent,Bytes_received,Packet_count,Connection_duration_sec,Firewall_rule_id,Rule_action,Network_zone_src,Network_zone_dst,Latency_ms,Packet_loss_pct,Cpu_usage_fw_pct,Memory_usage_fw_pct,Concurrent_connections,Nat_translation,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
FW-20250523-4OVVO1S8,5/23/2025 13:36,185.242.128.106,185.99.190.53,4439,443,TCP,ALLOW,2717576,14299,9429,15.44,RULE-6761,accept,cloud,vpn,251.93,0.34,99.19,97.98,19172,False,1,DDoS,10,0.5107470792849597,0.908329737877767,0.38058886,0.24332264,2,1,1,0
FW-20250417-EGVX7TF8,4/17/2025 7:48,185.11.12.174,10.142.107.100,50753,22,TCP,ALLOW,4676373,24005,16924,13.37,RULE-5014,accept,vpn,internal,699.67,0.41,90.9,95.72,14311,True,1,DDoS,10,0.50977057298225,0.9068088629901958,0.06671851,0.55578434,2,1,0,1
FW-20250207-9FZWFATC,2/7/2025 2:11,10.28.192.247,185.185.249.59,7450,0,ICMP,ALLOW,3001782,22678,10011,1.91,RULE-2973,accept,management,vpn,274.82,0.12,96.99,99.41,15430,False,1,DDoS,10,0.5096505017474575,0.897212157069231,0.29308847,0.33865088,2,1,1,0
FW-20250330-WJU0SFA4,3/30/2025 9:22,185.87.158.86,185.184.53.75,48449,80,TCP,ALLOW,2997903,10513,9734,0.14,RULE-2822,accept,vpn,vpn,376.48,1.09,86.22,82.89,16379,True,1,DDoS,10,0.5085803997295958,0.823932806187231,0.27097782,0.43083057,2,1,1,0
FW-20250503-SL786MYR,5/3/2025 4:23,185.203.199.229,185.127.128.68,37920,8080,TCP,ALLOW,1569846,7717,7275,3.1,RULE-6023,accept,external,cloud,487.26,1.56,99.0,85.05,11287,False,1,DDoS,10,0.5082054813377791,0.7029997273304261,0.116194256,0.70542246,3,1,1,1
FW-20250508-3ZZOQIF9,5/8/2025 11:56,172.16.100.177,185.138.124.101,62623,0,ICMP,ALLOW,3578948,16013,5658,0.1,RULE-9504,accept,dmz,cloud,443.92,0.57,95.44,90.48,7497,False,1,DDoS,10,0.5081060336392492,0.8060553986911088,0.23452911,0.4837336,2,1,1,0
FW-20250226-JT0AE631,2/26/2025 20:13,185.213.25.171,185.126.36.94,25936,8080,TCP,ALLOW,3334769,4378,8212,0.1,RULE-2069,accept,cloud,vpn,377.73,0.85,94.07,99.44,7137,False,1,DDoS,10,0.5078530351610292,0.8319039464865058,0.2387425,0.45291266,2,1,1,0
FW-20250227-SW9ABG1P,2/27/2025 7:56,185.109.146.243,10.183.5.93,26563,3389,TCP,ALLOW,2333588,24098,12722,13.27,RULE-2093,accept,vpn,internal,541.13,0.3,97.13,84.99,19627,True,1,DDoS,10,0.5077521567252045,0.8825646533688201,0.096018374,0.54467344,2,1,0,1
FW-20250712-SXPA2O98,7/12/2025 13:17,185.92.236.243,172.16.199.120,55238,80,TCP,ALLOW,3502187,3059,17188,0.1,RULE-2733,accept,vpn,dmz,427.99,1.0,96.82,93.55,18759,True,1,DDoS,10,0.5076767221401401,0.9016276867122257,0.07977573,0.54162675,2,1,0,1
FW-20250401-PT5B7SLT,4/1/2025 7:51,185.109.51.117,172.16.226.19,63799,5432,TCP,ALLOW,2675599,2851,6223,1.57,RULE-7583,accept,cloud,dmz,319.14,1.03,93.75,84.84,5308,False,1,DDoS,10,0.5075344031153003,0.7356135800772547,0.20141268,0.58557695,3,1,1,1
FW-20250706-TC9G7AW9,7/6/2025 0:50,185.123.199.240,172.16.4.63,61421,53,UDP,ALLOW,4959455,23018,18962,16.41,RULE-4554,accept,cloud,dmz,688.88,0.43,92.28,94.13,7554,False,1,DDoS,10,0.5069156528017641,0.9650581897800329,0.087382585,0.46830618,1,1,0,0
FW-20250423-YWZ9CW5R,4/23/2025 3:46,10.132.72.65,185.225.193.164,26879,53,UDP,ALLOW,4594156,11300,16798,0.2,RULE-6906,accept,management,external,370.93,1.61,93.2,99.52,19911,False,1,DDoS,10,0.5053364858538557,0.9295378403397347,0.20668635,0.37978527,2,1,1,0
FW-20250211-H6P0AOMV,2/11/2025 8:10,185.152.128.31,185.90.88.2,58407,5432,TCP,ALLOW,2891339,14642,12094,16.43,RULE-5504,accept,cloud,vpn,745.11,1.3,86.61,87.46,6350,False,1,DDoS,10,0.5052709757286592,0.8658659097547187,0.17980364,0.47014338,2,1,1,0
FW-20250426-GH7CTJC6,4/26/2025 20:44,185.144.135.173,185.43.54.151,58456,8080,TCP,ALLOW,3485886,11285,17664,11.25,RULE-7284,accept,vpn,external,389.32,0.25,99.89,96.86,19850,True,1,DDoS,10,0.5046734827919729,0.922504728485324,0.25922373,0.332292,2,1,1,0
FW-20250707-LSY4GK3Z,7/7/2025 12:42,10.207.206.133,10.31.222.175,54303,443,TCP,ALLOW,3377350,14283,5801,15.89,RULE-5948,accept,internal,internal,251.73,0.56,92.64,81.86,6815,True,1,DDoS,10,0.5044108340233738,0.6863275197417067,0.26595542,0.56094956,3,1,1,1
FW-20250316-A3BI8A8K,3/16/2025 3:32,10.35.184.116,185.45.83.213,52489,3306,TCP,ALLOW,3040783,11911,9922,11.45,RULE-3942,accept,management,vpn,504.7,0.51,93.56,85.59,16245,False,1,DDoS,10,0.5043359632009037,0.7741601049047017,0.06858253,0.67026526,2,1,0,1
FW-20250304-LDFP2PS9,3/4/2025 8:28,185.182.133.100,172.16.243.26,51511,443,TCP,ALLOW,4010015,175,17652,0.1,RULE-9278,accept,external,dmz,466.6,0.05,99.04,97.36,9543,False,1,DDoS,10,0.5028064490912322,0.8483999346369394,0.18267377,0.47734565,2,1,1,0
FW-20250419-WXDL6CRJ,4/19/2025 1:56,10.167.169.207,172.16.224.26,47180,53,UDP,ALLOW,4942256,16590,19871,7.94,RULE-2151,accept,internal,dmz,324.82,1.07,85.28,87.52,7254,True,1,DDoS,10,0.5024718995113778,0.9221695528088835,0.22021934,0.3650268,2,1,1,0
FW-20250601-E8YE0Q9C,6/1/2025 18:32,10.96.158.170,185.61.196.55,52626,0,ICMP,ALLOW,7745,100,15,4.51,RULE-9603,accept,management,cloud,305.06,11.81,87.18,32.19,1,False,1,Latence / Perte paquet,10,0.5022463594188408,0.49155381152335254,0.64882547,0.3663598,2,1,1,0
FW-20250512-XGTBQIXD,5/12/2025 0:56,172.16.199.75,185.254.47.171,45127,53,UDP,ALLOW,4336387,7418,17794,2.73,RULE-5138,accept,dmz,vpn,779.78,0.35,96.93,82.36,15935,False,1,DDoS,10,0.5019360115708875,0.876630628282418,0.16181894,0.46735847,2,1,1,0
FW-20250621-SFJJR016,6/21/2025 23:58,185.235.133.170,10.95.89.57,29733,0,ICMP,DENY,3368052,1638,12406,0.1,RULE-3168,drop,external,internal,353.26,0.43,93.51,85.04,16633,False,1,DDoS,10,0.5018381627720799,0.9264876402384655,0.25954592,0.31948093,2,1,1,0
FW-20250614-2AZTYKOX,6/14/2025 13:55,185.139.151.192,172.16.65.111,11653,3306,TCP,ALLOW,2879758,17203,19755,6.3,RULE-8497,accept,cloud,dmz,411.08,1.26,86.31,99.38,15890,False,1,DDoS,10,0.5014213871259846,0.8763283047972197,0.1275858,0.50035006,2,1,1,0
FW-20250516-1WXFELPO,5/16/2025 18:11,185.214.102.83,172.16.24.66,65481,0,ICMP,ALLOW,2214639,23228,13466,6.61,RULE-4368,accept,cloud,dmz,293.68,0.06,99.1,94.49,17325,False,1,DDoS,10,0.501305192484461,0.942553415220984,0.23596786,0.3253943,2,1,1,0
FW-20250508-1548HP8P,5/8/2025 18:01,10.23.11.155,185.242.85.146,13649,5432,TCP,ALLOW,3903119,13009,8902,10.14,RULE-8683,accept,management,cloud,754.22,0.03,85.11,83.82,17547,False,1,DDoS,10,0.5010806020724279,0.761421321817488,0.19090179,0.5509187,3,1,1,1
FW-20250608-XJWCZ6AU,6/8/2025 5:10,185.43.38.9,185.237.154.161,20667,8080,TCP,ALLOW,1977000,14133,13917,16.16,RULE-8734,accept,external,vpn,519.15,0.0,98.99,82.77,14877,False,1,DDoS,10,0.5010753738016515,0.8047947338612759,0.15748854,0.54094285,3,1,1,1
FW-20250601-AK51YT1M,6/1/2025 1:18,10.33.58.118,10.39.149.208,64137,80,TCP,ALLOW,4095998,13162,12096,10.46,RULE-1426,accept,management,management,405.6,0.0,99.05,91.47,15603,False,1,DDoS,10,0.5007622197147538,0.742085823379853,0.09308938,0.66711146,2,1,0,1
FW-20250402-35JKPMZ2,4/2/2025 9:10,185.76.240.186,172.16.190.238,4560,5432,TCP,ALLOW,3269389,18548,6381,7.58,RULE-6296,accept,vpn,dmz,631.66,1.29,86.47,90.16,9928,True,1,DDoS,10,0.5006445138346534,0.8190404441032947,0.26562127,0.41727182,2,1,1,0
FW-20250321-3EKASR6G,3/21/2025 23:08,185.199.126.189,185.176.254.64,24677,0,ICMP,ALLOW,3160910,14576,5915,0.96,RULE-3026,accept,cloud,vpn,284.44,0.0,91.82,92.25,12921,False,1,DDoS,10,0.5004157949174272,0.842450567687996,0.3112094,0.3475874,2,1,1,0
FW-20250501-KY9OQRAY,5/1/2025 6:41,10.162.143.58,10.52.223.167,50980,53,UDP,ALLOW,2316818,1842,14580,1.41,RULE-7461,accept,management,management,244.18,0.25,99.0,90.82,11619,False,1,DDoS,10,0.4996254246242225,0.8036360743067801,0.28118753,0.41405267,2,1,1,0
FW-20250329-CVHUS7HJ,3/29/2025 9:53,185.198.84.80,10.159.9.95,12328,8080,TCP,ALLOW,1421822,14578,16558,17.29,RULE-4134,accept,vpn,management,550.3,1.37,91.85,90.31,11407,True,1,DDoS,10,0.49942848037224435,0.8607459947628208,0.09093833,0.5466011,2,1,0,1
FW-20250617-IZNYVLK1,6/17/2025 12:16,172.16.157.105,185.196.193.159,38831,0,ICMP,ALLOW,1783936,21887,9531,17.07,RULE-7948,accept,dmz,cloud,548.71,1.36,90.12,82.12,19026,False,1,DDoS,10,0.49924366359132977,0.8129990006750362,0.3800492,0.3046828,2,1,1,0
FW-20250524-NX6N9AN9,5/24/2025 16:32,10.204.205.41,185.57.147.245,52503,8080,TCP,ALLOW,2769459,18393,14608,11.99,RULE-2676,accept,management,vpn,455.83,0.68,98.93,92.13,16287,False,1,DDoS,10,0.4987807852796253,0.8277462073479703,0.1297915,0.53880465,3,1,1,1
FW-20250531-6F76NSMY,5/31/2025 9:50,185.38.229.53,172.16.19.164,59889,53,UDP,ALLOW,1119975,7045,19621,7.36,RULE-1144,accept,external,dmz,594.51,0.31,93.34,99.78,13041,False,1,DDoS,10,0.4981128238803875,0.8623174319168126,0.13414082,0.49788022,2,1,1,0
FW-20250602-OORXD9F0,6/2/2025 18:56,172.16.18.41,185.102.160.86,7887,80,TCP,ALLOW,3897110,7906,17554,0.7,RULE-2272,accept,dmz,cloud,757.56,0.36,98.64,81.03,7974,False,1,DDoS,10,0.4979548234396856,0.7478280376355891,0.10285237,0.64318407,3,1,1,1
FW-20250528-ESUUGBW4,5/28/2025 18:27,10.134.211.124,185.196.218.84,4323,80,TCP,ALLOW,4872085,19343,5590,13.75,RULE-2868,accept,management,cloud,214.7,0.57,87.05,91.7,12030,False,1,DDoS,10,0.49770823047358626,0.7183544017612585,0.30546975,0.46930054,2,1,1,0
FW-20250711-C6RS3QQW,7/11/2025 11:54,185.33.132.133,10.12.87.106,3806,8080,TCP,ALLOW,3180222,8624,5316,8.51,RULE-1909,accept,vpn,management,512.33,0.06,85.45,80.92,14854,True,1,DDoS,10,0.49701243828240976,0.8197307643444522,0.29433417,0.37697238,2,1,1,0
FW-20250406-OSDMQ96E,4/6/2025 7:11,185.214.242.127,172.16.115.39,10541,25,TCP,ALLOW,1958318,3718,18880,6.73,RULE-8851,accept,cloud,dmz,729.16,0.19,99.81,84.91,11414,False,1,DDoS,10,0.49697627517812243,0.8259609309802293,0.15812683,0.50684106,2,1,1,0
FW-20250701-UYO7H2JS,7/1/2025 3:02,185.187.190.11,172.16.216.214,15660,3306,TCP,ALLOW,1635570,7176,13409,2.73,RULE-6384,accept,cloud,dmz,743.44,0.41,89.21,96.98,14766,False,1,DDoS,10,0.49656854175370513,0.7869486764920228,0.074288376,0.6284686,2,1,0,1
FW-20250217-MRX85MYS,2/17/2025 12:50,185.198.31.165,185.26.24.155,36029,0,ICMP,ALLOW,2972939,16870,6993,0.11,RULE-6010,accept,vpn,vpn,659.91,0.49,90.84,81.26,14747,True,1,DDoS,10,0.49621975991747774,0.9051147870308756,0.10142326,0.48212123,1,1,0,0
FW-20250215-86P9D7XL,2/15/2025 2:47,185.237.4.73,185.105.145.25,12709,25,TCP,ALLOW,1768811,17084,19489,3.02,RULE-6418,accept,vpn,external,238.48,0.35,86.59,86.3,6979,True,1,DDoS,10,0.4962076202527646,0.8086416588711632,0.23575959,0.44422162,2,1,1,0
FW-20250312-YQFWTUWU,3/12/2025 19:55,172.16.46.247,172.16.91.53,26701,80,TCP,ALLOW,2215936,14252,17937,7.94,RULE-5602,accept,dmz,dmz,427.88,1.5,90.79,97.81,16530,False,1,DDoS,10,0.4961015953615857,0.7775696885572531,0.19733919,0.5133959,2,1,1,0
FW-20250524-T2KTI50D,5/24/2025 12:13,10.194.104.124,185.171.167.248,59914,53,UDP,ALLOW,1706,11845,27,16.45,RULE-2478,accept,management,vpn,400.38,5.73,85.48,33.25,15,False,1,Latence / Perte paquet,10,0.4957232587697202,0.5190511087066214,0.568996,0.39912266,2,1,1,0
FW-20250228-KVPFSWDY,2/28/2025 22:11,10.88.127.132,185.249.66.72,4942,25,TCP,ALLOW,4596073,1307,13677,0.1,RULE-5857,accept,internal,external,535.03,1.12,94.8,97.86,15586,True,1,DDoS,10,0.49560187782071674,0.8321199871666026,0.16217285,0.4925128,2,1,1,0
FW-20250222-UNOMJ5KF,2/22/2025 8:59,185.32.249.119,185.15.8.115,39499,5432,TCP,ALLOW,2581696,21117,6827,6.5,RULE-3040,accept,cloud,vpn,304.74,0.23,98.46,82.34,8613,False,1,DDoS,10,0.49539395843303574,0.7659697733627667,0.2739144,0.4462977,2,1,1,0
FW-20250410-X6C107NO,4/10/2025 21:05,185.105.115.253,10.167.21.115,4934,0,ICMP,ALLOW,4750087,7314,16190,9.65,RULE-7120,accept,vpn,internal,348.22,0.54,86.58,84.55,9648,True,1,DDoS,10,0.49434408765212856,0.8947339272849609,0.14897902,0.4393193,2,1,1,0
FW-20250308-S87T6GQI,3/8/2025 9:08,185.9.103.138,185.92.4.35,15168,0,ICMP,ALLOW,4219788,7230,18404,12.65,RULE-7370,accept,vpn,vpn,728.53,1.0,89.31,97.56,12314,True,1,DDoS,10,0.4936974557382188,0.9964731222815282,0.10077907,0.38384017,1,1,0,0
FW-20250603-2WYYIEWO,6/3/2025 20:10,10.84.159.166,185.65.167.158,44933,53,UDP,ALLOW,4742785,8240,15643,2.82,RULE-7707,accept,management,vpn,468.99,0.92,86.47,96.85,13309,False,1,DDoS,10,0.4933860275878392,0.9157275255721457,0.119324975,0.44510558,2,1,1,0
FW-20250603-GYF82DB9,6/3/2025 6:13,10.33.127.205,185.179.59.167,22137,0,ICMP,ALLOW,4370703,4011,18887,2.34,RULE-1344,accept,management,vpn,630.27,0.0,89.4,96.96,11975,False,1,DDoS,10,0.4931052812697548,0.9339787740296298,0.05013268,0.4952044,1,1,0,0
FW-20250501-OZJXT48C,5/1/2025 10:21,10.162.37.200,10.244.188.110,6869,22,TCP,ALLOW,4917538,14867,15230,26.1,RULE-3330,accept,management,internal,632.96,1.08,94.39,87.06,19216,False,1,DDoS,10,0.4929931677184178,0.8720742961173275,0.09591077,0.51099443,1,1,0,0
FW-20250503-NJCJLM37,5/3/2025 5:37,10.117.99.78,185.92.109.127,28062,80,TCP,ALLOW,3856676,11344,19589,2.96,RULE-2762,accept,internal,cloud,388.65,0.2,85.56,93.68,13971,True,1,DDoS,10,0.49291250379020646,0.8436867302994332,0.08053977,0.554511,2,1,0,1
FW-20250304-LBJS45UK,3/4/2025 6:54,185.213.249.173,185.125.127.84,43160,53,UDP,ALLOW,1944377,3104,18319,9.58,RULE-8204,accept,external,vpn,208.16,0.73,90.09,87.72,12234,False,1,DDoS,10,0.49275772977082327,0.8152728217306255,0.067960106,0.59504026,2,1,0,1
FW-20250412-8OYYO66I,4/12/2025 5:34,172.16.25.215,10.117.142.74,7831,443,TCP,ALLOW,2079476,21448,13517,20.72,RULE-4533,accept,dmz,internal,398.05,0.42,87.54,95.23,5470,False,1,DDoS,10,0.49209294137292175,0.7716445637325366,0.056606125,0.64802814,2,1,0,1
FW-20250319-JWUAEHOI,3/19/2025 2:17,185.15.161.170,10.116.24.158,51121,80,TCP,ALLOW,4606031,13348,9374,12.14,RULE-6328,accept,external,internal,776.12,0.12,99.8,85.46,15831,False,1,DDoS,10,0.49200164945403096,0.7317495397174166,0.1271231,0.6171323,3,1,1,1
FW-20250407-YRMIXQED,4/7/2025 22:12,172.16.152.204,185.52.107.247,37130,0,ICMP,ALLOW,3161053,6747,5294,12.42,RULE-6106,accept,dmz,cloud,779.81,0.9,92.27,80.24,10582,False,1,DDoS,10,0.4919308691937601,0.7544890551921355,0.57636863,0.14493492,2,1,1,0
FW-20250224-GVN29AYD,2/24/2025 2:46,185.227.99.156,10.125.137.189,29436,0,ICMP,ALLOW,1553534,19074,5365,12.42,RULE-4560,accept,cloud,internal,511.83,1.43,87.48,91.26,19879,False,1,DDoS,10,0.4913982685161658,0.7952407109001364,0.30315307,0.37580103,2,1,1,0
FW-20250527-VN2FQ3YH,5/27/2025 3:21,172.16.134.163,172.16.181.10,41636,0,ICMP,ALLOW,1100747,22076,11279,10.65,RULE-7010,accept,dmz,dmz,258.04,0.92,86.34,90.96,17710,False,1,DDoS,10,0.49095515732931555,0.827910224347337,0.37109786,0.27385738,2,1,1,0
FW-20250422-GYUO5MYC,4/22/2025 1:49,10.143.68.103,10.210.40.162,64261,0,ICMP,ALLOW,2451483,6705,7626,7.4,RULE-7957,accept,management,internal,587.2,0.27,90.78,80.69,7176,False,1,DDoS,10,0.49081028811261684,0.7374256644286403,0.29515117,0.43985403,2,1,1,0
FW-20250217-BRJMIMZ6,2/17/2025 8:11,172.16.212.54,172.16.143.70,46873,0,ICMP,ALLOW,4532742,8328,18245,9.29,RULE-3706,accept,dmz,dmz,367.49,0.55,85.54,97.68,19570,False,1,DDoS,10,0.4904286210112292,0.9288818670429344,0.09029496,0.45210904,1,1,0,0
FW-20250302-21BJ5F97,3/2/2025 6:04,172.16.86.67,185.224.43.90,53128,3389,TCP,ALLOW,2489777,8514,8634,15.48,RULE-5793,accept,dmz,cloud,270.39,1.42,88.28,99.01,5260,False,1,DDoS,10,0.4903855299197271,0.6876334176190599,0.20850506,0.5750181,3,1,1,1
FW-20250212-5OUGV6VP,2/12/2025 21:04,10.212.228.21,185.119.59.216,51855,22,TCP,ALLOW,3450904,10129,18371,3.85,RULE-8703,accept,internal,vpn,640.16,1.33,90.51,86.88,14325,True,1,DDoS,10,0.4897480622162231,0.8723057106822156,0.12526898,0.4716695,2,1,1,0
FW-20250502-E46SQ4RU,5/2/2025 1:46,185.125.246.210,10.69.7.200,51094,22,TCP,DENY,14315,12885,54,16.54,RULE-5344,drop,external,internal,1072.55,23.76,98.27,24.04,18,False,1,Latence / Perte paquet,10,0.4897289403338139,0.6872923308786467,0.2478513,0.5340432,3,1,1,1
FW-20250623-Q0X9Q9HW,6/23/2025 21:32,185.179.20.25,172.16.184.236,64479,53,UDP,ALLOW,4330225,9534,8127,8.2,RULE-4275,accept,vpn,dmz,290.33,0.62,98.25,98.19,10015,True,1,DDoS,10,0.4896403615896703,0.8894289106800558,0.1156657,0.46382648,2,1,1,0
FW-20250321-6MHCSC8T,3/21/2025 23:57,185.239.159.161,185.4.251.163,15051,0,ICMP,ALLOW,2729689,4685,15268,0.1,RULE-7223,accept,vpn,external,748.56,0.0,90.05,87.88,17323,True,1,DDoS,10,0.4895731302497303,0.9155111811749684,0.04968474,0.50352347,1,1,0,0
FW-20250221-XCPR1U7W,2/21/2025 3:58,185.218.93.174,185.180.224.231,5081,443,TCP,ALLOW,2524638,15259,18874,13.04,RULE-7540,accept,vpn,vpn,274.52,0.93,85.44,88.26,10474,True,1,DDoS,10,0.48955887732064146,0.8736731909857816,0.1630447,0.43195873,2,1,1,0
FW-20250621-F7BKTLP2,6/21/2025 5:40,185.244.163.190,185.229.125.139,50859,3389,TCP,ALLOW,3920044,100,17156,3.62,RULE-3724,accept,cloud,cloud,722.48,0.84,91.96,90.96,5016,False,1,DDoS,10,0.48953824486655284,0.8415739982224194,0.10053413,0.5265066,2,1,0,1
FW-20250408-15NNKCEF,4/8/2025 16:39,10.76.189.220,185.4.175.92,59383,53,UDP,ALLOW,1088142,10484,16052,11.33,RULE-9082,accept,internal,external,379.66,0.86,86.79,81.43,5150,True,1,DDoS,10,0.48917244777225166,0.7676167161805245,0.48982042,0.2100802,2,1,1,0
FW-20250619-QHCI5069,6/19/2025 8:03,10.35.170.70,185.53.24.155,7691,443,TCP,ALLOW,4428449,11214,16481,3.68,RULE-7938,accept,management,vpn,208.48,0.21,96.05,98.46,16844,False,1,DDoS,10,0.4890055443741718,0.8616881850057361,0.11708138,0.48824707,2,1,1,0
FW-20250516-ZIBV195E,5/16/2025 5:45,172.16.73.238,185.147.114.131,11075,53,UDP,ALLOW,2294075,20769,12444,10.01,RULE-4099,accept,dmz,external,492.56,0.23,99.13,99.98,12744,False,1,DDoS,10,0.4889200020001847,0.8245544249315615,0.24981873,0.39238685,2,1,1,0
FW-20250518-81NBPZIV,5/18/2025 15:19,10.165.114.97,185.183.92.145,18026,0,ICMP,ALLOW,4486646,11409,17825,8.95,RULE-2775,accept,management,external,634.88,0.0,98.69,94.37,7582,False,1,DDoS,10,0.48861777868821904,0.8535921152518594,0.14087133,0.4713899,2,1,1,0
FW-20250318-APLEQ35W,3/18/2025 6:50,10.193.188.17,185.177.113.95,52697,443,TCP,ALLOW,2523094,6300,18838,10.55,RULE-2875,accept,internal,cloud,545.76,0.41,94.58,88.58,19713,True,1,DDoS,10,0.4883208918241504,0.886798679133607,0.013364866,0.56479913,2,1,0,1
FW-20250313-D516BRRC,3/13/2025 6:08,10.205.228.231,10.236.145.200,23337,3306,TCP,ALLOW,4329413,15229,5339,24.07,RULE-3172,accept,internal,management,713.17,0.78,93.63,85.08,10495,True,1,DDoS,10,0.4881003061847937,0.8446966588249957,0.3205207,0.29908356,2,1,1,0
FW-20250331-8ZIXFFQJ,3/31/2025 9:16,185.90.238.165,185.8.247.67,28864,53,UDP,ALLOW,3934465,18353,11957,21.73,RULE-6935,accept,vpn,external,719.07,0.41,96.16,95.24,10720,True,1,DDoS,10,0.48640808150051557,0.9360128845238245,0.18590623,0.33730513,2,1,1,0
FW-20250320-ZEZ80L6K,3/20/2025 14:35,10.67.18.177,10.74.32.35,57391,8080,TCP,ALLOW,1116908,7100,16162,14.57,RULE-6078,accept,management,management,333.54,0.1,97.17,98.02,13426,False,1,DDoS,10,0.4863785946420142,0.851884735837969,0.20395303,0.40329802,2,1,1,0
FW-20250507-0K4GC1OR,5/7/2025 14:05,185.249.226.97,185.176.32.172,19848,22,TCP,ALLOW,4607138,4995,13880,8.11,RULE-9249,accept,cloud,vpn,501.25,0.0,92.88,81.83,11687,False,1,DDoS,10,0.4861358465702043,0.7723111694904284,0.096426666,0.5896697,2,1,0,1
FW-20250626-D3KF3KR7,6/26/2025 12:28,10.244.56.61,185.148.106.36,51884,53,UDP,ALLOW,2009222,10762,18919,6.61,RULE-2882,accept,internal,vpn,491.22,0.29,96.2,96.32,7315,True,1,DDoS,10,0.4853838329637033,0.9152793199193425,0.08796387,0.4529083,1,1,0,0
FW-20250212-NWI9YOB0,2/12/2025 20:39,185.24.225.110,185.190.60.21,62304,8080,TCP,ALLOW,3977542,8050,10217,15.59,RULE-2870,accept,external,cloud,202.21,0.12,92.49,86.51,15661,False,1,DDoS,10,0.4853754066034021,0.7608408697259016,0.25149676,0.4437886,2,1,1,0
FW-20250224-QZDQVEN1,2/24/2025 1:15,10.254.5.144,185.168.86.192,38200,0,ICMP,ALLOW,2682689,14485,17611,20.55,RULE-2267,accept,internal,vpn,685.17,1.54,85.99,98.51,13568,True,1,DDoS,10,0.485282390383084,0.9673462929344159,0.14444847,0.3440524,2,1,1,0
FW-20250508-FZGG8UJJ,5/8/2025 4:50,10.141.151.106,185.174.6.26,21875,22,TCP,ALLOW,4652115,13407,8299,0.32,RULE-2166,accept,management,external,316.23,0.04,85.04,85.06,9387,False,1,DDoS,10,0.4845380479197143,0.6975570303501004,0.2536662,0.5023909,2,1,1,0
FW-20250409-0AIVONN1,4/9/2025 5:46,172.16.95.58,10.171.83.31,23071,3306,TCP,ALLOW,2261566,5114,19361,0.1,RULE-8558,accept,dmz,internal,502.14,0.0,90.18,93.9,19258,False,1,DDoS,10,0.48446723176898115,0.8115904958206878,0.073317,0.5684942,2,1,0,1
FW-20250516-L2W41NPB,5/16/2025 21:39,10.189.90.228,172.16.15.221,50460,3389,TCP,ALLOW,2890936,1220,10218,9.09,RULE-2839,accept,management,dmz,320.22,0.73,99.02,83.52,18863,False,1,DDoS,10,0.4843094669192563,0.789481095197657,0.17807077,0.48537654,2,1,1,0
FW-20250529-0Y23KHEF,5/29/2025 3:15,10.147.8.48,185.90.177.45,6319,5432,TCP,ALLOW,2151482,11114,15340,10.84,RULE-3150,accept,internal,vpn,581.48,0.42,91.51,99.47,6101,True,1,DDoS,10,0.4840524702434225,0.8312560496224413,0.12635092,0.49455044,2,1,1,0
FW-20250204-YCW8Q0Z0,2/4/2025 13:55,172.16.137.230,10.181.13.207,25269,0,ICMP,ALLOW,4797350,8123,8832,18.95,RULE-8624,accept,dmz,internal,507.39,1.45,89.27,88.86,11421,False,1,DDoS,10,0.4839291116499019,0.8236707272836902,0.2804202,0.3476964,2,1,1,0
FW-20250521-1OH2ORW7,5/21/2025 18:22,10.63.205.169,10.211.149.20,19192,80,TCP,ALLOW,2346455,12704,8510,3.84,RULE-8956,accept,management,management,686.44,0.53,85.72,81.09,7209,False,1,DDoS,10,0.48371335451243586,0.6141276235711056,0.2643089,0.57270354,3,1,1,1
FW-20250625-SUA49HDC,6/25/2025 4:06,185.216.3.145,10.44.128.186,5366,22,TCP,ALLOW,4031277,15282,12869,21.14,RULE-5239,accept,vpn,internal,252.5,0.75,85.15,89.09,14526,True,1,DDoS,10,0.48357487277518185,0.8614527003863593,0.18352844,0.40574348,2,1,1,0
FW-20250712-QLFXZ0OE,7/12/2025 20:56,185.14.1.181,172.16.110.213,16596,53,UDP,ALLOW,18830,13885,65,18.58,RULE-4852,accept,vpn,dmz,889.16,23.59,99.09,25.25,8,True,1,Latence / Perte paquet,10,0.48334617708709393,0.718734563725786,0.08569447,0.6456095,2,1,0,1
FW-20250714-A5DT6RT2,7/14/2025 19:09,185.232.78.100,10.132.13.66,44490,0,ICMP,ALLOW,2639049,6514,17333,0.69,RULE-2017,accept,vpn,internal,730.35,0.02,99.7,97.12,11295,True,1,DDoS,10,0.4833407941423715,0.903691513229269,0.22510204,0.32122883,2,1,1,0
FW-20250705-PFN9INU3,7/5/2025 19:55,185.185.12.179,185.171.188.37,9820,5432,TCP,ALLOW,4541481,18159,18992,7.64,RULE-5806,accept,vpn,cloud,700.14,0.53,89.75,86.54,17305,True,1,DDoS,10,0.4831465248201951,0.9260738608046366,0.10239146,0.42097425,2,1,1,0
