Event_id,Timestamp,Src_ip,Dst_ip,Src_port,Dst_port,Protocol,Action,Bytes_sent,Bytes_received,Packet_count,Connection_duration_sec,Firewall_rule_id,Rule_action,Network_zone_src,Network_zone_dst,Latency_ms,Packet_loss_pct,Cpu_usage_fw_pct,Memory_usage_fw_pct,Concurrent_connections,Nat_translation,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
FW-20250323-9YVE7B7D,3/23/2025 2:51,10.132.86.67,185.7.181.58,20210,8080,TCP,ALLOW,10756,13773,49,8.31,RULE-4184,accept,internal,cloud,14.17,0.91,22.42,22.08,5,True,0,Normal,0,0.16855831718915637,0.1986757776207905,0.01366922,0.29332995,0,0,0,0
FW-20250204-TQ7WBNQA,2/4/2025 2:29,10.23.109.4,10.186.215.3,63216,25,TCP,ALLOW,4722,12713,34,2.63,RULE-5409,accept,internal,management,19.77,0.3,17.31,36.32,9,True,0,Normal,0,0.1723449031666132,0.15686716237074497,0.008613511,0.35155404,0,0,0,0
FW-20250325-PV90YBVV,3/25/2025 17:18,185.189.58.105,10.113.48.30,22168,3389,TCP,ALLOW,24558,5613,60,17.35,RULE-7721,accept,vpn,management,25.2,0.0,19.9,37.13,6,True,0,Normal,0,0.2353177090887013,0.2832163009133289,0.014711264,0.40802556,0,0,0,0
FW-20250427-J0TOCDS4,4/27/2025 12:02,172.16.170.131,10.150.44.77,17085,80,TCP,ALLOW,12840,19547,64,7.12,RULE-1134,accept,dmz,internal,29.92,0.68,24.76,32.45,9,False,0,Normal,0,0.12589532502916864,0.06594926215678186,0.002390335,0.30934638,0,0,0,0
FW-20250412-1A81QD6K,4/12/2025 19:00,185.121.71.138,185.42.3.197,9940,3389,TCP,ALLOW,4678,10679,30,7.74,RULE-7374,accept,vpn,external,17.56,0.41,22.93,28.25,1,True,0,Normal,0,0.11645009095683534,0.14317329293757197,0.0012013898,0.20497559,0,0,0,0
FW-20250217-8BMF2CWM,2/17/2025 1:13,172.16.135.197,185.63.20.41,17605,5432,TCP,ALLOW,12906,20103,66,8.05,RULE-6378,accept,dmz,external,27.27,0.83,29.55,23.01,1,False,0,Normal,0,0.1182906510856584,0.1601179189761982,0.024222448,0.17053159,0,0,0,0
FW-20250316-OX3VUTCF,3/16/2025 17:48,185.143.131.189,185.96.87.120,6473,443,TCP,ALLOW,6827,3661,20,8.09,RULE-1122,accept,external,external,14.0,0.95,19.87,30.74,5,False,0,Normal,0,0.08467044608516727,0.07983373562353056,0.0021957166,0.17198189,0,0,0,0
FW-20250712-QRYP5UNM,7/12/2025 8:37,10.7.31.26,185.232.13.13,13743,80,TCP,ALLOW,9969,11723,43,11.43,RULE-4394,accept,management,cloud,18.89,0.62,21.21,35.51,13,False,0,Normal,0,0.06083112789304382,0.07192473407794017,0.0075347866,0.10303386,0,0,0,0
FW-20250604-OF566QRR,6/4/2025 4:26,185.1.207.100,10.134.55.231,37667,3306,TCP,ALLOW,12583,5407,35,10.15,RULE-5434,accept,vpn,management,20.65,0.0,22.59,44.71,14,True,0,Normal,0,0.10798292276926534,0.2531622381558328,0.023527807,0.047258724,0,0,0,0
FW-20250412-JU1A5H5A,4/12/2025 4:11,172.16.215.62,185.249.134.200,26407,53,UDP,ALLOW,10531,15038,51,10.7,RULE-5445,accept,dmz,external,25.13,1.04,17.64,30.24,8,False,0,Normal,0,0.1048158247937286,0.15568616678402544,0.0041133016,0.154648,0,0,0,0
FW-20250330-W6MPT52I,3/30/2025 19:34,185.84.216.74,10.67.3.97,45685,25,TCP,ALLOW,11809,15916,55,19.48,RULE-8958,accept,vpn,internal,17.91,0.0,20.81,34.26,21,True,0,Normal,0,0.16532863240607484,0.23789195898675636,0.010455355,0.24763858,0,0,0,0
FW-20250711-1VB6O5PO,7/11/2025 9:07,10.8.173.90,10.199.166.229,36170,0,ICMP,ALLOW,9691,13252,45,15.36,RULE-1867,accept,internal,management,23.35,1.0,21.57,34.26,7,True,0,Normal,0,0.15321456142502413,0.19330559339709244,0.005544435,0.26079366,0,0,0,0
FW-20250505-BBQ7Q0XR,5/5/2025 18:30,10.181.102.96,10.53.242.198,59592,22,TCP,ALLOW,14572,5720,40,2.67,RULE-3810,accept,management,management,24.97,0.13,29.16,35.96,1,False,0,Normal,0,0.12095885133341451,0.14321267137216032,0.013457501,0.20620638,0,0,0,0
FW-20250413-18A8Y53G,4/13/2025 17:16,10.54.149.71,10.163.91.209,22330,0,ICMP,ALLOW,5290,13902,38,13.36,RULE-8521,accept,internal,internal,13.74,1.29,20.63,29.68,10,True,0,Normal,0,0.13737576687106404,0.16822014514413222,0.011067675,0.23283948,0,0,0,0
FW-20250202-Y1ONZS75,2/2/2025 18:15,185.169.213.136,10.213.43.216,51033,8080,TCP,DENY,13434,13972,54,7.25,RULE-4367,drop,external,internal,19.95,0.13,17.54,25.96,1,False,0,Normal,0,0.1843453206469312,0.35290363664916,0.024550125,0.1755822,0,0,0,0
FW-20250511-EHAI0WQO,5/11/2025 7:54,172.16.156.63,10.20.109.60,7858,8080,TCP,ALLOW,12163,14804,53,4.62,RULE-9399,accept,dmz,internal,30.75,0.84,18.75,30.43,12,False,0,Normal,0,0.11150381110889845,0.08875834249803821,0.008064281,0.23768881,0,0,0,0
FW-20250330-RQ2SPN2U,3/30/2025 4:00,10.22.214.106,185.62.236.239,12041,3306,TCP,ALLOW,3859,4704,17,11.28,RULE-5334,accept,internal,cloud,20.34,0.52,28.46,34.43,2,True,0,Normal,0,0.12555361377806543,0.23215313982549549,0.005585219,0.13892248,0,0,0,0
FW-20250302-OFM30O25,3/2/2025 7:17,10.176.56.35,10.35.128.51,33405,443,TCP,ALLOW,11950,6635,37,9.89,RULE-9870,accept,internal,internal,22.29,0.0,18.31,35.42,1,True,0,Normal,0,0.07874598727898936,0.0886731371664149,0.009464961,0.13809986,0,0,0,0
FW-20250710-WNCAFWHZ,7/10/2025 19:56,185.40.97.189,185.66.142.111,6506,3389,TCP,ALLOW,8076,13521,43,14.01,RULE-3224,accept,external,external,32.54,1.37,27.49,34.21,2,False,0,Normal,0,0.07684745603864562,0.10836125803188,0.010179572,0.11200154,0,0,0,0
FW-20250622-XT7HZ7VI,6/22/2025 13:38,185.85.251.98,185.182.116.5,14945,443,TCP,ALLOW,5549,22996,57,11.92,RULE-4664,accept,cloud,cloud,31.12,0.75,16.8,25.61,16,False,0,Normal,0,0.08947182816834272,0.18413350351366461,0.009894513,0.07438747,0,0,0,0
FW-20250710-OYCP4MYN,7/10/2025 23:59,10.252.198.240,185.38.125.143,11917,443,TCP,ALLOW,9928,100,20,5.62,RULE-3473,accept,management,cloud,601.68,9.36,98.66,34.2,1,False,1,Latence / Perte paquet,10,0.22321401979896863,0.45879722971837045,0.053727686,0.15711714,1,1,0,0
FW-20250311-4BQT04JT,3/11/2025 13:22,185.161.203.115,185.233.92.65,48783,8080,TCP,ALLOW,5319,3943,18,0.7,RULE-3154,accept,vpn,cloud,21.99,0.06,19.25,31.51,9,True,0,Normal,0,0.15529532636658575,0.2745503475653,0.021135492,0.17020014,0,0,0,0
FW-20250421-BSR8PWY1,4/21/2025 10:47,185.116.124.199,185.178.216.165,10226,5432,TCP,ALLOW,13360,22187,71,18.79,RULE-6375,accept,cloud,cloud,16.7,1.78,11.98,30.35,14,False,0,Normal,0,0.21435823530804307,0.3106888455406186,0.0355713,0.29681456,0,0,0,0
FW-20250708-KYJ80L09,7/8/2025 11:40,185.41.106.29,10.172.93.54,39907,3306,TCP,DENY,6128,13284,38,10.87,RULE-6137,drop,external,internal,34.0,0.49,18.64,28.8,18,False,0,Normal,0,0.22355127192200275,0.3430418953422026,0.00852221,0.3190897,0,0,0,0
FW-20250218-OYGWEU75,2/18/2025 1:10,185.167.106.141,172.16.31.53,6170,3389,TCP,ALLOW,7050,12895,39,2.62,RULE-7346,accept,vpn,dmz,17.32,0.54,25.8,24.32,6,True,0,Normal,0,0.17896216071902804,0.21432998136830603,0.0075351647,0.31502134,0,0,0,0
FW-20250518-H445UHNT,5/18/2025 21:29,172.16.67.146,185.11.255.203,24215,25,TCP,ALLOW,7016,13000,40,11.15,RULE-2887,accept,dmz,vpn,17.13,0.88,13.83,36.72,16,False,0,Normal,0,0.1492335250733454,0.07601742329319087,0.0053536906,0.36632946,0,0,0,0
FW-20250607-0L1PQK0L,6/7/2025 8:05,172.16.144.105,10.2.129.73,32381,3306,TCP,ALLOW,100,7594,15,0.1,RULE-6080,accept,dmz,internal,26.62,0.0,27.5,26.18,1,False,0,Normal,0,0.11102705576696272,0.1343368032180749,0.010683693,0.18806067,0,0,0,0
FW-20250305-E6IO5W5O,3/5/2025 22:06,185.210.206.121,10.29.143.76,24166,443,TCP,ALLOW,4908024,14760,19111,4.3,RULE-3832,accept,cloud,internal,511.66,1.27,93.21,93.63,6010,False,1,DDoS,10,0.39159212827971085,0.8228717169252188,0.064068265,0.2878364,1,1,0,0
FW-20250328-3BS9CR9U,3/28/2025 14:01,10.88.227.117,10.91.22.155,36567,41,TCP,DENY,22781,12188,15,1.67,RULE-3517,drop,internal,management,35.66,0.76,17.44,39.52,8,True,1,Comportement anormal,4,0.26280608014693807,0.4410640472227618,0.008121838,0.33923236,1,1,0,0
FW-20250223-NIJEJ42H,2/23/2025 12:25,185.199.109.224,185.27.230.205,38188,8080,TCP,ALLOW,5715,10730,32,5.73,RULE-8193,accept,external,external,27.89,0.22,17.63,24.37,19,False,0,Normal,0,0.20469116911465354,0.09628647458328086,0.012677782,0.50510925,0,0,0,0
FW-20250327-L47882HX,3/27/2025 9:55,10.221.62.1,10.53.28.188,36676,0,ICMP,ALLOW,14954,13008,55,7.29,RULE-5835,accept,management,management,17.61,1.39,28.37,39.31,1,False,0,Normal,0,0.2381612321312322,0.19749055745455435,0.014516685,0.50247645,0,0,0,0
FW-20250603-S22O00WL,6/3/2025 6:26,172.16.31.51,185.160.0.175,16672,80,TCP,ALLOW,4747988,21255,12196,10.46,RULE-4763,accept,dmz,vpn,311.96,0.26,99.23,95.3,14932,False,1,DDoS,10,0.5447836423810888,0.8218001439859177,0.26065582,0.55189496,3,1,1,1
FW-20250422-LRLT1K5I,4/22/2025 15:59,185.177.73.119,185.97.159.37,38947,0,ICMP,ALLOW,5762,15482,42,10.17,RULE-1780,accept,external,cloud,30.37,0.27,22.49,30.25,8,False,0,Normal,0,0.17479698010851008,0.12703853403610177,0.0076465993,0.3897058,0,0,0,0
FW-20250403-JLCFGQF3,4/3/2025 17:06,172.16.188.82,185.138.15.45,56887,8080,TCP,ALLOW,7668,19187,53,6.49,RULE-9674,accept,dmz,external,20.25,0.03,20.78,41.59,17,False,0,Normal,0,0.17393509367963603,0.1892107857722322,0.01517887,0.31741562,0,0,0,0
FW-20250507-6CCL67OL,5/7/2025 21:26,185.31.133.92,185.148.161.203,16376,5432,TCP,ALLOW,16180,2709,37,8.9,RULE-3152,accept,vpn,vpn,29.58,1.14,21.23,25.8,20,True,0,Normal,0,0.23804643011498863,0.3232536699670081,0.010241925,0.3806437,0,0,0,0
FW-20250313-DHVS7L2Z,3/13/2025 7:11,185.133.226.43,185.48.31.169,51813,51131,ICMP,DENY,12584,16240,57,9.46,RULE-4828,drop,vpn,external,20.59,0.19,26.71,25.45,1,True,1,Port inhabituel,8,0.3854279440760586,0.6388595989704053,0.05303917,0.46438506,1,1,0,0
FW-20250619-7QCN32ET,6/19/2025 22:40,10.197.201.120,185.178.187.71,24360,443,TCP,ALLOW,21952,16143,76,11.82,RULE-8236,accept,management,vpn,33.53,0.52,23.81,31.92,1,False,0,Normal,0,0.16694955399253986,0.18802564671245284,0.008076328,0.3047467,0,0,0,0
FW-20250201-TUNIQ391,2/1/2025 2:30,10.158.12.65,172.16.169.33,53729,3306,TCP,ALLOW,17942,15626,67,8.01,RULE-1782,accept,management,dmz,15.82,1.33,7.33,33.55,16,False,0,Normal,0,0.1521907671025705,0.2299503084216451,0.018117882,0.20850411,0,0,0,0
FW-20250429-SBBWC12S,4/29/2025 18:40,185.68.42.250,172.16.53.80,21474,5432,TCP,ALLOW,7847,100,15,0.1,RULE-3016,accept,cloud,dmz,17.09,0.87,21.71,31.03,1,False,0,Normal,0,0.17349508795062718,0.25183230738475965,0.0047093737,0.26394358,0,0,0,0
FW-20250628-TOMFU4NR,6/28/2025 0:40,10.92.43.196,172.16.170.88,16859,443,TCP,ALLOW,5653,5726,22,0.1,RULE-4532,accept,internal,dmz,24.1,1.04,23.82,45.63,14,True,0,Normal,0,0.16784586421265102,0.2248070437197058,0.03305634,0.24567421,0,0,0,0
FW-20250523-5MYEEDNB,5/23/2025 8:05,185.65.215.147,10.9.45.253,35508,0,ICMP,ALLOW,9933,17162,54,14.32,RULE-1869,accept,external,management,18.46,0.66,18.18,28.98,17,False,0,Normal,0,0.13051464118188488,0.13707379591095054,0.007514569,0.24695556,0,0,0,0
FW-20250521-IC7GZZDH,5/21/2025 18:31,185.204.194.221,185.129.149.6,61222,22,TCP,ALLOW,15482,22217,75,12.59,RULE-3712,accept,cloud,vpn,27.36,0.0,19.95,25.05,5,False,0,Normal,0,0.17612606873758432,0.2626143516048133,0.016343838,0.24942002,0,0,0,0
FW-20250702-HKMPY4EO,7/2/2025 3:38,185.192.203.23,172.16.135.45,34283,80,TCP,ALLOW,4322,10158,28,9.06,RULE-4683,accept,vpn,dmz,15.85,0.74,21.98,37.09,18,True,0,Normal,0,0.13782406962595764,0.13326345638729284,0.0023529986,0.27785575,0,0,0,0
FW-20250214-E1D08P0E,2/14/2025 15:34,172.16.97.135,10.0.242.39,28922,609,TCP,DENY,4832,19140,12,0.65,RULE-2863,drop,dmz,management,26.02,0.87,23.99,27.11,20,False,0,Normal,0,0.23006377014407517,0.38956379198697216,0.00942548,0.29120204,0,0,0,0
FW-20250305-YOKRBBE9,3/5/2025 3:28,172.16.136.25,185.60.67.92,63086,872,ICMP,DENY,6950,15110,3,0.52,RULE-8207,drop,dmz,cloud,22.94,1.29,16.87,36.49,13,False,1,Comportement anormal,4,0.2886474588478939,0.5358519841627288,0.060281206,0.2698092,1,1,0,0
FW-20250525-6FRN18RA,5/25/2025 5:03,185.132.65.227,185.46.145.38,64473,53,UDP,ALLOW,6352,16575,45,0.1,RULE-3854,accept,cloud,vpn,1308.39,14.18,89.17,32.19,20,False,1,Latence / Perte paquet,10,0.363509218201411,0.6557295406024821,0.06750878,0.36728933,1,1,0,0
FW-20250711-X96ORG34,7/11/2025 11:01,185.135.143.202,185.225.107.10,57535,8080,TCP,ALLOW,8998,14951,47,1.53,RULE-1548,accept,external,vpn,25.94,1.06,25.7,26.32,2,False,0,Normal,0,0.17650721338367195,0.16868196590172446,0.01705561,0.34378406,0,0,0,0
FW-20250510-ZHJVFZV6,5/10/2025 14:05,185.232.67.226,185.23.136.30,17731,3306,TCP,ALLOW,15439,16567,64,12.0,RULE-5907,accept,vpn,cloud,29.52,0.51,31.0,23.52,10,True,0,Normal,0,0.23633753941358018,0.3077125986561444,0.008171386,0.39312863,0,0,0,0
FW-20250707-886Z6FNL,7/7/2025 10:28,185.47.113.13,185.180.214.171,53725,80,TCP,ALLOW,8017,845,17,0.1,RULE-6808,accept,external,cloud,16.92,0.2,20.19,26.61,1,False,1,Comportement anormal,4,0.246001654097608,0.19581703313938162,0.017703533,0.5244844,1,0,0,1
FW-20250304-SRBFNOP4,3/4/2025 8:32,10.254.240.150,185.158.149.54,10005,80,TCP,ALLOW,18844,4707,47,8.21,RULE-8810,accept,management,external,22.84,0.63,28.4,33.63,24,False,0,Normal,0,0.1864326585150601,0.13819751136134314,0.0064592627,0.4146412,0,0,0,0
FW-20250302-A0VHY93S,3/2/2025 1:20,185.5.110.232,185.83.201.105,62879,22,TCP,ALLOW,4311,3872,16,5.41,RULE-4351,accept,vpn,vpn,23.9,0.89,32.19,30.99,1,True,0,Normal,0,0.20019214706606506,0.2894222563352239,0.0132839065,0.29787028,0,0,0,0
FW-20250530-1RI6TF10,5/30/2025 22:20,185.75.169.72,185.156.175.251,36697,0,ICMP,ALLOW,4036,2338,12,2.46,RULE-9624,accept,vpn,vpn,28.59,1.4,24.25,33.32,6,True,0,Normal,0,0.16209426394438325,0.3072023837666386,0.030693408,0.148387,0,0,0,0
FW-20250712-SI28QFOP,7/12/2025 3:50,10.106.0.74,185.128.48.236,52507,3389,TCP,ALLOW,11825,16620,56,19.95,RULE-7872,accept,internal,vpn,26.14,1.49,24.05,33.05,1,True,0,Normal,0,0.1617952318174357,0.282487273196195,0.021542588,0.18135583,0,0,0,0
FW-20250404-LGDW8IS2,4/4/2025 12:05,185.159.208.58,185.188.53.124,20775,80,TCP,ALLOW,12409,2408,29,17.02,RULE-1786,accept,cloud,external,33.75,0.74,24.48,25.71,1,False,0,Normal,0,0.11267499123498322,0.17698303360818388,0.006050492,0.15499145,0,0,0,0
FW-20250611-4SBLCYSI,6/11/2025 12:14,185.38.250.42,10.219.236.134,44804,53,UDP,ALLOW,15404,14640,60,5.22,RULE-4818,accept,cloud,management,25.24,0.47,19.72,30.03,1,False,0,Normal,0,0.13909941909617074,0.24717033089416882,0.006707726,0.1634202,0,0,0,0
FW-20250606-Z9XWJ92H,6/6/2025 21:03,185.215.187.233,185.171.195.215,57947,443,TCP,ALLOW,554,12081,25,7.09,RULE-4882,accept,external,external,22.74,0.71,21.36,30.53,1,False,0,Normal,0,0.08935596110651328,0.08457203476349068,0.0008609734,0.18263488,0,0,0,0
FW-20250218-29ENGYKP,2/18/2025 18:43,185.26.71.175,10.230.229.179,47680,3389,TCP,ALLOW,10863,14580,50,19.47,RULE-9249,accept,external,management,16.92,0.52,16.51,39.8,17,False,0,Normal,0,0.07728880038509799,0.13320316793471673,0.006917268,0.091745965,0,0,0,0
FW-20250413-85K3T3XG,4/13/2025 7:04,10.133.234.141,172.16.20.88,1060,3306,TCP,ALLOW,16165,8614,49,15.96,RULE-4790,accept,internal,dmz,34.4,1.91,33.6,30.08,17,True,0,Normal,0,0.17090949371023093,0.3291754411030744,0.039778635,0.1437744,0,0,0,0
FW-20250203-21TVUSXW,2/3/2025 20:15,172.16.109.35,185.43.182.248,61772,5432,TCP,ALLOW,13456,10854,48,17.58,RULE-6645,accept,dmz,cloud,19.55,0.48,12.47,28.45,11,False,0,Normal,0,0.12079033871635152,0.1792795777736411,0.012630603,0.17046084,0,0,0,0
FW-20250407-XSDVAE67,4/7/2025 5:03,185.137.90.129,172.16.135.153,12255,0,ICMP,ALLOW,17056,6256,46,4.92,RULE-6817,accept,external,dmz,17.01,0.0,14.51,26.49,1,False,0,Normal,0,0.135769656816658,0.18644780839096495,0.0111636175,0.20969754,0,0,0,0
FW-20250501-HDFWQT1E,5/1/2025 16:21,185.106.221.76,10.180.74.227,3239,443,TCP,ALLOW,6123,22370,56,10.41,RULE-7599,accept,external,management,25.66,0.22,20.07,38.78,24,False,0,Normal,0,0.14168225636620893,0.17190868047742772,0.011858174,0.24127991,0,0,0,0
FW-20250202-XCAFEXXJ,2/2/2025 3:40,10.125.108.67,10.87.58.156,63385,58713,TCP,DENY,6246,21354,55,12.59,RULE-3880,drop,management,internal,21.26,1.11,20.47,27.82,11,False,1,Port inhabituel,8,0.3238979954814879,0.6407823947954082,0.046232834,0.28467876,1,1,0,0
FW-20250213-8F4L105D,2/13/2025 1:15,172.16.142.229,185.219.109.254,6425,5432,TCP,ALLOW,13970,8785,45,9.58,RULE-1201,accept,dmz,external,23.59,0.78,24.9,30.97,14,False,0,Normal,0,0.1394055392291828,0.0994026289814514,0.0031561942,0.3156578,0,0,0,0
FW-20250712-ULZR3BHE,7/12/2025 17:34,185.252.52.42,172.16.20.201,16673,80,TCP,ALLOW,7497,6738,28,7.46,RULE-8512,accept,external,dmz,33.47,0.95,27.82,34.76,27,False,0,Normal,0,0.10426823732849673,0.09507432766546954,0.005107712,0.21262267,0,0,0,0
FW-20250604-4TFFZ2PY,6/4/2025 13:53,172.16.252.252,185.79.246.195,9294,25,TCP,ALLOW,6837,6240,26,0.1,RULE-2550,accept,dmz,external,24.93,0.0,27.17,30.38,11,False,0,Normal,0,0.09687151978972157,0.08387245802022814,0.013729581,0.19301252,0,0,0,0
FW-20250611-7H6OAKO6,6/11/2025 17:55,172.16.203.32,10.128.145.117,19232,0,ICMP,ALLOW,14699,16898,63,10.73,RULE-3222,accept,dmz,management,29.52,0.06,28.28,23.94,1,False,0,Normal,0,0.11421722515503552,0.16896436457574326,0.014614092,0.15907322,0,0,0,0
FW-20250603-1517JD2I,6/3/2025 22:06,185.189.199.246,185.173.22.171,59510,53,UDP,ALLOW,8322,15997,48,12.18,RULE-9040,accept,cloud,vpn,21.83,0.0,34.22,34.9,1,False,0,Normal,0,0.15429334152957414,0.30048357499303263,0.045031723,0.11736473,0,0,0,0
FW-20250523-98S87ZAN,5/23/2025 8:54,172.16.124.31,185.166.113.99,42076,443,TCP,ALLOW,14480,15371,59,8.5,RULE-8974,accept,dmz,cloud,29.75,0.07,18.54,19.8,19,False,0,Normal,0,0.12325706803999532,0.16504567039615478,0.012275979,0.19244955,0,0,0,0
FW-20250620-UHN6G9ZD,6/20/2025 4:35,185.210.11.49,10.232.188.107,63827,22,TCP,ALLOW,3257,7547,21,5.07,RULE-4615,accept,cloud,management,17.39,0.93,19.12,25.2,10,False,0,Normal,0,0.11462601876922085,0.15559376116224036,0.0068916404,0.18139265,0,0,0,0
FW-20250710-U637H65R,7/10/2025 23:38,185.210.84.228,172.16.98.122,29339,80,TCP,ALLOW,5014,18950,47,6.28,RULE-1811,accept,cloud,dmz,29.88,0.45,23.81,25.37,3,False,0,Normal,0,0.0892987070862008,0.10059316119434028,0.0067394017,0.16056356,0,0,0,0
FW-20250420-1TTO378U,4/20/2025 6:13,185.158.223.204,185.66.63.219,2307,34515,TCP,DENY,4465,13769,36,2.27,RULE-8329,drop,external,vpn,21.19,0.7,23.02,30.08,25,False,1,Port inhabituel,8,0.27500263422638394,0.5440313948664134,0.03744154,0.24353497,1,1,0,0
FW-20250505-NUQP9PI4,5/5/2025 18:23,10.144.63.94,172.16.226.246,57479,0,ICMP,ALLOW,8883,10121,38,9.1,RULE-3183,accept,management,dmz,23.1,0.11,20.2,31.42,10,False,0,Normal,0,0.14053485563167678,0.15507790880706152,0.008570302,0.25795636,0,0,0,0
FW-20250422-ESID399Y,4/22/2025 11:51,10.158.133.253,172.16.202.164,53801,53,UDP,ALLOW,10158,4260,28,3.74,RULE-6536,accept,internal,dmz,23.95,0.54,17.49,41.69,12,True,0,Normal,0,0.1915461798500074,0.29824624638737823,0.015624148,0.26076815,0,0,0,0
FW-20250203-P8XVY5YN,2/3/2025 18:04,185.40.141.162,10.191.121.168,50143,5432,TCP,ALLOW,16135,10734,53,13.31,RULE-7711,accept,vpn,internal,27.3,1.2,26.07,24.93,5,True,0,Normal,0,0.1621850090215831,0.2460621085361328,0.010845744,0.22964717,0,0,0,0
FW-20250714-BAC0T0IN,7/14/2025 19:10,10.157.88.149,10.20.123.60,50880,80,TCP,ALLOW,12632,14286,53,9.33,RULE-5832,accept,internal,management,23.59,0.79,20.65,27.47,1,True,0,Normal,0,0.10725638112193196,0.10687971176068031,0.0018315113,0.21305792,0,0,0,0
FW-20250425-S3GAKRLK,4/25/2025 13:01,10.247.30.207,185.243.96.79,17321,0,ICMP,ALLOW,7488,19579,54,16.17,RULE-5514,accept,internal,cloud,21.95,0.37,10.1,25.0,1,True,0,Normal,0,0.17328889412913026,0.3113596372152359,0.013512283,0.19499476,0,0,0,0
FW-20250523-ISTZPR9U,5/23/2025 8:13,172.16.58.30,10.183.19.51,60048,8080,TCP,ALLOW,13389,100,26,5.78,RULE-3304,accept,dmz,management,1405.56,16.04,92.59,31.25,5,False,1,Latence / Perte paquet,10,0.3168990421761954,0.6487087688505304,0.025670731,0.27631763,1,1,0,0
FW-20250626-3J9YO9PV,6/26/2025 0:40,10.35.151.80,10.182.74.156,65231,25,TCP,ALLOW,11188,10886,44,9.86,RULE-2717,accept,management,internal,22.34,0.58,16.51,31.37,2,False,0,Normal,0,0.14388994339563374,0.07716339112320315,0.00424338,0.35026306,0,0,0,0
FW-20250305-66P5WTG0,3/5/2025 20:22,185.221.180.228,185.70.173.30,1772,22,TCP,ALLOW,7242,19938,54,16.37,RULE-4153,accept,cloud,vpn,27.05,0.89,18.54,24.04,22,False,0,Normal,0,0.21058382660390298,0.24769704486031419,0.006900472,0.37715396,0,0,0,0
FW-20250419-HUXEO006,4/19/2025 20:29,185.238.35.233,10.22.0.137,23960,3389,TCP,DENY,12899,14641,55,16.21,RULE-7690,drop,external,internal,25.93,0.7,23.55,26.6,16,False,0,Normal,0,0.2752608490200518,0.3706300373261208,0.0035734456,0.45157906,0,0,0,0
FW-20250705-AE1FTGM5,7/5/2025 9:25,10.21.102.62,172.16.40.190,46565,3306,TCP,ALLOW,11297,18116,58,15.44,RULE-2002,accept,management,dmz,28.2,0.54,26.33,34.89,2,False,0,Normal,0,0.16750658915031913,0.1309938153241266,0.0047579496,0.366768,0,0,0,0
FW-20250517-IMJ8R3E0,5/17/2025 9:05,185.35.39.16,10.119.77.1,3663,22,TCP,ALLOW,8548,9281,35,10.42,RULE-5983,accept,vpn,internal,16.45,0.32,22.61,28.71,10,True,0,Normal,0,0.11115640832699059,0.16518127720703835,0.005545959,0.16274199,0,0,0,0
FW-20250314-75JGXJ9X,3/14/2025 5:07,10.217.238.32,185.70.10.5,29024,8080,TCP,ALLOW,16275,15244,63,13.13,RULE-2111,accept,management,vpn,26.79,0.13,24.29,30.28,10,False,0,Normal,0,0.11951452454521372,0.175443073957238,0.0063616266,0.17673887,0,0,0,0
FW-20250407-8TIVKPD8,4/7/2025 14:34,185.83.53.165,10.33.59.87,11005,80,TCP,ALLOW,9411,13152,45,8.29,RULE-7493,accept,external,management,23.64,0.44,27.08,39.79,13,False,0,Normal,0,0.05384362929064187,0.05734609689185476,0.0057667713,0.09841802,0,0,0,0
FW-20250211-NHPD1YHW,2/11/2025 18:38,10.218.62.217,10.241.191.104,59535,80,TCP,ALLOW,7927,12260,40,9.97,RULE-2851,accept,management,internal,20.65,0.38,15.38,25.53,10,False,0,Normal,0,0.08504480071370069,0.09493627242756673,0.007845454,0.15235268,0,0,0,0
FW-20250319-0A9WS0GP,3/19/2025 6:11,10.100.134.23,10.14.107.69,16364,0,ICMP,ALLOW,13329,5972,38,3.93,RULE-1241,accept,management,internal,27.75,0.65,27.39,30.03,18,False,0,Normal,0,0.07600659328561295,0.1449775028336426,0.010609364,0.07243291,0,0,0,0
FW-20250331-4BSDN6VZ,3/31/2025 19:34,172.16.143.128,10.161.52.232,27906,53,UDP,ALLOW,10106,7065,34,9.46,RULE-1473,accept,dmz,management,8.07,0.0,12.87,26.27,14,False,0,Normal,0,0.1149757505890225,0.2092952052687093,0.008951032,0.12668101,0,0,0,0
FW-20250628-FCLW9GGB,6/28/2025 14:12,10.83.212.185,185.240.132.74,58274,8080,TCP,ALLOW,13491,4250,35,9.09,RULE-7462,accept,management,cloud,17.47,0.77,14.49,31.52,4,False,0,Normal,0,0.13111372211352976,0.20745458398091768,0.0093496945,0.17653689,0,0,0,0
FW-20250411-X6NYC4CS,4/11/2025 1:21,185.161.95.158,10.85.62.208,53304,158,UDP,DENY,9394,10706,18,1.15,RULE-1044,drop,vpn,internal,22.37,1.01,19.36,35.62,25,True,1,Comportement anormal,4,0.2486962388786951,0.5017692311356304,0.015027242,0.22929224,1,1,0,0
